"","gene_id","GO.ID"
"26903","Acerv_evm.TU.Segkk3047_pilon.33","GO:0005524"
"26904","Acerv_evm.TU.Segkk3047_pilon.34","GO:0004672"
"26905","Acerv_evm.TU.Segkk3047_pilon.34","GO:0005524"
"26908","Acerv_evm.TU.Segkk3047_pilon.34","GO:0006468"
"26922","Acerv_evm.TU.Segkk3047_pilon.35","GO:0004672"
"26923","Acerv_evm.TU.Segkk3047_pilon.35","GO:0006468"
"26934","Acerv_evm.TU.Segkk3047_pilon.35","GO:0005524"
"26940","Acerv_evm.TU.Segkk3047_pilon.36","GO:0006468"
"26942","Acerv_evm.TU.Segkk3047_pilon.36","GO:0005524"
"26943","Acerv_evm.TU.Segkk3047_pilon.36","GO:0004672"
"26947","Acerv_evm.TU.Segkk3047_pilon.38","GO:0016491"
"26948","Acerv_evm.TU.Segkk3047_pilon.38","GO:0055114"
"26963","Acerv_evm.TU.Segkk3047_pilon.39","GO:0003676"
"26973","Acerv_evm.TU.Segkk3047_pilon.40","GO:0005515"
"26981","Acerv_evm.TU.Segkk3047_pilon.41","GO:0071805"
"26982","Acerv_evm.TU.Segkk3047_pilon.41","GO:0016020"
"26983","Acerv_evm.TU.Segkk3047_pilon.41","GO:0005267"
"26987","Acerv_evm.TU.Segkk305_pilon.1","GO:0007165"
"26990","Acerv_evm.TU.Segkk305_pilon.1","GO:0005515"
"26993","Acerv_evm.TU.Segkk305_pilon.2","GO:0005515"
"26995","Acerv_evm.TU.Segkk305_pilon.2","GO:0007165"
"26999","Acerv_evm.TU.Segkk3052_pilon.7","GO:0005688"
"27000","Acerv_evm.TU.Segkk3052_pilon.7","GO:0046540"
"27001","Acerv_evm.TU.Segkk3052_pilon.7","GO:0000398"
"27002","Acerv_evm.TU.Segkk3052_pilon.8","GO:0055114"
"27003","Acerv_evm.TU.Segkk3052_pilon.8","GO:0016705"
"27004","Acerv_evm.TU.Segkk3052_pilon.8","GO:0005506"
"27009","Acerv_evm.TU.Segkk3052_pilon.8","GO:0020037"
"27056","Acerv_evm.TU.Segkk3053_pilon.11","GO:0005515"
"27057","Acerv_evm.TU.Segkk3053_pilon.7","GO:0007165"
"27058","Acerv_evm.TU.Segkk3053_pilon.7","GO:0035556"
"27067","Acerv_evm.TU.Segkk3053_pilon.9","GO:0005452"
"27068","Acerv_evm.TU.Segkk3053_pilon.9","GO:0006820"
"27069","Acerv_evm.TU.Segkk3053_pilon.9","GO:0016020"
"27076","Acerv_evm.TU.Segkk3053_pilon.9","GO:0016021"
"27084","Acerv_evm.TU.Segkk3054_pilon.11","GO:0016020"
"27085","Acerv_evm.TU.Segkk3054_pilon.11","GO:0005044"
"27101","Acerv_evm.TU.Segkk3054_pilon.12","GO:0016020"
"27105","Acerv_evm.TU.Segkk3054_pilon.12","GO:0005044"
"27118","Acerv_evm.TU.Segkk3054_pilon.20","GO:0016020"
"27119","Acerv_evm.TU.Segkk3054_pilon.20","GO:0007156"
"27123","Acerv_evm.TU.Segkk3054_pilon.20","GO:0005509"
"27133","Acerv_evm.TU.Segkk3054_pilon.20","GO:0005886"
"27150","Acerv_evm.TU.Segkk3054_pilon.20","GO:0007155"
"27151","Acerv_evm.TU.Segkk3056_pilon.12","GO:0005515"
"27154","Acerv_evm.TU.Segkk3056_pilon.28","GO:0035091"
"27159","Acerv_evm.TU.Segkk3057_pilon.22","GO:0071025"
"27160","Acerv_evm.TU.Segkk3057_pilon.22","GO:0070481"
"27161","Acerv_evm.TU.Segkk3057_pilon.22","GO:0070966"
"27162","Acerv_evm.TU.Segkk3059_pilon.1","GO:0020037"
"27163","Acerv_evm.TU.Segkk3059_pilon.1","GO:0055114"
"27165","Acerv_evm.TU.Segkk3059_pilon.1","GO:0005506"
"27167","Acerv_evm.TU.Segkk3059_pilon.1","GO:0016705"
"27178","Acerv_evm.TU.Segkk3059_pilon.1","GO:0016712"
"27234","Acerv_evm.TU.Segkk306_pilon.11","GO:0005515"
"27247","Acerv_evm.TU.Segkk306_pilon.16","GO:0000930"
"27250","Acerv_evm.TU.Segkk306_pilon.16","GO:0031122"
"27254","Acerv_evm.TU.Segkk306_pilon.16","GO:0005874"
"27255","Acerv_evm.TU.Segkk306_pilon.16","GO:0003924"
"27258","Acerv_evm.TU.Segkk306_pilon.16","GO:0007020"
"27263","Acerv_evm.TU.Segkk306_pilon.16","GO:0007017"
"27280","Acerv_evm.TU.Segkk306_pilon.16","GO:0005525"
"27297","Acerv_evm.TU.Segkk306_pilon.20","GO:0005840"
"27298","Acerv_evm.TU.Segkk306_pilon.20","GO:0003735"
"27299","Acerv_evm.TU.Segkk306_pilon.20","GO:0006412"
"27310","Acerv_evm.TU.Segkk306_pilon.22","GO:0035091"
"27311","Acerv_evm.TU.Segkk306_pilon.22","GO:0005515"
"27314","Acerv_evm.TU.Segkk306_pilon.24","GO:0003676"
"27322","Acerv_evm.TU.Segkk306_pilon.25","GO:0015074"
"27323","Acerv_evm.TU.Segkk306_pilon.25","GO:0006310"
"27324","Acerv_evm.TU.Segkk306_pilon.25","GO:0003677"
"27326","Acerv_evm.TU.Segkk306_pilon.26","GO:0016021"
"27327","Acerv_evm.TU.Segkk306_pilon.26","GO:0055085"
"27328","Acerv_evm.TU.Segkk306_pilon.26","GO:0022857"
"27330","Acerv_evm.TU.Segkk306_pilon.5","GO:0046983"
"27336","Acerv_evm.TU.Segkk306_pilon.7","GO:0046983"
"27342","Acerv_evm.TU.Segkk3060_pilon.2","GO:0043565"
"27343","Acerv_evm.TU.Segkk3061_pilon.5","GO:0005515"
"27360","Acerv_evm.TU.Segkk3063_pilon.1","GO:0008270"
"27361","Acerv_evm.TU.Segkk3063_pilon.1","GO:0005515"
"27369","Acerv_evm.TU.Segkk3063_pilon.16","GO:0016491"
"27370","Acerv_evm.TU.Segkk3063_pilon.16","GO:0055114"
"27378","Acerv_evm.TU.Segkk3063_pilon.2","GO:0005515"
"27379","Acerv_evm.TU.Segkk3063_pilon.2","GO:0008270"
"27384","Acerv_evm.TU.Segkk3063_pilon.4","GO:0008536"
"27385","Acerv_evm.TU.Segkk3063_pilon.4","GO:0006886"
"27390","Acerv_evm.TU.Segkk3063_pilon.4","GO:0005515"
"27391","Acerv_evm.TU.Segkk3063_pilon.8","GO:0016746"
"27392","Acerv_evm.TU.Segkk3063_pilon.8","GO:0016747"
"27398","Acerv_evm.TU.Segkk3064_pilon.2","GO:0005515"
"27406","Acerv_evm.TU.Segkk307_pilon.12","GO:0007165"
"27407","Acerv_evm.TU.Segkk307_pilon.12","GO:0005515"
"27411","Acerv_evm.TU.Segkk307_pilon.4","GO:0016020"
"27412","Acerv_evm.TU.Segkk307_pilon.4","GO:0016772"
"27413","Acerv_evm.TU.Segkk307_pilon.4","GO:0004605"
"27414","Acerv_evm.TU.Segkk307_pilon.7","GO:0005840"
"27415","Acerv_evm.TU.Segkk307_pilon.7","GO:0003735"
"27417","Acerv_evm.TU.Segkk307_pilon.7","GO:0006412"
"27426","Acerv_evm.TU.Segkk307_pilon.8","GO:0008270"
"27427","Acerv_evm.TU.Segkk3073_pilon.1","GO:0006614"
"27429","Acerv_evm.TU.Segkk3073_pilon.1","GO:0008312"
"27431","Acerv_evm.TU.Segkk3073_pilon.1","GO:0048500"
"27435","Acerv_evm.TU.Segkk3073_pilon.1","GO:0045900"
"27437","Acerv_evm.TU.Segkk3076_pilon.2","GO:0005524"
"27438","Acerv_evm.TU.Segkk3076_pilon.2","GO:0004672"
"27439","Acerv_evm.TU.Segkk3076_pilon.2","GO:0006468"
"27440","Acerv_evm.TU.Segkk3076_pilon.2","GO:0004713"
"27457","Acerv_evm.TU.Segkk3076_pilon.3","GO:0004672"
"27459","Acerv_evm.TU.Segkk3076_pilon.3","GO:0006468"
"27472","Acerv_evm.TU.Segkk3076_pilon.3","GO:0005524"
"27474","Acerv_evm.TU.Segkk3076_pilon.3","GO:0004713"
"27477","Acerv_evm.TU.Segkk3077_pilon.1","GO:0016274"
"27478","Acerv_evm.TU.Segkk3077_pilon.1","GO:0018216"
"27479","Acerv_evm.TU.Segkk3077_pilon.10","GO:0005515"
"27481","Acerv_evm.TU.Segkk3077_pilon.6","GO:0005230"
"27482","Acerv_evm.TU.Segkk3077_pilon.6","GO:0006811"
"27483","Acerv_evm.TU.Segkk3077_pilon.6","GO:0036374"
"27485","Acerv_evm.TU.Segkk3077_pilon.6","GO:0016021"
"27492","Acerv_evm.TU.Segkk3077_pilon.6","GO:0006751"
"27496","Acerv_evm.TU.Segkk3077_pilon.7","GO:0005515"
"27499","Acerv_evm.TU.Segkk3077_pilon.7","GO:0016311"
"27500","Acerv_evm.TU.Segkk3077_pilon.7","GO:0004725"
"27526","Acerv_evm.TU.Segkk3077_pilon.7","GO:0006470"
"27543","Acerv_evm.TU.Segkk3077_pilon.7","GO:0016791"
"27569","Acerv_evm.TU.Segkk3077_pilon.8","GO:0003723"
"27573","Acerv_evm.TU.Segkk3079_pilon.1","GO:0005515"
"27615","Acerv_evm.TU.Segkk308_pilon.4","GO:0016192"
"27616","Acerv_evm.TU.Segkk308_pilon.4","GO:0005484"
"27617","Acerv_evm.TU.Segkk308_pilon.4","GO:0005794"
"27619","Acerv_evm.TU.Segkk308_pilon.4","GO:0016020"
"27621","Acerv_evm.TU.Segkk308_pilon.4","GO:0006886"
"27622","Acerv_evm.TU.Segkk3082_pilon.10","GO:0003676"
"27626","Acerv_evm.TU.Segkk3082_pilon.2","GO:0005524"
"27627","Acerv_evm.TU.Segkk3082_pilon.2","GO:0006464"
"27629","Acerv_evm.TU.Segkk3082_pilon.3","GO:0006355"
"27631","Acerv_evm.TU.Segkk3082_pilon.3","GO:0003677"
"27635","Acerv_evm.TU.Segkk3082_pilon.3","GO:0005634"
"27636","Acerv_evm.TU.Segkk3082_pilon.3","GO:0005515"
"27637","Acerv_evm.TU.Segkk3082_pilon.3","GO:0003700"
"27657","Acerv_evm.TU.Segkk3085_pilon.1","GO:0046983"
"27663","Acerv_evm.TU.Segkk3086_pilon.1","GO:0005515"
"27665","Acerv_evm.TU.Segkk3086_pilon.4","GO:0020037"
"27666","Acerv_evm.TU.Segkk3086_pilon.4","GO:0005515"
"27669","Acerv_evm.TU.Segkk3086_pilon.4","GO:0004096"
"27670","Acerv_evm.TU.Segkk3086_pilon.4","GO:0055114"
"27672","Acerv_evm.TU.Segkk3086_pilon.5","GO:0005515"
"27676","Acerv_evm.TU.Segkk3087_pilon.2","GO:0005515"
"27742","Acerv_evm.TU.Segkk3089_pilon.6","GO:0016021"
"27743","Acerv_evm.TU.Segkk3089_pilon.6","GO:0007186"
"27744","Acerv_evm.TU.Segkk3089_pilon.6","GO:0004930"
"27762","Acerv_evm.TU.Segkk309_pilon.2","GO:0005515"
"27763","Acerv_evm.TU.Segkk309_pilon.2","GO:0009116"
"27764","Acerv_evm.TU.Segkk309_pilon.2","GO:0003824"
"27773","Acerv_evm.TU.Segkk309_pilon.7","GO:0005975"
"27774","Acerv_evm.TU.Segkk309_pilon.7","GO:0016020"
"27775","Acerv_evm.TU.Segkk309_pilon.7","GO:0004348"
"27776","Acerv_evm.TU.Segkk309_pilon.7","GO:0006680"
"27778","Acerv_evm.TU.Segkk309_pilon.7","GO:0004553"
"27779","Acerv_evm.TU.Segkk309_pilon.9","GO:0006508"
"27781","Acerv_evm.TU.Segkk309_pilon.9","GO:0004252"
"27784","Acerv_evm.TU.Segkk309_pilon.9","GO:0008236"
"27791","Acerv_evm.TU.Segkk3090_pilon.5","GO:0016491"
"27792","Acerv_evm.TU.Segkk3090_pilon.5","GO:0055114"
"27793","Acerv_evm.TU.Segkk3091_pilon.2","GO:0005524"
"27794","Acerv_evm.TU.Segkk3091_pilon.2","GO:0004672"
"27796","Acerv_evm.TU.Segkk3091_pilon.2","GO:0006468"
"27802","Acerv_evm.TU.Segkk3091_pilon.5","GO:0005085"
"27803","Acerv_evm.TU.Segkk3091_pilon.5","GO:0007165"
"27811","Acerv_evm.TU.Segkk3092_pilon.13","GO:0003872"
"27812","Acerv_evm.TU.Segkk3092_pilon.13","GO:0006096"
"27813","Acerv_evm.TU.Segkk3092_pilon.13","GO:0005737"
"27814","Acerv_evm.TU.Segkk3092_pilon.13","GO:0006002"
"27842","Acerv_evm.TU.Segkk3092_pilon.13","GO:0005524"
"27852","Acerv_evm.TU.Segkk3093_pilon.11","GO:0005515"
"27854","Acerv_evm.TU.Segkk3093_pilon.12","GO:0005634"
"27855","Acerv_evm.TU.Segkk3093_pilon.15","GO:0005515"
"27859","Acerv_evm.TU.Segkk3093_pilon.17","GO:0005515"
"27864","Acerv_evm.TU.Segkk3093_pilon.20","GO:0005525"
"27868","Acerv_evm.TU.Segkk3095_pilon.21","GO:0004521"
"27869","Acerv_evm.TU.Segkk3095_pilon.31","GO:0005524"
"27870","Acerv_evm.TU.Segkk3095_pilon.31","GO:0006468"
"27872","Acerv_evm.TU.Segkk3095_pilon.31","GO:0004672"
"27874","Acerv_evm.TU.Segkk3095_pilon.31","GO:0004674"
"27884","Acerv_evm.TU.Segkk3095_pilon.35","GO:0055085"
"27885","Acerv_evm.TU.Segkk3095_pilon.35","GO:0016020"
"27887","Acerv_evm.TU.Segkk3095_pilon.35","GO:0022857"
"27893","Acerv_evm.TU.Segkk3095_pilon.37","GO:0016020"
"27894","Acerv_evm.TU.Segkk3095_pilon.37","GO:0055085"
"27897","Acerv_evm.TU.Segkk3095_pilon.37","GO:0022857"
"27902","Acerv_evm.TU.Segkk3095_pilon.5","GO:0004553"
"27903","Acerv_evm.TU.Segkk3095_pilon.5","GO:0005975"
"27904","Acerv_evm.TU.Segkk3096_pilon.6","GO:0005515"
"27933","Acerv_evm.TU.Segkk3096_pilon.7","GO:0005515"
"27948","Acerv_evm.TU.Segkk3097_pilon.10","GO:0070286"
"27949","Acerv_evm.TU.Segkk3097_pilon.10","GO:0005737"
"27950","Acerv_evm.TU.Segkk3097_pilon.12","GO:0035091"
"27951","Acerv_evm.TU.Segkk3097_pilon.12","GO:0005524"
"27952","Acerv_evm.TU.Segkk3097_pilon.12","GO:0006468"
"27956","Acerv_evm.TU.Segkk3097_pilon.12","GO:0004672"
"27961","Acerv_evm.TU.Segkk3097_pilon.12","GO:0004674"
"27976","Acerv_evm.TU.Segkk3097_pilon.17","GO:0035091"
"27981","Acerv_evm.TU.Segkk3097_pilon.5","GO:0016208"
"27982","Acerv_evm.TU.Segkk3097_pilon.5","GO:0019427"
"27983","Acerv_evm.TU.Segkk3097_pilon.5","GO:0003987"
"27984","Acerv_evm.TU.Segkk3097_pilon.7","GO:0016021"
"27985","Acerv_evm.TU.Segkk310_pilon.2","GO:0005515"
"27991","Acerv_evm.TU.Segkk310_pilon.3","GO:0005515"
"28003","Acerv_evm.TU.Segkk310_pilon.6","GO:0005634"
"28004","Acerv_evm.TU.Segkk310_pilon.6","GO:0006397"
"28005","Acerv_evm.TU.Segkk310_pilon.6","GO:0004721"
"28006","Acerv_evm.TU.Segkk310_pilon.7","GO:0006614"
"28007","Acerv_evm.TU.Segkk310_pilon.7","GO:0016021"
"28008","Acerv_evm.TU.Segkk310_pilon.8","GO:0003676"
"28009","Acerv_evm.TU.Segkk310_pilon.8","GO:0005524"
"28010","Acerv_evm.TU.Segkk3100_pilon.10","GO:0005515"
"28012","Acerv_evm.TU.Segkk3100_pilon.10","GO:0020037"
"28013","Acerv_evm.TU.Segkk3100_pilon.10","GO:0055114"
"28014","Acerv_evm.TU.Segkk3100_pilon.10","GO:0004096"
"28017","Acerv_evm.TU.Segkk3100_pilon.3","GO:0022857"
"28018","Acerv_evm.TU.Segkk3100_pilon.3","GO:0055085"
"28019","Acerv_evm.TU.Segkk3100_pilon.6","GO:0008237"
"28020","Acerv_evm.TU.Segkk3100_pilon.6","GO:0004222"
"28022","Acerv_evm.TU.Segkk3100_pilon.6","GO:0006508"
"28035","Acerv_evm.TU.Segkk3100_pilon.9","GO:0005200"
"28037","Acerv_evm.TU.Segkk3100_pilon.9","GO:0005525"
"28040","Acerv_evm.TU.Segkk3100_pilon.9","GO:0005874"
"28046","Acerv_evm.TU.Segkk3100_pilon.9","GO:0007017"
"28051","Acerv_evm.TU.Segkk3100_pilon.9","GO:0003924"
"28110","Acerv_evm.TU.Segkk3101_pilon.2","GO:0005524"
"28111","Acerv_evm.TU.Segkk3101_pilon.2","GO:0004386"
"28112","Acerv_evm.TU.Segkk3101_pilon.2","GO:0003676"
"28113","Acerv_evm.TU.Segkk3102_pilon.10","GO:0004181"
"28114","Acerv_evm.TU.Segkk3102_pilon.10","GO:0006508"
"28115","Acerv_evm.TU.Segkk3102_pilon.10","GO:0008270"
"28116","Acerv_evm.TU.Segkk3102_pilon.20","GO:0005515"
"28126","Acerv_evm.TU.Segkk3102_pilon.25","GO:0048365"
"28127","Acerv_evm.TU.Segkk3102_pilon.26","GO:0006355"
"28128","Acerv_evm.TU.Segkk3102_pilon.26","GO:0003700"
"28129","Acerv_evm.TU.Segkk3102_pilon.26","GO:0046983"
"28149","Acerv_evm.TU.Segkk3102_pilon.3","GO:0016020"
"28150","Acerv_evm.TU.Segkk3102_pilon.3","GO:0055085"
"28154","Acerv_evm.TU.Segkk3102_pilon.3","GO:0022857"
"28155","Acerv_evm.TU.Segkk3102_pilon.3","GO:0016021"
"28177","Acerv_evm.TU.Segkk3102_pilon.31","GO:0009395"
"28178","Acerv_evm.TU.Segkk3102_pilon.31","GO:0004620"
"28185","Acerv_evm.TU.Segkk3102_pilon.32","GO:0005509"
"28202","Acerv_evm.TU.Segkk3102_pilon.35","GO:0016020"
"28203","Acerv_evm.TU.Segkk3102_pilon.35","GO:0005272"
"28204","Acerv_evm.TU.Segkk3102_pilon.35","GO:0006814"
"28220","Acerv_evm.TU.Segkk3102_pilon.38","GO:0046872"
"28221","Acerv_evm.TU.Segkk3102_pilon.38","GO:0016756"
"28223","Acerv_evm.TU.Segkk3102_pilon.38","GO:0046938"
"28224","Acerv_evm.TU.Segkk3102_pilon.38","GO:0010038"
"28228","Acerv_evm.TU.Segkk3102_pilon.9","GO:0004386"
"28229","Acerv_evm.TU.Segkk3102_pilon.9","GO:0005524"
"28231","Acerv_evm.TU.Segkk3102_pilon.9","GO:0003676"
"28232","Acerv_evm.TU.Segkk3103_pilon.1","GO:0016791"
"28233","Acerv_evm.TU.Segkk3103_pilon.4","GO:0016779"
"28234","Acerv_evm.TU.Segkk3103_pilon.4","GO:0009058"
"28235","Acerv_evm.TU.Segkk3103_pilon.5","GO:0046982"
"28237","Acerv_evm.TU.Segkk3106_pilon.2","GO:0006355"
"28238","Acerv_evm.TU.Segkk3106_pilon.3","GO:0005524"
"28239","Acerv_evm.TU.Segkk3106_pilon.3","GO:0006468"
"28242","Acerv_evm.TU.Segkk3106_pilon.3","GO:0004672"
"28250","Acerv_evm.TU.Segkk3106_pilon.4","GO:0016021"
"28251","Acerv_evm.TU.Segkk3106_pilon.9","GO:0003735"
"28253","Acerv_evm.TU.Segkk3106_pilon.9","GO:0005840"
"28255","Acerv_evm.TU.Segkk3106_pilon.9","GO:0006412"
"28257","Acerv_evm.TU.Segkk3107_pilon.1","GO:0016021"
"28258","Acerv_evm.TU.Segkk3107_pilon.1","GO:0007186"
"28259","Acerv_evm.TU.Segkk3107_pilon.1","GO:0004930"
"28286","Acerv_evm.TU.Segkk3107_pilon.5","GO:0005515"
"28298","Acerv_evm.TU.Segkk311_pilon.3","GO:0006468"
"28299","Acerv_evm.TU.Segkk311_pilon.3","GO:0035556"
"28300","Acerv_evm.TU.Segkk311_pilon.3","GO:0009190"
"28301","Acerv_evm.TU.Segkk311_pilon.3","GO:0005524"
"28303","Acerv_evm.TU.Segkk311_pilon.3","GO:0004672"
"28306","Acerv_evm.TU.Segkk311_pilon.3","GO:0016849"
"28312","Acerv_evm.TU.Segkk3110_pilon.8","GO:0005506"
"28313","Acerv_evm.TU.Segkk3110_pilon.8","GO:0055114"
"28314","Acerv_evm.TU.Segkk3110_pilon.8","GO:0016705"
"28315","Acerv_evm.TU.Segkk3110_pilon.8","GO:0031418"
"28316","Acerv_evm.TU.Segkk3111_pilon.1","GO:0006298"
"28317","Acerv_evm.TU.Segkk3111_pilon.1","GO:0030983"
"28319","Acerv_evm.TU.Segkk3111_pilon.1","GO:0005524"
"28325","Acerv_evm.TU.Segkk3111_pilon.10","GO:0005975"
"28327","Acerv_evm.TU.Segkk3111_pilon.10","GO:0004553"
"28339","Acerv_evm.TU.Segkk3111_pilon.10","GO:0003824"
"28344","Acerv_evm.TU.Segkk3112_pilon.37","GO:0032006"
"28346","Acerv_evm.TU.Segkk3112_pilon.4","GO:0004672"
"28350","Acerv_evm.TU.Segkk3112_pilon.4","GO:0004713"
"28351","Acerv_evm.TU.Segkk3112_pilon.4","GO:0006468"
"28356","Acerv_evm.TU.Segkk3112_pilon.4","GO:0005524"
"28366","Acerv_evm.TU.Segkk3112_pilon.42","GO:0004672"
"28367","Acerv_evm.TU.Segkk3112_pilon.42","GO:0005524"
"28368","Acerv_evm.TU.Segkk3112_pilon.42","GO:0006468"
"28378","Acerv_evm.TU.Segkk3112_pilon.42","GO:0005515"
"28379","Acerv_evm.TU.Segkk3112_pilon.43","GO:0005515"
"28381","Acerv_evm.TU.Segkk3112_pilon.43","GO:0070122"
"28382","Acerv_evm.TU.Segkk3112_pilon.43","GO:0008237"
"28385","Acerv_evm.TU.Segkk3116_pilon.1","GO:0004930"
"28386","Acerv_evm.TU.Segkk3116_pilon.1","GO:0007186"
"28388","Acerv_evm.TU.Segkk3116_pilon.1","GO:0016021"
"28394","Acerv_evm.TU.Segkk3116_pilon.3","GO:0003677"
"28396","Acerv_evm.TU.Segkk3116_pilon.3","GO:0006351"
"28399","Acerv_evm.TU.Segkk3116_pilon.3","GO:0003899"
"28404","Acerv_evm.TU.Segkk3116_pilon.3","GO:0008270"
"28407","Acerv_evm.TU.Segkk3118_pilon.3","GO:0005509"
"28416","Acerv_evm.TU.Segkk312_pilon.1","GO:0006310"
"28418","Acerv_evm.TU.Segkk312_pilon.1","GO:0015074"
"28419","Acerv_evm.TU.Segkk312_pilon.1","GO:0003677"
"28426","Acerv_evm.TU.Segkk312_pilon.3","GO:0003723"
"28427","Acerv_evm.TU.Segkk312_pilon.3","GO:0004842"
"28434","Acerv_evm.TU.Segkk312_pilon.4","GO:0004252"
"28435","Acerv_evm.TU.Segkk312_pilon.4","GO:0006508"
"28440","Acerv_evm.TU.Segkk312_pilon.4","GO:0008236"
"28451","Acerv_evm.TU.Segkk3124_pilon.2","GO:0003824"
"28452","Acerv_evm.TU.Segkk3124_pilon.2","GO:0009116"
"28455","Acerv_evm.TU.Segkk3125_pilon.6","GO:0006886"
"28457","Acerv_evm.TU.Segkk3125_pilon.6","GO:0005515"
"28465","Acerv_evm.TU.Segkk3126_pilon.10","GO:0016787"
"28466","Acerv_evm.TU.Segkk3126_pilon.11","GO:0005515"
"28480","Acerv_evm.TU.Segkk3126_pilon.13","GO:0007018"
"28481","Acerv_evm.TU.Segkk3126_pilon.13","GO:0008017"
"28483","Acerv_evm.TU.Segkk3126_pilon.13","GO:0003777"
"28484","Acerv_evm.TU.Segkk3126_pilon.13","GO:0005524"
"28511","Acerv_evm.TU.Segkk3126_pilon.9","GO:0005515"
"28527","Acerv_evm.TU.Segkk3127_pilon.1","GO:0005515"
"28532","Acerv_evm.TU.Segkk3127_pilon.1","GO:0042981"
"28537","Acerv_evm.TU.Segkk3127_pilon.1","GO:0005524"
"28538","Acerv_evm.TU.Segkk3128_pilon.3","GO:0005216"
"28539","Acerv_evm.TU.Segkk3128_pilon.3","GO:0016021"
"28541","Acerv_evm.TU.Segkk3128_pilon.3","GO:0006811"
"28543","Acerv_evm.TU.Segkk3128_pilon.3","GO:0034220"
"28545","Acerv_evm.TU.Segkk3128_pilon.3","GO:0004888"
"28550","Acerv_evm.TU.Segkk3128_pilon.3","GO:0005230"
"28551","Acerv_evm.TU.Segkk3128_pilon.3","GO:0022848"
"28562","Acerv_evm.TU.Segkk3128_pilon.3","GO:0045211"
"28584","Acerv_evm.TU.Segkk3132_pilon.11","GO:0006281"
"28585","Acerv_evm.TU.Segkk3132_pilon.11","GO:0004518"
"28588","Acerv_evm.TU.Segkk3132_pilon.12","GO:0008270"
"28589","Acerv_evm.TU.Segkk3134_pilon.10","GO:0004833"
"28590","Acerv_evm.TU.Segkk3134_pilon.10","GO:0046872"
"28591","Acerv_evm.TU.Segkk3134_pilon.10","GO:0019441"
"28595","Acerv_evm.TU.Segkk3134_pilon.10","GO:0020037"
"28598","Acerv_evm.TU.Segkk3134_pilon.6","GO:0005515"
"28603","Acerv_evm.TU.Segkk3135_pilon.2","GO:0005509"
"28605","Acerv_evm.TU.Segkk3137_pilon.3","GO:0036055"
"28607","Acerv_evm.TU.Segkk3137_pilon.3","GO:0070403"
"28610","Acerv_evm.TU.Segkk3137_pilon.3","GO:0036054"
"28612","Acerv_evm.TU.Segkk3139_pilon.13","GO:0030286"
"28613","Acerv_evm.TU.Segkk3139_pilon.13","GO:0007017"
"28625","Acerv_evm.TU.Segkk3139_pilon.13","GO:0005875"
"28630","Acerv_evm.TU.Segkk3139_pilon.2","GO:0016021"
"28631","Acerv_evm.TU.Segkk3139_pilon.2","GO:0007275"
"28632","Acerv_evm.TU.Segkk3139_pilon.3","GO:0005515"
"28634","Acerv_evm.TU.Segkk3139_pilon.3","GO:0003723"
"28640","Acerv_evm.TU.Segkk3139_pilon.3","GO:0003676"
"28671","Acerv_evm.TU.Segkk3139_pilon.5","GO:0005515"
"28685","Acerv_evm.TU.Segkk3139_pilon.6","GO:0005515"
"28688","Acerv_evm.TU.Segkk3141_pilon.1","GO:0003779"
"28692","Acerv_evm.TU.Segkk3141_pilon.2","GO:0003779"
"28694","Acerv_evm.TU.Segkk3142_pilon.1","GO:0005515"
"28716","Acerv_evm.TU.Segkk3142_pilon.15","GO:0015074"
"28717","Acerv_evm.TU.Segkk3142_pilon.15","GO:0003677"
"28719","Acerv_evm.TU.Segkk3142_pilon.15","GO:0006310"
"28723","Acerv_evm.TU.Segkk3142_pilon.17","GO:0005515"
"28725","Acerv_evm.TU.Segkk3142_pilon.17","GO:0004672"
"28728","Acerv_evm.TU.Segkk3142_pilon.17","GO:0005524"
"28732","Acerv_evm.TU.Segkk3142_pilon.17","GO:0006468"
"28737","Acerv_evm.TU.Segkk3142_pilon.18","GO:0004672"
"28738","Acerv_evm.TU.Segkk3142_pilon.18","GO:0006468"
"28750","Acerv_evm.TU.Segkk3142_pilon.18","GO:0004713"
"28752","Acerv_evm.TU.Segkk3142_pilon.18","GO:0005524"
"28754","Acerv_evm.TU.Segkk3142_pilon.3","GO:0070122"
"28755","Acerv_evm.TU.Segkk3142_pilon.3","GO:0005515"
"28757","Acerv_evm.TU.Segkk3142_pilon.3","GO:0005737"
"28758","Acerv_evm.TU.Segkk3142_pilon.3","GO:0008237"
"28759","Acerv_evm.TU.Segkk3142_pilon.3","GO:0003743"
"28761","Acerv_evm.TU.Segkk3142_pilon.3","GO:0005852"
"28766","Acerv_evm.TU.Segkk3142_pilon.7","GO:0031390"
"28767","Acerv_evm.TU.Segkk3142_pilon.7","GO:0007064"
"28768","Acerv_evm.TU.Segkk3142_pilon.9","GO:0043169"
"28769","Acerv_evm.TU.Segkk3142_pilon.9","GO:0016791"
"28775","Acerv_evm.TU.Segkk3144_pilon.1","GO:1902600"
"28776","Acerv_evm.TU.Segkk3144_pilon.1","GO:0033179"
"28777","Acerv_evm.TU.Segkk3144_pilon.1","GO:0015078"
"28778","Acerv_evm.TU.Segkk3145_pilon.1","GO:0005515"
"28782","Acerv_evm.TU.Segkk3145_pilon.15","GO:0005515"
"28785","Acerv_evm.TU.Segkk3145_pilon.3","GO:0005515"
