"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"20294","GO:0035988","Pocillopora_acuta_HIv1_PredGene_g28764.t1","chondrocyte proliferation","BP",0.000980805,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20295","GO:0036065","Pocillopora_acuta_HIv1_PredGene_g11351.t1","fucosylation","BP",0.032482493,-1.31786165,0.032497882,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20296","GO:0036065","Pocillopora_acuta_HIv1_PredGene_g11358.t1","fucosylation","BP",0.032482493,-1.586490418,0.013588605,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20297","GO:0036071","Pocillopora_acuta_HIv1_PredGene_g11351.t1","N-glycan fucosylation","BP",0.010047237,-1.31786165,0.032497882,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20298","GO:0036071","Pocillopora_acuta_HIv1_PredGene_g11358.t1","N-glycan fucosylation","BP",0.010047237,-1.586490418,0.013588605,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20299","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20300","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20301","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20302","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20303","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20304","GO:0036516","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chemoattraction of dopaminergic neuron axon","BP",0.000161549,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20309","GO:0038063","Pocillopora_acuta_HIv1_PredGene_g28764.t2","collagen-activated tyrosine kinase receptor signaling pathway","BP",0.000136375,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20310","GO:0038063","Pocillopora_acuta_HIv1_PredGene_g28764.t3","collagen-activated tyrosine kinase receptor signaling pathway","BP",0.000136375,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20311","GO:0038063","Pocillopora_acuta_HIv1_PredGene_22960_t","collagen-activated tyrosine kinase receptor signaling pathway","BP",0.000136375,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20312","GO:0038063","Pocillopora_acuta_HIv1_PredGene_g28764.t1","collagen-activated tyrosine kinase receptor signaling pathway","BP",0.000136375,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20313","GO:0038083","Pocillopora_acuta_HIv1_PredGene_22960_t","peptidyl-tyrosine autophosphorylation","BP",0.000257829,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20314","GO:0038083","Pocillopora_acuta_HIv1_PredGene_g28764.t1","peptidyl-tyrosine autophosphorylation","BP",0.000257829,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20315","GO:0038083","Pocillopora_acuta_HIv1_PredGene_g28764.t2","peptidyl-tyrosine autophosphorylation","BP",0.000257829,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20316","GO:0038083","Pocillopora_acuta_HIv1_PredGene_g28764.t3","peptidyl-tyrosine autophosphorylation","BP",0.000257829,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20317","GO:0038166","Pocillopora_acuta_HIv1_PredGene_g1272.t1","angiotensin-activated signaling pathway","BP",0.023068024,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20318","GO:0038166","Pocillopora_acuta_HIv1_PredGene_g1272.t1","angiotensin-activated signaling pathway","BP",0.023068024,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20319","GO:0038166","Pocillopora_acuta_HIv1_PredGene_g1271.t1","angiotensin-activated signaling pathway","BP",0.023068024,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20320","GO:0039015","Pocillopora_acuta_HIv1_PredGene_g21776.t1","cell proliferation involved in pronephros development","BP",0.000482107,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20321","GO:0039015","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell proliferation involved in pronephros development","BP",0.000482107,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20322","GO:0039015","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell proliferation involved in pronephros development","BP",0.000482107,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20352","GO:0040025","Pocillopora_acuta_HIv1_PredGene_g3583.t2","vulval development","BP",0.015928544,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","vulval development","developmental processes","P"
"20353","GO:0040025","Pocillopora_acuta_HIv1_PredGene_g3583.t1","vulval development","BP",0.015928544,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","vulval development","developmental processes","P"
"20354","GO:0040025","Pocillopora_acuta_HIv1_PredGene_g3583.t2","vulval development","BP",0.015928544,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","vulval development","developmental processes","P"
"20355","GO:0040025","Pocillopora_acuta_HIv1_PredGene_g3583.t1","vulval development","BP",0.015928544,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","vulval development","developmental processes","P"
"20441","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cell migration involved in gastrulation","BP",0.000472724,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20442","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cell migration involved in gastrulation","BP",0.000472724,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20443","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cell migration involved in gastrulation","BP",0.000472724,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20444","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell migration involved in gastrulation","BP",0.000472724,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20445","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g21776.t1","cell migration involved in gastrulation","BP",0.000472724,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20446","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell migration involved in gastrulation","BP",0.000472724,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20447","GO:0042074","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cell migration involved in gastrulation","BP",0.000472724,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cell migration involved in gastrulation","developmental processes","P"
"20539","GO:0042168","Pocillopora_acuta_HIv1_PredGene_g2699.t1","heme metabolic process","BP",0.006722901,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","heme metabolic process","other metabolic processes","P"
"20540","GO:0042168","Pocillopora_acuta_HIv1_PredGene_g17977.t1","heme metabolic process","BP",0.006722901,0.997198675,0.006208035,"CvsHigh","P.acuta","Hawaii","heme metabolic process","other metabolic processes","P"
"20616","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g1988.t1","tissue regeneration","BP",0.000791496,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20617","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g1988.t1","tissue regeneration","BP",0.000791496,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20618","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t1","tissue regeneration","BP",0.000791496,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20619","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t1","tissue regeneration","BP",0.000791496,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20620","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g1988.t1","tissue regeneration","BP",0.000791496,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20621","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g1988.t1","tissue regeneration","BP",0.000791496,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20622","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g30103.t1","tissue regeneration","BP",0.000791496,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20623","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g30103.t1","tissue regeneration","BP",0.000791496,-2.217509256,0.008638832,"CvsHigh","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20624","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t2","tissue regeneration","BP",0.000791496,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20625","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t2","tissue regeneration","BP",0.000791496,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20626","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t1","tissue regeneration","BP",0.000791496,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20627","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t1","tissue regeneration","BP",0.000791496,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20628","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g8863.t1","tissue regeneration","BP",0.000791496,-1.073765487,0.019228102,"CvsHigh","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20629","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g8863.t1","tissue regeneration","BP",0.000791496,-1.073765487,0.019228102,"CvsHigh","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20630","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t2","tissue regeneration","BP",0.000791496,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","tissue regeneration","developmental processes","P"
"20631","GO:0042246","Pocillopora_acuta_HIv1_PredGene_g11568.t2","tissue regeneration","BP",0.000791496,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","tissue regeneration","stress response","P"
"20725","GO:0042332","Pocillopora_acuta_HIv1_PredGene_g10524.t1","gravitaxis","BP",0.04387404,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","gravitaxis","other biological processes","P"
"20795","GO:0042401","Pocillopora_acuta_HIv1_PredGene_g10524.t1","cellular biogenic amine biosynthetic process","BP",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","biogenic amine biosynthetic process","other metabolic processes","P"
"20834","GO:0042441","Pocillopora_acuta_HIv1_PredGene_g10524.t1","eye pigment metabolic process","BP",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","eye pigment metabolic process","other metabolic processes","P"
"20958","GO:0042539","Pocillopora_acuta_HIv1_PredGene_g1272.t1","hypotonic salinity response","BP",0.008189405,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","hypotonic salinity response","stress response","P"
"20959","GO:0042539","Pocillopora_acuta_HIv1_PredGene_g1271.t1","hypotonic salinity response","BP",0.008189405,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","hypotonic salinity response","stress response","P"
"20960","GO:0042539","Pocillopora_acuta_HIv1_PredGene_g1272.t1","hypotonic salinity response","BP",0.008189405,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","hypotonic salinity response","stress response","P"
"21009","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g21777.t1","homeostatic process","BP",0.001729735,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21010","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g21777.t1","homeostatic process","BP",0.001729735,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21011","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g3583.t2","homeostatic process","BP",0.001729735,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21012","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g21777.t2","homeostatic process","BP",0.001729735,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21013","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g21777.t2","homeostatic process","BP",0.001729735,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21014","GO:0042592","Pocillopora_acuta_HIv1_PredGene_g3583.t2","homeostatic process","BP",0.001729735,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","homeostatic process","other biological processes","P"
"21173","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g21283.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21174","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g21283.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21175","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g7379.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21176","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g7379.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21177","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t2","hydrogen peroxide catabolic process","BP",0.001148252,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21178","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t2","hydrogen peroxide catabolic process","BP",0.001148252,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21179","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t2","hydrogen peroxide catabolic process","BP",0.001148252,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21180","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t2","hydrogen peroxide catabolic process","BP",0.001148252,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21181","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11569.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21182","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11569.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21183","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21184","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21185","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","stress response","P"
"21186","GO:0042744","Pocillopora_acuta_HIv1_PredGene_g11568.t1","hydrogen peroxide catabolic process","BP",0.001148252,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","hydrogen peroxide catabolic process","other metabolic processes","P"
"21194","GO:0042752","Pocillopora_acuta_HIv1_PredGene_g25362.t1","regulation of circadian rhythm","BP",0.010145186,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21195","GO:0042752","Pocillopora_acuta_HIv1_PredGene_g30295.t1","regulation of circadian rhythm","BP",0.010145186,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21196","GO:0042752","Pocillopora_acuta_HIv1_PredGene_g22645.t1","regulation of circadian rhythm","BP",0.010145186,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21197","GO:0042752","Pocillopora_acuta_HIv1_PredGene_g22645.t1","regulation of circadian rhythm","BP",0.010145186,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21198","GO:0042752","Pocillopora_acuta_HIv1_PredGene_g25362.t1","regulation of circadian rhythm","BP",0.010145186,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21199","GO:0042752","Pocillopora_acuta_HIv1_PredGene_23744_t","regulation of circadian rhythm","BP",0.010145186,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","regulation of circadian rhythm","other biological processes","P"
"21201","GO:0042754","Pocillopora_acuta_HIv1_PredGene_g30295.t1","negative regulation of circadian rhythm","BP",0.008254406,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of circadian rhythm","other biological processes","P"
"21202","GO:0042754","Pocillopora_acuta_HIv1_PredGene_23744_t","negative regulation of circadian rhythm","BP",0.008254406,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of circadian rhythm","other biological processes","P"
"21360","GO:0042906","Pocillopora_acuta_HIv1_PredGene_g10524.t1","xanthine transport","BP",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","xanthine transport","transport","P"
"21506","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21776.t1","otic placode formation","BP",2.19e-11,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21507","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3583.t1","otic placode formation","BP",2.19e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21508","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3583.t1","otic placode formation","BP",2.19e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21509","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21773.t2","otic placode formation","BP",2.19e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21510","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21777.t1","otic placode formation","BP",2.19e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21511","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3583.t2","otic placode formation","BP",2.19e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21512","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21773.t2","otic placode formation","BP",2.19e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21513","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21773.t1","otic placode formation","BP",2.19e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21514","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21773.t1","otic placode formation","BP",2.19e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21515","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3585.t1","otic placode formation","BP",2.19e-11,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21516","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21777.t2","otic placode formation","BP",2.19e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21517","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21777.t1","otic placode formation","BP",2.19e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21518","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3585.t1","otic placode formation","BP",2.19e-11,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21519","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g21777.t2","otic placode formation","BP",2.19e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21520","GO:0043049","Pocillopora_acuta_HIv1_PredGene_g3583.t2","otic placode formation","BP",2.19e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","otic placode formation","developmental processes","P"
"21627","GO:0043153","Pocillopora_acuta_HIv1_PredGene_23744_t","entrainment of circadian clock by photoperiod","BP",0.040485112,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","entrainment of circadian clock by photoperiod","other biological processes","P"
"21628","GO:0043153","Pocillopora_acuta_HIv1_PredGene_g30295.t1","entrainment of circadian clock by photoperiod","BP",0.040485112,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","entrainment of circadian clock by photoperiod","other biological processes","P"
"22086","GO:0043583","Pocillopora_acuta_HIv1_PredGene_g28764.t2","ear development","BP",0.001819299,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","ear development","developmental processes","P"
"22087","GO:0043583","Pocillopora_acuta_HIv1_PredGene_g28764.t1","ear development","BP",0.001819299,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","ear development","developmental processes","P"
"22088","GO:0043583","Pocillopora_acuta_HIv1_PredGene_22960_t","ear development","BP",0.001819299,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","ear development","developmental processes","P"
"22089","GO:0043583","Pocillopora_acuta_HIv1_PredGene_g28764.t3","ear development","BP",0.001819299,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","ear development","developmental processes","P"
"22090","GO:0043583","Pocillopora_acuta_HIv1_PredGene_g21278.t1","ear development","BP",0.001819299,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","ear development","developmental processes","P"
"22091","GO:0043583","Pocillopora_acuta_HIv1_PredGene_g21278.t1","ear development","BP",0.001819299,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","ear development","developmental processes","P"
"22096","GO:0043588","Pocillopora_acuta_HIv1_PredGene_22960_t","skin development","BP",0.010651463,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","skin development","developmental processes","P"
"22097","GO:0043588","Pocillopora_acuta_HIv1_PredGene_g28764.t1","skin development","BP",0.010651463,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","skin development","developmental processes","P"
"22098","GO:0043588","Pocillopora_acuta_HIv1_PredGene_g28764.t3","skin development","BP",0.010651463,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","skin development","developmental processes","P"
"22099","GO:0043588","Pocillopora_acuta_HIv1_PredGene_g28764.t2","skin development","BP",0.010651463,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","skin development","developmental processes","P"
"22568","GO:0044029","Pocillopora_acuta_HIv1_PredGene_g33391.t1","hypomethylation of CpG island","BP",0.027493482,-1.069895302,0.001130449,"CvsMid","P.acuta","Hawaii","hypomethylation of CpG island","DNA metabolism","P"
"22569","GO:0044029","Pocillopora_acuta_HIv1_PredGene_g33391.t1","hypomethylation of CpG island","BP",0.027493482,-1.156550679,0.000145701,"CvsHigh","P.acuta","Hawaii","hypomethylation of CpG island","DNA metabolism","P"
"22610","GO:0044070","Pocillopora_acuta_HIv1_PredGene_g1271.t1","regulation of anion transport","BP",0.010875935,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","regulation of anion transport","transport","P"
"22611","GO:0044070","Pocillopora_acuta_HIv1_PredGene_g1272.t1","regulation of anion transport","BP",0.010875935,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","regulation of anion transport","transport","P"
"22612","GO:0044070","Pocillopora_acuta_HIv1_PredGene_g1272.t1","regulation of anion transport","BP",0.010875935,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","regulation of anion transport","transport","P"
"22696","GO:0044319","Pocillopora_acuta_HIv1_PredGene_22960_t","wound healing, spreading of cells","BP",3.35e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22697","GO:0044319","Pocillopora_acuta_HIv1_PredGene_g28764.t2","wound healing, spreading of cells","BP",3.35e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22698","GO:0044319","Pocillopora_acuta_HIv1_PredGene_g28764.t1","wound healing, spreading of cells","BP",3.35e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22699","GO:0044319","Pocillopora_acuta_HIv1_PredGene_g31595.t1","wound healing, spreading of cells","BP",3.35e-05,2.208647724,0.000277293,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22700","GO:0044319","Pocillopora_acuta_HIv1_PredGene_g28764.t3","wound healing, spreading of cells","BP",3.35e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22701","GO:0044332","Pocillopora_acuta_HIv1_PredGene_g21776.t1","Wnt signaling pathway involved in dorsal/ventral axis specification","BP",0.000482107,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22702","GO:0044332","Pocillopora_acuta_HIv1_PredGene_g3585.t1","Wnt signaling pathway involved in dorsal/ventral axis specification","BP",0.000482107,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
