"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"1107","Mcavernosa27162","xpSc0004771",16923,30627,13704,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1110","Mcavernosa27235","xfSc0000158",8071,21974,13903,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1111","Mcavernosa27288","Sc0000998",65792,67336,1544,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1112","Mcavernosa27383","Sc0001010",10148,47215,37067,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1115","Mcavernosa27671","Sc0001056",44424,48096,3672,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1116","Mcavernosa27807","Sc0000175",60850,61812,962,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1117","Mcavernosa27809","Sc0000175",74717,90193,15476,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1119","Mcavernosa27827","Sc0000175",258704,267879,9175,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1120","Mcavernosa27845","Sc0000175",418688,424356,5668,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1128","Mcavernosa28099","Sc0000181",38094,43872,5778,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1131","Mcavernosa28118","Sc0000181",186839,191572,4733,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1134","Mcavernosa28155","Sc0000182",115742,118840,3098,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1137","Mcavernosa28431","Sc0000186",350364,356238,5874,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1138","Mcavernosa28507","Sc0000188",216120,233584,17464,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1139","Mcavernosa28528","Sc0000188",418590,436021,17431,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1140","Mcavernosa28605","Sc0000190",163552,167259,3707,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1142","Mcavernosa28683","Sc0000192",85492,94825,9333,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1152","Mcavernosa28822","xfSc0000009",131899,132897,998,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1156","Mcavernosa28985","xpSc0004942",13836,26394,12558,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1158","Mcavernosa29135","xfSc0000563",4847,30295,25448,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1159","Mcavernosa29244","xfSc0000613",27618,30105,2487,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1163","Mcavernosa29848","xfSc0000070",80511,93970,13459,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1164","Mcavernosa29849","xfSc0000070",94104,106820,12716,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1165","Mcavernosa29850","xfSc0000070",108060,121331,13271,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1166","Mcavernosa29855","Sc0000793",35684,39321,3637,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1167","Mcavernosa29856","Sc0000793",41677,42813,1136,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1168","Mcavernosa29857","Sc0000793",44123,50227,6104,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1170","Mcavernosa29966","Sc0000802",7614,17060,9446,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1171","Mcavernosa29985","Sc0000804",40937,60800,19863,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1185","Mcavernosa30364","xpSc0004817",639,13699,13060,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1204","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1205","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1206","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1207","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1224","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1225","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1226","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1227","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1260","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1261","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1262","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1263","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1268","Mcavernosa30616","Sc0001183",38335,46294,7959,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1269","Mcavernosa30621","Sc0001184",4648,6899,2251,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1285","Mcavernosa30730","Sc0000086",60863,69670,8807,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1286","Mcavernosa30751","Sc0000086",250495,255741,5246,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1289","Mcavernosa30852","Sc0000087",614975,621295,6320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1291","Mcavernosa30928","Sc0000088",616876,624446,7570,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1292","Mcavernosa30945","Sc0000089",126704,135757,9053,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1300","Mcavernosa30988","Sc0000090",56090,89494,33404,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1301","Mcavernosa31001","Sc0000090",216339,217355,1016,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1302","Mcavernosa31002","Sc0000090",219359,221050,1691,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1303","Mcavernosa31003","Sc0000090",222274,227227,4953,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1304","Mcavernosa31014","Sc0000090",292265,296992,4727,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1306","Mcavernosa31037","Sc0000090",577080,589300,12220,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1321","Mcavernosa31278","Sc0000094",231086,236313,5227,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1322","Mcavernosa31280","Sc0000094",252380,261304,8924,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1323","Mcavernosa31286","Sc0000094",370568,387854,17286,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1325","Mcavernosa31356","Sc0000096",90247,91941,1694,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1328","Mcavernosa31380","Sc0000096",426511,428855,2344,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1332","Mcavernosa31435","Sc0000097",347432,355375,7943,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1336","Mcavernosa31451","Sc0000097",602219,606735,4516,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1337","Mcavernosa31484","Sc0000098",459779,461784,2005,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1338","Mcavernosa31544","Sc0000099",425293,425782,489,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1339","Mcavernosa31559","Sc0000099",608365,614842,6477,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1341","Mcavernosa31586","Sc0000100",228826,254142,25316,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1347","Mcavernosa31787","Sc0000268",158556,165161,6605,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1348","Mcavernosa31788","Sc0000268",178011,187956,9945,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1350","Mcavernosa31829","Sc0000269",267288,289242,21954,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1351","Mcavernosa31863","Sc0000270",280958,286572,5614,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1355","Mcavernosa32104","Sc0000280",185782,189937,4155,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1366","Mcavernosa32183","Sc0000283",270306,287299,16993,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1371","Mcavernosa32270","Sc0000286",28097,28633,536,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1372","Mcavernosa32271","Sc0000286",35980,36915,935,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1373","Mcavernosa32286","Sc0000286",164152,177308,13156,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1378","Mcavernosa32346","xpSc0004679",233058,264747,31689,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1388","Mcavernosa32869","Sc0001929",713,6772,6059,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1389","Mcavernosa32905","Sc0001940",3995,4627,632,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1393","Mcavernosa33317","Sc0001719",5888,9951,4063,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1394","Mcavernosa33448","xfSc0001361",655,3506,2851,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1400","Mcavernosa33774","xpSc0005416",211,2746,2535,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1404","Mcavernosa33918","xfSc0000751",732,8293,7561,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1413","Mcavernosa34357","Sc0001658",1805,3355,1550,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1416","Mcavernosa34445","xpSc0005165",14046,19215,5169,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1418","Mcavernosa34483","xfSc0000307",39813,41905,2092,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1421","Mcavernosa34544","xpSc0004857",7810,20990,13180,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1425","Mcavernosa34727","xpSc0004877",4094,9196,5102,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1426","Mcavernosa34729","xpSc0004877",32861,39294,6433,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1431","Mcavernosa35017","xfSc0000434",20671,37356,16685,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"831","Mcavernosa20728","Sc0000616",126551,134998,8447,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC",NA
"1200","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT4"
"1201","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT1"
"1202","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT2"
"1203","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT3"
"1252","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT4"
"1253","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT2"
"1254","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT3"
"1255","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT1"
"231","Mcavernosa05409","Sc0000121",318310,329595,11285,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"357","Mcavernosa08788","Sc0000204",180573,189388,8815,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"396","Mcavernosa10300","Sc0000420",90777,101186,10409,"GO:0043235",0.0077699665006041,0.999980132206609,1,3,"receptor complex","CC",NA
"402","Mcavernosa10311","Sc0000420",233260,247462,14202,"GO:0043235",0.0077699665006041,0.999980132206609,1,3,"receptor complex","CC","CvsT2"
"469","Mcavernosa11492","Sc0000245",224079,229783,5704,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"565","Mcavernosa14101","Sc0000171",127210,127830,620,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"687","Mcavernosa16866","Sc0000065",290849,304136,13287,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"1046","Mcavernosa25090","Sc0000055",785917,797198,11281,"GO:0043235",0.0077699665006041,0.999980132206609,1,3,"receptor complex","CC",NA
"1065","Mcavernosa25611","Sc0000844",94088,94669,581,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"1157","Mcavernosa29012","Sc0001393",4315,6507,2192,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC","CvsT3"
"1379","Mcavernosa32347","xpSc0004679",270348,272476,2128,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
