"","gene_id","GO.ID"
"6240","Mcavernosa18850-RA","GO:0006812;GO:0015267;GO:0046930;GO:0046931;GO:0052331;GO:0006812,GO:0015267,GO:0046930,GO:0046931,GO:0052331"
"6241","Mcavernosa18852-RA","GO:0006812;GO:0015267;GO:0046930;GO:0046931;GO:0052331;GO:0006812,GO:0015267,GO:0046930,GO:0046931,GO:0052331"
"6242","Mcavernosa18853-RA","GO:0006812;GO:0015267;GO:0046930;GO:0046931;GO:0052331;GO:0006812,GO:0015267,GO:0046930,GO:0046931,GO:0052331"
"6243","Mcavernosa18854-RA","GO:0006812;GO:0015267;GO:0046930;GO:0046931;GO:0052331;GO:0006812,GO:0015267,GO:0046930,GO:0046931,GO:0052331"
"6244","Mcavernosa18855-RA","GO:0006812;GO:0015267;GO:0046930;GO:0046931;GO:0052331;GO:0006812,GO:0015267,GO:0046930,GO:0046931,GO:0052331"
"6245","Mcavernosa18856-RA","GO:0004386"
"6246","Mcavernosa18860-RA","GO:0005515"
"6247","Mcavernosa18861-RA","GO:0008138;GO:0016311;GO:0004725;GO:0016311;GO:0006470;GO:0017017;GO:0006470;GO:0008138;GO:0016311;GO:0016791;GO:0008138,GO:0016311;GO:0004725,GO:0016311;GO:0006470,GO:0017017;GO:0006470,GO:0008138;GO:0016311,GO:0016791"
"6248","Mcavernosa18862-RA","GO:0005515"
"6249","Mcavernosa18863-RA","GO:0003700;GO:0006355;GO:0043565;GO:0003700,GO:0006355,GO:0043565"
"6250","Mcavernosa18873-RA","GO:0005524"
"6251","Mcavernosa18876-RA","GO:0005085"
"6252","Mcavernosa18877-RA","GO:0005509"
"6253","Mcavernosa18879-RA","GO:0016787;GO:0005524"
"6254","Mcavernosa18881-RA","GO:0016020"
"6255","Mcavernosa18882-RA","GO:0019825;GO:0020037;GO:0020037;GO:0019825,GO:0020037"
"6256","Mcavernosa18883-RA","GO:0020037;GO:0019825;GO:0020037;GO:0019825,GO:0020037"
"6257","Mcavernosa18884-RA","GO:0005506;GO:0015671;GO:0019825;GO:0020037;GO:0019825;GO:0020037;GO:0020037;GO:0005506,GO:0015671,GO:0019825,GO:0020037;GO:0019825,GO:0020037"
"6258","Mcavernosa18887-RA","GO:0004222;GO:0006508;GO:0006508;GO:0008237;GO:0008270;GO:0008237;GO:0004222,GO:0006508;GO:0006508,GO:0008237,GO:0008270"
"6259","Mcavernosa18889-RA","GO:0015078;GO:0033179;GO:1902600;GO:0015078;GO:0033177;GO:1902600;GO:0015078,GO:0033179,GO:1902600;GO:0015078,GO:0033177,GO:1902600"
"6260","Mcavernosa18891-RA","GO:0005509"
"6261","Mcavernosa18892-RA","GO:0005509"
"6262","Mcavernosa18893-RA","GO:0003824;GO:0006506;GO:0051377;GO:0006506,GO:0051377"
"6263","Mcavernosa18899-RA","GO:0008146"
"6264","Mcavernosa18900-RA","GO:0008146"
"6265","Mcavernosa18909-RA","GO:0005739;GO:0033617;GO:0005739,GO:0033617"
"6266","Mcavernosa18910-RA","GO:0005515;GO:0005509"
"6267","Mcavernosa18913-RA","GO:0003924;GO:0005525;GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0006468;GO:0005525;GO:0004672;GO:0006468;GO:0003924,GO:0005525;GO:0004672,GO:0005524,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0006468"
"6268","Mcavernosa18915-RA","GO:0004478;GO:0006556;GO:0004478;GO:0005524;GO:0006556;GO:0004478,GO:0006556;GO:0004478,GO:0005524,GO:0006556"
"6269","Mcavernosa18916-RA","GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"6270","Mcavernosa18921-RA","GO:0004806"
"6271","Mcavernosa18936-RA","GO:0016021"
"6272","Mcavernosa18937-RA","GO:0005515;GO:0005249;GO:0006813;GO:0008076;GO:0051260;GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005249,GO:0006813,GO:0008076;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"6273","Mcavernosa18938-RA","GO:0051260;GO:0005249;GO:0006813;GO:0008076;GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005515;GO:0005249,GO:0006813,GO:0008076;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"6274","Mcavernosa18953-RA","GO:0005509"
"6275","Mcavernosa18957-RA","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6276","Mcavernosa18970-RA","GO:0003854;GO:0006694;GO:0016616;GO:0055114;GO:0003854,GO:0006694,GO:0016616,GO:0055114"
"6277","Mcavernosa18971-RA","GO:0003854;GO:0006694;GO:0016616;GO:0055114;GO:0003854,GO:0006694,GO:0016616,GO:0055114"
"6278","Mcavernosa18973-RA","GO:0005576;GO:0008061;GO:0005576,GO:0008061"
"6279","Mcavernosa18974-RA","GO:0005576;GO:0008061;GO:0005576,GO:0008061"
"6280","Mcavernosa18976-RA","GO:0005576;GO:0008061;GO:0005576,GO:0008061"
"6281","Mcavernosa18977-RA","GO:0003677;GO:0000981;GO:0006355;GO:0000981,GO:0006355"
"6282","Mcavernosa18979-RA","GO:0005515"
"6283","Mcavernosa18980-RA","GO:0005515"
"6284","Mcavernosa18982-RA","GO:0005515"
"6285","Mcavernosa18983-RA","GO:0003676"
"6286","Mcavernosa18985-RA","GO:0005515"
"6287","Mcavernosa18987-RA","GO:0005576;GO:0008061;GO:0005515;GO:0005576,GO:0008061"
"6288","Mcavernosa18988-RA","GO:0005576;GO:0008061;GO:0005515;GO:0005576,GO:0008061"
"6289","Mcavernosa19003-RA","GO:0005525;GO:0003924;GO:0005525;GO:0003924,GO:0005525"
"6290","Mcavernosa19006-RA","GO:0004859;GO:0005576;GO:0004859,GO:0005576"
"6291","Mcavernosa19007-RA","GO:0005515"
"6292","Mcavernosa19018-RA","GO:0005515;GO:0004843;GO:0016579;GO:0004843;GO:0006511;GO:0004843,GO:0016579;GO:0004843,GO:0006511"
"6293","Mcavernosa19020-RA","GO:0004146;GO:0046654;GO:0055114;GO:0004146,GO:0046654,GO:0055114"
"6294","Mcavernosa19022-RA","GO:0005779;GO:0016559;GO:0005779,GO:0016559"
"6295","Mcavernosa19029-RA","GO:0005515"
"6296","Mcavernosa19030-RA","GO:0005515"
"6297","Mcavernosa19032-RA","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6298","Mcavernosa19038-RA","GO:0000184"
"6299","Mcavernosa19039-RA","GO:0005515"
"6300","Mcavernosa19042-RA","GO:0006508;GO:0004222;GO:0006508;GO:0008237;GO:0004222,GO:0006508"
"6301","Mcavernosa19047-RA","GO:0003824;GO:0051536;GO:0003824,GO:0051536"
"6302","Mcavernosa19050-RA","GO:0035598;GO:0035600;GO:0051539;GO:0003824;GO:0051536;GO:0006400;GO:0016740;GO:0051539;GO:0035596;GO:0051539;GO:0035598,GO:0035600;GO:0003824,GO:0051536;GO:0006400,GO:0016740,GO:0051539;GO:0035596,GO:0051539"
"6303","Mcavernosa19056-RA","GO:0004672;GO:0006468;GO:0004713;GO:0006468;GO:0004672;GO:0005524;GO:0006468;GO:0005524;GO:0004672,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"6304","Mcavernosa19068-RA","GO:0004672;GO:0006468;GO:0004672;GO:0005524;GO:0006468;GO:0005524;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"6305","Mcavernosa19070-RA","GO:0046983"
"6306","Mcavernosa19083-RA","GO:0003676"
"6307","Mcavernosa19097-RA","GO:0006811;GO:0016021;GO:0006811,GO:0016021"
"6308","Mcavernosa19098-RA","GO:0004672;GO:0005524;GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468"
"6309","Mcavernosa19100-RA","GO:0005515"
"6310","Mcavernosa19103-RA","GO:0016787;GO:0008242"
"6311","Mcavernosa19105-RA","GO:0004497;GO:0006744;GO:0004497,GO:0006744"
"6312","Mcavernosa19107-RA","GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"6313","Mcavernosa19109-RA","GO:0003676"
"6314","Mcavernosa19111-RA","GO:0032007;GO:0034198;GO:0032007,GO:0034198"
"6315","Mcavernosa19118-RA","GO:0005509;GO:0016020;GO:0005509;GO:0007156;GO:0016020;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020"
"6316","Mcavernosa19121-RA","GO:0005509;GO:0016020;GO:0005509;GO:0007156;GO:0016020;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020"
"6317","Mcavernosa19124-RA","GO:0003824;GO:0004415;GO:0005975;GO:0004415,GO:0005975"
"6318","Mcavernosa19130-RA","GO:0016757"
"6319","Mcavernosa19138-RA","GO:0005509"
"6320","Mcavernosa19146-RA","GO:0003824;GO:0008483;GO:0030170;GO:0008483,GO:0030170"
"6321","Mcavernosa19156-RA","GO:0006777"
"6322","Mcavernosa19157-RA","GO:0006777"
"6323","Mcavernosa19159-RA","GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"6324","Mcavernosa19160-RA","GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"6325","Mcavernosa19161-RA","GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0001518;GO:0005248;GO:0006814;GO:0005216,GO:0006811,GO:0016020,GO:0055085;GO:0001518,GO:0005248,GO:0006814"
"6326","Mcavernosa19162-RA","GO:0005515"
"6327","Mcavernosa19163-RA","GO:0005509"
"6328","Mcavernosa19165-RA","GO:0003777;GO:0005524;GO:0007018;GO:0008017;GO:0003777,GO:0005524,GO:0007018,GO:0008017"
"6329","Mcavernosa19169-RA","GO:0003777;GO:0005524;GO:0007018;GO:0008017;GO:0003777,GO:0005524,GO:0007018,GO:0008017"
"6330","Mcavernosa19172-RA","GO:0005515"
"6331","Mcavernosa19173-RA","GO:0005515;GO:0004672;GO:0006468;GO:0004713;GO:0006468;GO:0004672;GO:0005524;GO:0006468;GO:0004672,GO:0006468;GO:0004713,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"6332","Mcavernosa19178-RA","GO:0005515"
"6333","Mcavernosa19186-RA","GO:0005509;GO:0005515"
"6334","Mcavernosa19193-RA","GO:0005515;GO:0005509"
"6335","Mcavernosa19198-RA","GO:0003824;GO:0008270;GO:0016787;GO:0008270,GO:0016787"
"6336","Mcavernosa19201-RA","GO:0016787"
"6337","Mcavernosa19211-RA","GO:0003677"
"6338","Mcavernosa19222-RA","GO:0003677;GO:0006310;GO:0015074;GO:0003677;GO:0003677,GO:0006310,GO:0015074"
"6339","Mcavernosa19231-RA","GO:0004298;GO:0016787"
"6340","Mcavernosa19235-RA","GO:0016491;GO:0055114;GO:0016616;GO:0055114;GO:0003824;GO:0005975;GO:0016616;GO:0055114;GO:0016491,GO:0055114;GO:0016616,GO:0055114;GO:0003824,GO:0005975,GO:0016616,GO:0055114"
"6341","Mcavernosa19246-RA","GO:0016020;GO:0030001;GO:0046873;GO:0055085;GO:0016020,GO:0030001,GO:0046873,GO:0055085"
"6342","Mcavernosa19252-RA","GO:0005515;GO:0005164;GO:0006955;GO:0016020;GO:0005164,GO:0006955,GO:0016020"
"6343","Mcavernosa19268-RA","GO:0004842"
"6344","Mcavernosa19271-RA","GO:0005515"
"6345","Mcavernosa19275-RA","GO:0005515"
"6346","Mcavernosa19279-RA","GO:0005524;GO:0016887;GO:0005524;GO:0005777;GO:0007031;GO:0005524,GO:0016887;GO:0005524,GO:0005777,GO:0007031"
"6347","Mcavernosa19281-RA","GO:0005515"
"6348","Mcavernosa19282-RA","GO:0005515"
"6349","Mcavernosa19288-RA","GO:0000012;GO:0003684;GO:0005634;GO:0000012,GO:0003684,GO:0005634"
"6350","Mcavernosa19294-RA","GO:0046872"
"6351","Mcavernosa19296-RA","GO:0046872"
"6352","Mcavernosa19303-RA","GO:0005515"
"6353","Mcavernosa19304-RA","GO:0005515"
"6354","Mcavernosa19310-RA","GO:0005509"
"6355","Mcavernosa19312-RA","GO:0005515"
"6356","Mcavernosa19315-RA","GO:0005515"
"6357","Mcavernosa19320-RA","GO:0003700;GO:0006355;GO:0043565;GO:0003700,GO:0006355,GO:0043565"
"6358","Mcavernosa19321-RA","GO:0005789;GO:0018279;GO:0005789,GO:0018279"
"6359","Mcavernosa19329-RA","GO:0000723;GO:0003678;GO:0006281;GO:0000723,GO:0003678,GO:0006281"
"6360","Mcavernosa19332-RA","GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"6361","Mcavernosa19334-RA","GO:0006813;GO:0016020;GO:0006813,GO:0016020"
"6362","Mcavernosa19335-RA","GO:0003735;GO:0006412;GO:0015935;GO:0003735;GO:0005840;GO:0006412;GO:0003735,GO:0006412,GO:0015935;GO:0003735,GO:0005840,GO:0006412"
"6363","Mcavernosa19337-RA","GO:0005509"
"6364","Mcavernosa19338-RA","GO:0005230;GO:0006811;GO:0016021;GO:0006811;GO:0016021;GO:0004888;GO:0005216;GO:0016021;GO:0034220;GO:0005230,GO:0006811,GO:0016021;GO:0006811,GO:0016021;GO:0004888,GO:0005216,GO:0016021,GO:0034220"
"6365","Mcavernosa19339-RA","GO:0005515"
"6366","Mcavernosa19341-RA","GO:0000062;GO:0005515"
"6367","Mcavernosa19342-RA","GO:0004655;GO:0033014;GO:0046872;GO:0003824;GO:0004655,GO:0033014,GO:0046872"
"6368","Mcavernosa19346-RA","GO:0004655;GO:0033014;GO:0046872;GO:0003824;GO:0004655,GO:0033014,GO:0046872"
"6369","Mcavernosa19347-RA","GO:0000062;GO:0005515"
"6370","Mcavernosa19351-RA","GO:0005515"
"6371","Mcavernosa19354-RA","GO:0016972;GO:0055114;GO:0016972,GO:0055114"
"6372","Mcavernosa19357-RA","GO:0003723"
"6373","Mcavernosa19358-RA","GO:0042981"
"6374","Mcavernosa19362-RA","GO:0008270"
"6375","Mcavernosa19367-RA","GO:0006812;GO:0008324;GO:0006812,GO:0008324"
"6376","Mcavernosa19368-RA","GO:0006812;GO:0008324;GO:0006812,GO:0008324"
"6377","Mcavernosa19369-RA","GO:0005515"
"6378","Mcavernosa19371-RA","GO:0005509"
"6379","Mcavernosa19373-RA","GO:0005515"
"6380","Mcavernosa19377-RA","GO:0005515"
"6381","Mcavernosa19380-RA","GO:0035091"
"6382","Mcavernosa19382-RA","GO:0005634;GO:0042254;GO:0005634,GO:0042254"
"6383","Mcavernosa19383-RA","GO:0008270;GO:0005509"
"6384","Mcavernosa19385-RA","GO:0008757"
"6385","Mcavernosa19386-RA","GO:0015276;GO:0016020;GO:0015276,GO:0016020"
"6386","Mcavernosa19388-RA","GO:0005525"
"6387","Mcavernosa19390-RA","GO:0004867"
"6388","Mcavernosa19391-RA","GO:0004867"
"6389","Mcavernosa19392-RA","GO:0004867"
"6390","Mcavernosa19393-RA","GO:0004806"
"6391","Mcavernosa19394-RA","GO:0004806;GO:0006629;GO:0006629;GO:0004806;GO:0004806,GO:0006629"
"6392","Mcavernosa19396-RA","GO:0003676;GO:0015074"
"6393","Mcavernosa19398-RA","GO:0008270;GO:0005515"
"6394","Mcavernosa19401-RA","GO:0005515;GO:0003677;GO:0003700;GO:0005507;GO:0006355;GO:0004842;GO:0046872;GO:0008270;GO:0004842;GO:0016567;GO:0046872;GO:0003677,GO:0003700,GO:0005507,GO:0006355;GO:0004842,GO:0046872;GO:0004842,GO:0016567,GO:0046872"
"6395","Mcavernosa19402-RA","GO:0003824"
"6396","Mcavernosa19403-RA","GO:0016491;GO:0055114;GO:0016491,GO:0055114"
"6397","Mcavernosa19404-RA","GO:0004222;GO:0008270;GO:0004222,GO:0008270"
"6398","Mcavernosa19407-RA","GO:0005515"
"6399","Mcavernosa19417-RA","GO:0004843;GO:0004843;GO:0016579;GO:0004843;GO:0006511;GO:0004843,GO:0016579;GO:0004843,GO:0006511"
"6400","Mcavernosa19420-RA","GO:0003676;GO:0005524;GO:0003676,GO:0005524"
"6401","Mcavernosa19425-RA","GO:0003700;GO:0006355;GO:0043565;GO:0003700,GO:0006355,GO:0043565"
"6402","Mcavernosa19432-RA","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6403","Mcavernosa19445-RA","GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"6404","Mcavernosa19449-RA","GO:0006629;GO:0005764;GO:0006665;GO:0005764,GO:0006665"
"6405","Mcavernosa19450-RA","GO:0003677;GO:0003677;GO:0006355;GO:0003677,GO:0006355"
"6406","Mcavernosa19453-RA","GO:0005737;GO:0006886;GO:0006886;GO:0016192;GO:0030117;GO:0005198;GO:0006886;GO:0016192;GO:0030126;GO:0005737,GO:0006886;GO:0006886,GO:0016192,GO:0030117;GO:0005198,GO:0006886,GO:0016192,GO:0030126"
"6407","Mcavernosa19458-RA","GO:0005515"
"6408","Mcavernosa19461-RA","GO:0015074;GO:0003676"
"6409","Mcavernosa19468-RA","GO:0005515"
"6410","Mcavernosa19470-RA","GO:0005524;GO:0016887;GO:0005524;GO:0005524,GO:0016887"
"6411","Mcavernosa19472-RA","GO:0005524"
"6412","Mcavernosa19473-RA","GO:0005524"
"6413","Mcavernosa19474-RA","GO:0005515"
"6414","Mcavernosa19476-RA","GO:0005524;GO:0006139;GO:0019205;GO:0004017;GO:0005524;GO:0016776;GO:0005524,GO:0006139,GO:0019205;GO:0004017,GO:0005524,GO:0016776"
"6415","Mcavernosa19480-RA","GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6416","Mcavernosa19482-RA","GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6417","Mcavernosa19484-RA","GO:0005524"
"6418","Mcavernosa19486-RA","GO:0003676;GO:0004519;GO:0003676,GO:0004519"
"6419","Mcavernosa19487-RA","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6420","Mcavernosa19496-RA","GO:0005515"
"6421","Mcavernosa19498-RA","GO:0005515"
"6422","Mcavernosa19499-RA","GO:0005515"
"6423","Mcavernosa19502-RA","GO:0004045;GO:0005515"
"6424","Mcavernosa19509-RA","GO:0005515"
"6425","Mcavernosa19510-RA","GO:0006811;GO:0016021;GO:0006811,GO:0016021"
"6426","Mcavernosa19512-RA","GO:0046872"
"6427","Mcavernosa19514-RA","GO:0003677"
"6428","Mcavernosa19516-RA","GO:0000287;GO:0003924;GO:0005525;GO:0005525;GO:0000287,GO:0003924,GO:0005525"
"6429","Mcavernosa19518-RA","GO:0003950;GO:0006471;GO:0003950;GO:0003950,GO:0006471"
"6430","Mcavernosa19520-RA","GO:0005515"
"6431","Mcavernosa19522-RA","GO:0005515"
"6432","Mcavernosa19527-RA","GO:0005515"
"6433","Mcavernosa19529-RA","GO:0004843;GO:0006511;GO:0004843;GO:0016579;GO:0004843,GO:0006511;GO:0004843,GO:0016579"
"6434","Mcavernosa19530-RA","GO:0004843;GO:0006511;GO:0004843;GO:0016579;GO:0004843,GO:0006511;GO:0004843,GO:0016579"
"6435","Mcavernosa19534-RA","GO:0005975;GO:0016773;GO:0005975,GO:0016773"
"6436","Mcavernosa19536-RA","GO:0016787"
"6437","Mcavernosa19540-RA","GO:0004176;GO:0004252;GO:0006508;GO:0004176,GO:0004252,GO:0006508"
"6438","Mcavernosa19583-RA","GO:0003677;GO:0003700;GO:0006355;GO:0003700,GO:0006355"
"6439","Mcavernosa19589-RA","GO:0022857;GO:0055085;GO:0022857,GO:0055085"
"6440","Mcavernosa19592-RA","GO:0003777;GO:0005524;GO:0007018;GO:0003777;GO:0005524;GO:0007018;GO:0008017;GO:0003777,GO:0005524,GO:0007018;GO:0003777,GO:0005524,GO:0007018,GO:0008017"
"6441","Mcavernosa19594-RA","GO:0006464"
"6442","Mcavernosa19597-RA","GO:0003824;GO:0004084;GO:0009081;GO:0004084,GO:0009081"
"6443","Mcavernosa19604-RA","GO:0005634;GO:0006367;GO:0046982;GO:0005634,GO:0006367"
"6444","Mcavernosa19605-RA","GO:0004725;GO:0006470;GO:0004725,GO:0006470"
"6445","Mcavernosa19606-RA","GO:0035556"
"6446","Mcavernosa19611-RA","GO:0020037;GO:0019825;GO:0020037;GO:0019825,GO:0020037"
"6447","Mcavernosa19612-RA","GO:0019825;GO:0020037;GO:0020037;GO:0019825,GO:0020037"
"6448","Mcavernosa19613-RA","GO:0020037;GO:0019825;GO:0020037;GO:0019825,GO:0020037"
"6449","Mcavernosa19614-RA","GO:0019825;GO:0020037;GO:0019825,GO:0020037"
"6450","Mcavernosa19620-RA","GO:0006368;GO:0016570;GO:0016593;GO:0006368,GO:0016570,GO:0016593"
"6451","Mcavernosa19624-RA","GO:0003934;GO:0046654;GO:0003934,GO:0046654"
"6452","Mcavernosa19629-RA","GO:0016857"
"6453","Mcavernosa19633-RA","GO:0016772"
"6454","Mcavernosa19638-RA","GO:0043087;GO:0048193;GO:0043087,GO:0048193"
"6455","Mcavernosa19639-RA","GO:0016772"
"6456","Mcavernosa19643-RA","GO:0005515"
"6457","Mcavernosa19647-RA","GO:0005515"
"6458","Mcavernosa19648-RA","GO:0006457;GO:0051082;GO:0006457,GO:0051082"
"6459","Mcavernosa19650-RA","GO:0051087;GO:0046982;GO:0005669;GO:0006352;GO:0005669,GO:0006352"
"6460","Mcavernosa19651-RA","GO:0030008;GO:0048193;GO:0030008,GO:0048193"
"6461","Mcavernosa19653-RA","GO:0022857;GO:0022857;GO:0055085;GO:0022857,GO:0055085"
"6462","Mcavernosa19655-RA","GO:0022857;GO:0055085;GO:0022857,GO:0055085"
"6463","Mcavernosa19664-RA","GO:0005856;GO:0008092"
"6464","Mcavernosa19668-RA","GO:0004197;GO:0006508;GO:0004197,GO:0006508"
"6465","Mcavernosa19669-RA","GO:0005856"
"6466","Mcavernosa19674-RA","GO:0003993;GO:0046872;GO:0016787;GO:0003993,GO:0046872"
"6467","Mcavernosa19677-RA","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"6468","Mcavernosa19682-RA","GO:0004252"
"6469","Mcavernosa19684-RA","GO:0055114"
"6470","Mcavernosa19685-RA","GO:0006508;GO:0008236;GO:0004252;GO:0006508;GO:0004252;GO:0006508,GO:0008236;GO:0004252,GO:0006508"
"6471","Mcavernosa19687-RA","GO:0001671;GO:0051087;GO:0001671,GO:0051087"
"6472","Mcavernosa19688-RA","GO:0005515"
"6473","Mcavernosa19690-RA","GO:0004843;GO:0006511;GO:0004843;GO:0016579;GO:0004843,GO:0006511;GO:0004843,GO:0016579"
"6474","Mcavernosa19694-RA","GO:0005515"
"6475","Mcavernosa19701-RA","GO:0035091"
"6476","Mcavernosa19703-RA","GO:0005515"
"6477","Mcavernosa19708-RA","GO:0009190;GO:0035556;GO:0004383;GO:0006182;GO:0009190,GO:0035556;GO:0004383,GO:0006182"
"6478","Mcavernosa19713-RA","GO:0005515"
"6479","Mcavernosa19714-RA","GO:0005515;GO:0008270;GO:0005737;GO:0006511;GO:0007275;GO:0005737,GO:0006511,GO:0007275"
"6480","Mcavernosa19723-RA","GO:0008234;GO:0004197;GO:0006508;GO:0004197,GO:0006508"
"6481","Mcavernosa19727-RA","GO:0005509"
"6482","Mcavernosa19734-RA","GO:0003676"
"6483","Mcavernosa19735-RA","GO:0003676;GO:0008270;GO:0000387;GO:0000398;GO:0005685;GO:0008270;GO:0003676;GO:0005634;GO:0008270;GO:0003676,GO:0008270;GO:0000387,GO:0000398,GO:0005685;GO:0003676,GO:0005634,GO:0008270"
"6484","Mcavernosa19736-RA","GO:0005515"
"6485","Mcavernosa19738-RA","GO:0008270;GO:0003676;GO:0004386"
"6486","Mcavernosa19740-RA","GO:0005515;GO:0007165;GO:0004197;GO:0006508;GO:0005515,GO:0007165;GO:0004197,GO:0006508"
"6487","Mcavernosa19744-RA","GO:0005576;GO:0008061;GO:0008061;GO:0005576,GO:0008061"
"6488","Mcavernosa19750-RA","GO:0016747"
"6489","Mcavernosa19752-RA","GO:0016747"
"6490","Mcavernosa19754-RA","GO:0005515"
"6491","Mcavernosa19755-RA","GO:0016747"
"6492","Mcavernosa19783-RA","GO:0006355;GO:0043565;GO:0005515;GO:0006355,GO:0043565"
"6493","Mcavernosa19793-RA","GO:0005515"
"6494","Mcavernosa19797-RA","GO:0005515"
"6495","Mcavernosa19798-RA","GO:0016787"
"6496","Mcavernosa19814-RA","GO:0005515"
"6497","Mcavernosa19816-RA","GO:0005634;GO:0006281;GO:0008081;GO:0005634,GO:0006281,GO:0008081"
"6498","Mcavernosa19820-RA","GO:0035556;GO:0004672;GO:0005524;GO:0006468;GO:0005524;GO:0004672;GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468"
"6499","Mcavernosa19825-RA","GO:0005515;GO:0005634;GO:0006355;GO:0005634,GO:0006355"
"6500","Mcavernosa19826-RA","GO:0005515"
"6501","Mcavernosa19827-RA","GO:0005515"
"6502","Mcavernosa19828-RA","GO:0005515"
"6503","Mcavernosa19829-RA","GO:0003676;GO:0003723;GO:0000413;GO:0003755;GO:0003755;GO:0006457;GO:0003723;GO:0003755;GO:0006457;GO:0000413,GO:0003755;GO:0003755,GO:0006457;GO:0003723,GO:0003755,GO:0006457"
"6504","Mcavernosa19830-RA","GO:0004497;GO:0005507;GO:0016715;GO:0055114;GO:0016715;GO:0055114;GO:0003824;GO:0006518;GO:0016020;GO:0005515;GO:0003824;GO:0004497,GO:0005507,GO:0016715,GO:0055114;GO:0016715,GO:0055114;GO:0003824,GO:0006518,GO:0016020"
"6505","Mcavernosa19832-RA","GO:0005515"
"6506","Mcavernosa19833-RA","GO:0005515"
"6507","Mcavernosa19834-RA","GO:0005515"
"6508","Mcavernosa19835-RA","GO:0003824;GO:0006518;GO:0016020;GO:0005515;GO:0003824,GO:0006518,GO:0016020"
"6509","Mcavernosa19836-RA","GO:0016715;GO:0055114;GO:0004497;GO:0005507;GO:0016715;GO:0055114;GO:0003824;GO:0016715,GO:0055114;GO:0004497,GO:0005507,GO:0016715,GO:0055114"
"6510","Mcavernosa19837-RA","GO:0003824;GO:0016715;GO:0055114;GO:0004497;GO:0005507;GO:0016715;GO:0055114;GO:0016715,GO:0055114;GO:0004497,GO:0005507,GO:0016715,GO:0055114"
"6511","Mcavernosa19838-RA","GO:0016715;GO:0055114;GO:0003824;GO:0016715,GO:0055114"
"6512","Mcavernosa19846-RA","GO:0006364;GO:0016740;GO:0006364,GO:0016740"
"6513","Mcavernosa19848-RA","GO:0004222;GO:0006508;GO:0008237;GO:0004222,GO:0006508"
"6514","Mcavernosa19849-RA","GO:0008237;GO:0004222;GO:0006508;GO:0004222,GO:0006508"
"6515","Mcavernosa19852-RA","GO:0007094"
"6516","Mcavernosa19854-RA","GO:0004843;GO:0006511;GO:0004843;GO:0016579;GO:0004843,GO:0006511;GO:0004843,GO:0016579"
"6517","Mcavernosa19861-RA","GO:0006401;GO:0032299;GO:0006401,GO:0032299"
"6518","Mcavernosa19862-RA","GO:0003824;GO:0016831;GO:0019752;GO:0030170;GO:0016831,GO:0019752,GO:0030170"
"6519","Mcavernosa19870-RA","GO:0005515"
"6520","Mcavernosa19871-RA","GO:0004601;GO:0006979;GO:0020037;GO:0055114;GO:0016491;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
"6521","Mcavernosa19872-RA","GO:0004601;GO:0006979;GO:0020037;GO:0055114;GO:0016491;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
