"","gene_id","GO.ID"
"16481","Mcavernosa14577","GO:0008270"
"16482","Mcavernosa14578","GO:0005515"
"16486","Mcavernosa14579","GO:0005515"
"16487","Mcavernosa14581","GO:0005515"
"16489","Mcavernosa14584","GO:0055114"
"16490","Mcavernosa14584","GO:0016705"
"16491","Mcavernosa14584","GO:0020037"
"16492","Mcavernosa14584","GO:0005506"
"16507","Mcavernosa14593","GO:0003824"
"16508","Mcavernosa14593","GO:0005965"
"16509","Mcavernosa14593","GO:0018343"
"16510","Mcavernosa14599","GO:0004605"
"16512","Mcavernosa14599","GO:0032049"
"16514","Mcavernosa14616","GO:0005515"
"16516","Mcavernosa14625","GO:0005515"
"16517","Mcavernosa14625","GO:0004842"
"16520","Mcavernosa14625","GO:0016567"
"16525","Mcavernosa14633","GO:0043248"
"16526","Mcavernosa14634","GO:0005515"
"16528","Mcavernosa14637","GO:0005515"
"16530","Mcavernosa14643","GO:0005515"
"16534","Mcavernosa14645","GO:0005515"
"16536","Mcavernosa14647","GO:0005515"
"16539","Mcavernosa14654","GO:0016787"
"16540","Mcavernosa14654","GO:0004067"
"16541","Mcavernosa14662","GO:0006821"
"16542","Mcavernosa14662","GO:0034709"
"16543","Mcavernosa14662","GO:0005829"
"16544","Mcavernosa14662","GO:0005886"
"16545","Mcavernosa14662","GO:0006884"
"16546","Mcavernosa14662","GO:0034715"
"16547","Mcavernosa14662","GO:0000387"
"16548","Mcavernosa14666","GO:0015937"
"16549","Mcavernosa14666","GO:0005524"
"16550","Mcavernosa14666","GO:0004594"
"16551","Mcavernosa14669","GO:0016021"
"16552","Mcavernosa14681","GO:0016972"
"16554","Mcavernosa14681","GO:0055114"
"16560","Mcavernosa14688","GO:0016787"
"16564","Mcavernosa14689","GO:0016787"
"16568","Mcavernosa14690","GO:0006914"
"16569","Mcavernosa14691","GO:0005747"
"16570","Mcavernosa14691","GO:0005743"
"16571","Mcavernosa14694","GO:0004143"
"16573","Mcavernosa14694","GO:0007205"
"16575","Mcavernosa14694","GO:0003951"
"16576","Mcavernosa14694","GO:0016301"
"16577","Mcavernosa14694","GO:0035556"
"16583","Mcavernosa14695","GO:0007186"
"16584","Mcavernosa14695","GO:0016021"
"16585","Mcavernosa14695","GO:0004930"
"16588","Mcavernosa14698","GO:0016021"
"16589","Mcavernosa14698","GO:0055085"
"16590","Mcavernosa14699","GO:0016021"
"16591","Mcavernosa14699","GO:0007154"
"16594","Mcavernosa14699","GO:0016020"
"16595","Mcavernosa14699","GO:0055085"
"16596","Mcavernosa14699","GO:0006816"
"16597","Mcavernosa14699","GO:0005432"
"16599","Mcavernosa14701","GO:0005515"
"16603","Mcavernosa14703","GO:0005515"
"16604","Mcavernosa14703","GO:0008270"
"16606","Mcavernosa14704","GO:0004672"
"16607","Mcavernosa14704","GO:0005524"
"16612","Mcavernosa14704","GO:0006468"
"16618","Mcavernosa14705","GO:0016020"
"16619","Mcavernosa14705","GO:0046873"
"16620","Mcavernosa14705","GO:0055085"
"16621","Mcavernosa14705","GO:0030001"
"16622","Mcavernosa14709","GO:0005216"
"16623","Mcavernosa14709","GO:0016020"
"16624","Mcavernosa14709","GO:0006811"
"16625","Mcavernosa14709","GO:0055085"
"16626","Mcavernosa14713","GO:0004930"
"16627","Mcavernosa14713","GO:0007186"
"16629","Mcavernosa14713","GO:0016021"
"16634","Mcavernosa14714","GO:0007186"
"16635","Mcavernosa14714","GO:0004930"
"16636","Mcavernosa14714","GO:0016021"
"16642","Mcavernosa14724","GO:0005515"
"16644","Mcavernosa14725","GO:0005840"
"16645","Mcavernosa14725","GO:0006412"
"16646","Mcavernosa14725","GO:0003735"
"16647","Mcavernosa14736","GO:0030170"
"16651","Mcavernosa14736","GO:0008483"
"16654","Mcavernosa14736","GO:0003824"
"16656","Mcavernosa14741","GO:0005515"
"16660","Mcavernosa14743","GO:0005515"
"16663","Mcavernosa14749","GO:0005524"
"16664","Mcavernosa14749","GO:0004797"
"16665","Mcavernosa14751","GO:0006355"
"16669","Mcavernosa14751","GO:0003700"
"16671","Mcavernosa14751","GO:0005515"
"16672","Mcavernosa14751","GO:0043565"
"16688","Mcavernosa14755","GO:0005515"
"16690","Mcavernosa14756","GO:0044599"
"16691","Mcavernosa14757","GO:0044599"
"16692","Mcavernosa14758","GO:0005515"
"16694","Mcavernosa14765","GO:0055114"
"16695","Mcavernosa14765","GO:0016491"
"16697","Mcavernosa14776","GO:0005737"
"16698","Mcavernosa14776","GO:0030145"
"16699","Mcavernosa14776","GO:0070006"
"16701","Mcavernosa14776","GO:0019538"
"16702","Mcavernosa14776","GO:0006508"
"16705","Mcavernosa14777","GO:0055114"
"16707","Mcavernosa14777","GO:0016491"
"16709","Mcavernosa14778","GO:0006298"
"16710","Mcavernosa14778","GO:0005524"
"16715","Mcavernosa14778","GO:0030983"
"16722","Mcavernosa14781","GO:0005525"
"16726","Mcavernosa14783","GO:0016311"
"16728","Mcavernosa14783","GO:0008138"
"16730","Mcavernosa14783","GO:0006470"
"16732","Mcavernosa14783","GO:0016791"
"16736","Mcavernosa14787","GO:0055114"
"16737","Mcavernosa14787","GO:0016491"
"16738","Mcavernosa14797","GO:0005524"
"16739","Mcavernosa14803","GO:0008017"
"16740","Mcavernosa14803","GO:0005524"
"16742","Mcavernosa14803","GO:0003777"
"16743","Mcavernosa14803","GO:0007018"
"16758","Mcavernosa14805","GO:0015018"
"16759","Mcavernosa14805","GO:0016020"
"16762","Mcavernosa14808","GO:0015018"
"16764","Mcavernosa14808","GO:0016020"
"16766","Mcavernosa14810","GO:0005795"
"16767","Mcavernosa14810","GO:0016021"
"16768","Mcavernosa14810","GO:0009312"
"16769","Mcavernosa14810","GO:0008455"
"16770","Mcavernosa14817","GO:0005515"
"16771","Mcavernosa14823","GO:0008146"
"16772","Mcavernosa14824","GO:0005576"
"16773","Mcavernosa14828","GO:0005576"
"16774","Mcavernosa14829","GO:0005576"
"16775","Mcavernosa14830","GO:0006508"
"16776","Mcavernosa14830","GO:0004222"
"16778","Mcavernosa14830","GO:0008237"
"16785","Mcavernosa14830","GO:0008270"
"16787","Mcavernosa14849","GO:0016887"
"16789","Mcavernosa14849","GO:0005524"
"16791","Mcavernosa14850","GO:0016579"
"16792","Mcavernosa14850","GO:0004843"
"16793","Mcavernosa14850","GO:0006511"
"16795","Mcavernosa14852","GO:0004222"
"16796","Mcavernosa14852","GO:0005524"
"16797","Mcavernosa14852","GO:0004176"
"16798","Mcavernosa14852","GO:0006508"
"16807","Mcavernosa14854","GO:0004930"
"16808","Mcavernosa14854","GO:0016021"
"16810","Mcavernosa14854","GO:0007186"
"16812","Mcavernosa14865","GO:0008603"
"16813","Mcavernosa14865","GO:0001932"
"16814","Mcavernosa14865","GO:0005952"
"16815","Mcavernosa14878","GO:0016757"
"16816","Mcavernosa14878","GO:0005975"
"16817","Mcavernosa14879","GO:0006506"
"16818","Mcavernosa14881","GO:0006468"
"16819","Mcavernosa14881","GO:0005524"
"16821","Mcavernosa14881","GO:0004672"
"16827","Mcavernosa14883","GO:0004672"
"16829","Mcavernosa14883","GO:0006468"
"16833","Mcavernosa14883","GO:0005524"
"16838","Mcavernosa14884","GO:0005524"
"16840","Mcavernosa14884","GO:0004672"
"16841","Mcavernosa14884","GO:0006468"
"16850","Mcavernosa14885","GO:0004672"
"16851","Mcavernosa14885","GO:0005515"
"16852","Mcavernosa14885","GO:0005524"
"16853","Mcavernosa14885","GO:0005085"
"16857","Mcavernosa14885","GO:0006468"
"16866","Mcavernosa14933","GO:0006508"
"16867","Mcavernosa14933","GO:0008237"
"16869","Mcavernosa14933","GO:0004222"
"16874","Mcavernosa14933","GO:0008270"
"16876","Mcavernosa14934","GO:0003755"
"16878","Mcavernosa14934","GO:0005509"
"16880","Mcavernosa14936","GO:0016020"
"16881","Mcavernosa14966","GO:0005869"
"16882","Mcavernosa14967","GO:0003924"
"16883","Mcavernosa14967","GO:0005525"
"16885","Mcavernosa14967","GO:0005515"
"16888","Mcavernosa14971","GO:0004386"
"16889","Mcavernosa14972","GO:0004386"
"16891","Mcavernosa14973","GO:0005515"
"16894","Mcavernosa14973","GO:0018193"
"16895","Mcavernosa14975","GO:0005515"
"16900","Mcavernosa14983","GO:0005576"
"16901","Mcavernosa14983","GO:0004867"
"16902","Mcavernosa14983","GO:0030414"
"16909","Mcavernosa14983","GO:0004857"
"16910","Mcavernosa14996","GO:0008168"
"16912","Mcavernosa14996","GO:0032259"
"16913","Mcavernosa14996","GO:0003676"
"16914","Mcavernosa15010","GO:0004252"
"16915","Mcavernosa15010","GO:0016020"
"16916","Mcavernosa15010","GO:0006508"
"16918","Mcavernosa15010","GO:0005515"
"16935","Mcavernosa15015","GO:0007165"
"16937","Mcavernosa15015","GO:0035556"
"16943","Mcavernosa15016","GO:0030203"
"16944","Mcavernosa15016","GO:0003824"
"16945","Mcavernosa15016","GO:0008484"
"16947","Mcavernosa15016","GO:0008449"
"16948","Mcavernosa15093","GO:0005515"
"16953","Mcavernosa15101","GO:0006508"
"16954","Mcavernosa15101","GO:0004198"
"16963","Mcavernosa15103","GO:0005515"
"16967","Mcavernosa15121","GO:0005667"
"16968","Mcavernosa15121","GO:0046983"
"16969","Mcavernosa15121","GO:0003700"
"16970","Mcavernosa15121","GO:0005634"
"16973","Mcavernosa15121","GO:0006355"
"16978","Mcavernosa15121","GO:0005737"
"16979","Mcavernosa15122","GO:0005515"
"16980","Mcavernosa15122","GO:0046872"
"16984","Mcavernosa15134","GO:0006468"
"16985","Mcavernosa15134","GO:0004674"
"16986","Mcavernosa15134","GO:0005524"
"16987","Mcavernosa15136","GO:0046983"
"16988","Mcavernosa15136","GO:0006355"
"16991","Mcavernosa15136","GO:0003677"
"16999","Mcavernosa15142","GO:0005524"
"17001","Mcavernosa15142","GO:0016021"
"17002","Mcavernosa15143","GO:0005524"
"17003","Mcavernosa15143","GO:0016887"
"17005","Mcavernosa15147","GO:0005524"
"17006","Mcavernosa15147","GO:0016021"
"17007","Mcavernosa15149","GO:0005515"
"17012","Mcavernosa15151","GO:0005515"
"17017","Mcavernosa15154","GO:0005515"
"17019","Mcavernosa15155","GO:0006508"
"17020","Mcavernosa15155","GO:0004252"
"17029","Mcavernosa15158","GO:0005515"
"17033","Mcavernosa15158","GO:0007165"
"17036","Mcavernosa15167","GO:0005634"
"17037","Mcavernosa15167","GO:0005515"
"17038","Mcavernosa15167","GO:0005737"
"17039","Mcavernosa15179","GO:0005515"
"17043","Mcavernosa15184","GO:0016592"
"17044","Mcavernosa15186","GO:0003824"
"17047","Mcavernosa15196","GO:0004648"
"17048","Mcavernosa15196","GO:0006564"
"17049","Mcavernosa15196","GO:0003824"
"17056","Mcavernosa15199","GO:0106005"
"17057","Mcavernosa15199","GO:0003723"
"17058","Mcavernosa15199","GO:0005845"
"17059","Mcavernosa15205","GO:0007165"
"17060","Mcavernosa15205","GO:0019001"
"17061","Mcavernosa15205","GO:0003924"
"17062","Mcavernosa15205","GO:0031683"
"17065","Mcavernosa15205","GO:0007186"
"17077","Mcavernosa15208","GO:0005515"
"17080","Mcavernosa15227","GO:0005515"
"17082","Mcavernosa15238","GO:0016747"
"17083","Mcavernosa15245","GO:0016021"
"17085","Mcavernosa15245","GO:0005524"
"17087","Mcavernosa15245","GO:0016887"
"17088","Mcavernosa15245","GO:0055085"
"17091","Mcavernosa15245","GO:0042626"
"17099","Mcavernosa15247","GO:0005515"
"17101","Mcavernosa15249","GO:0004181"
"17102","Mcavernosa15249","GO:0006508"
"17104","Mcavernosa15249","GO:0008270"
"17113","Mcavernosa15256","GO:0008270"
"17115","Mcavernosa15256","GO:0003676"
"17117","Mcavernosa15256","GO:0035091"
"17118","Mcavernosa15256","GO:0005515"
"17120","Mcavernosa15260","GO:0055114"
"17121","Mcavernosa15260","GO:0050660"
"17122","Mcavernosa15260","GO:0050661"
"17126","Mcavernosa15260","GO:0004499"
"17130","Mcavernosa15274","GO:0008201"
"17133","Mcavernosa15274","GO:0046914"
"17136","Mcavernosa15275","GO:0005515"
"17140","Mcavernosa15277","GO:0046872"
"17144","Mcavernosa15303","GO:0004386"
"17146","Mcavernosa15306","GO:0016787"
"17147","Mcavernosa15306","GO:0006396"
"17149","Mcavernosa15306","GO:0005515"
"17152","Mcavernosa15306","GO:0004525"
"17156","Mcavernosa15306","GO:0016891"
"17158","Mcavernosa15306","GO:0003677"
"17160","Mcavernosa15306","GO:0005524"
"17168","Mcavernosa15309","GO:0003723"
"17170","Mcavernosa15309","GO:0003676"
"17171","Mcavernosa15310","GO:0006468"
"17172","Mcavernosa15310","GO:0004672"
"17174","Mcavernosa15310","GO:0035556"
"17175","Mcavernosa15310","GO:0005524"
"17181","Mcavernosa15311","GO:0006355"
"17183","Mcavernosa15311","GO:0016573"
"17184","Mcavernosa15311","GO:0004402"
"17187","Mcavernosa15315","GO:0016021"
"17188","Mcavernosa15315","GO:0004190"
"17190","Mcavernosa15315","GO:0016485"
"17195","Mcavernosa15316","GO:0005666"
"17196","Mcavernosa15316","GO:0006383"
"17197","Mcavernosa15319","GO:0003956"
"17198","Mcavernosa15319","GO:0006471"
"17199","Mcavernosa15319","GO:0005515"
"17201","Mcavernosa15320","GO:0003924"
"17202","Mcavernosa15320","GO:0005525"
"17204","Mcavernosa15322","GO:0055114"
"17205","Mcavernosa15322","GO:0016491"
"17206","Mcavernosa15323","GO:0016491"
"17207","Mcavernosa15323","GO:0055114"
"17208","Mcavernosa15325","GO:0055114"
"17209","Mcavernosa15325","GO:0016491"
"17210","Mcavernosa15326","GO:0005515"
"17215","Mcavernosa15328","GO:0005515"
"17217","Mcavernosa15329","GO:0055085"
"17218","Mcavernosa15329","GO:0022857"
"17219","Mcavernosa15331","GO:0016746"
"17221","Mcavernosa15336","GO:0016021"
"17222","Mcavernosa15350","GO:0005085"
"17224","Mcavernosa15350","GO:0005089"
"17226","Mcavernosa15350","GO:0005737"
"17227","Mcavernosa15350","GO:0035556"
"17229","Mcavernosa15354","GO:0006886"
"17230","Mcavernosa15359","GO:0055114"
"17231","Mcavernosa15359","GO:0051287"
"17232","Mcavernosa15362","GO:0055114"
"17233","Mcavernosa15362","GO:0051287"
"17234","Mcavernosa15370","GO:0019236"
"17235","Mcavernosa15370","GO:0007186"
"17236","Mcavernosa15376","GO:0016579"
"17237","Mcavernosa15376","GO:0006511"
"17238","Mcavernosa15376","GO:0004843"
"17240","Mcavernosa15381","GO:0003774"
"17241","Mcavernosa15381","GO:0051015"
"17242","Mcavernosa15381","GO:0005524"
"17246","Mcavernosa15381","GO:0016459"
"17255","Mcavernosa15382","GO:0003774"
"17256","Mcavernosa15382","GO:0016459"
"17257","Mcavernosa15383","GO:1990904"
"17258","Mcavernosa15383","GO:0003723"
"17259","Mcavernosa15383","GO:0042254"
"17260","Mcavernosa15383","GO:0005730"
"17261","Mcavernosa15385","GO:0005515"
"17265","Mcavernosa15390","GO:0005515"
"17270","Mcavernosa15391","GO:0016639"
"17271","Mcavernosa15391","GO:0006520"
"17272","Mcavernosa15391","GO:0016491"
"17273","Mcavernosa15391","GO:0055114"
"17282","Mcavernosa15393","GO:0005515"
"17285","Mcavernosa15394","GO:0005515"
"17286","Mcavernosa15394","GO:0005634"
"17289","Mcavernosa15394","GO:0006355"
"17294","Mcavernosa15400","GO:0005515"
"17299","Mcavernosa15403","GO:0005515"
"17304","Mcavernosa15415","GO:0005515"
"17305","Mcavernosa15415","GO:0006396"
"17307","Mcavernosa15415","GO:0005634"
"17308","Mcavernosa15415","GO:0006397"
"17309","Mcavernosa15418","GO:0017174"
"17311","Mcavernosa15423","GO:0005515"
"17315","Mcavernosa15438","GO:0016021"
"17316","Mcavernosa15438","GO:0006816"
"17317","Mcavernosa15438","GO:0016020"
"17319","Mcavernosa15438","GO:0005432"
"17320","Mcavernosa15438","GO:0007154"
"17321","Mcavernosa15438","GO:0055085"
"17324","Mcavernosa15439","GO:0006355"
"17326","Mcavernosa15442","GO:0003676"
"17327","Mcavernosa15442","GO:0006396"
"17328","Mcavernosa15442","GO:0005634"
"17329","Mcavernosa15442","GO:0003723"
"17330","Mcavernosa15442","GO:1990904"
"17331","Mcavernosa15445","GO:0055114"
"17332","Mcavernosa15449","GO:0003824"
"17333","Mcavernosa15449","GO:0005975"
"17335","Mcavernosa15449","GO:0004553"
"17341","Mcavernosa15451","GO:0005515"
"17343","Mcavernosa15459","GO:0042981"
"17348","Mcavernosa15462","GO:0005975"
"17349","Mcavernosa15462","GO:0003824"
"17350","Mcavernosa15462","GO:0016810"
"17352","Mcavernosa15463","GO:0016810"
"17353","Mcavernosa15463","GO:0003824"
"17354","Mcavernosa15463","GO:0005975"
"17356","Mcavernosa15464","GO:0004842"
"17360","Mcavernosa15465","GO:0000956"
"17361","Mcavernosa15465","GO:0000398"
"17362","Mcavernosa15473","GO:0006468"
"17364","Mcavernosa15473","GO:0005524"
"17366","Mcavernosa15473","GO:0004672"
"17369","Mcavernosa15474","GO:0005515"
"17372","Mcavernosa15479","GO:0006355"
"17375","Mcavernosa15479","GO:0003700"
"17380","Mcavernosa15483","GO:0006396"
"17381","Mcavernosa15483","GO:0004525"
"17386","Mcavernosa15483","GO:0005515"
"17398","Mcavernosa15489","GO:0003824"
"17400","Mcavernosa15490","GO:0030036"
"17401","Mcavernosa15490","GO:0017048"
"17403","Mcavernosa15490","GO:0016043"
"17406","Mcavernosa15490","GO:0003779"
"17410","Mcavernosa15496","GO:0008233"
"17412","Mcavernosa15496","GO:0006508"
"17416","Mcavernosa15497","GO:0006511"
"17418","Mcavernosa15497","GO:0019773"
"17419","Mcavernosa15497","GO:0005839"
"17422","Mcavernosa15497","GO:0051603"
"17424","Mcavernosa15498","GO:0005515"
"17427","Mcavernosa15499","GO:0005515"
"17430","Mcavernosa15508","GO:0006357"
"17431","Mcavernosa15508","GO:0016592"
"17432","Mcavernosa15508","GO:0003712"
"17433","Mcavernosa15509","GO:0016208"
"17434","Mcavernosa15509","GO:0019427"
"17435","Mcavernosa15509","GO:0003987"
"17436","Mcavernosa15510","GO:0006468"
"17437","Mcavernosa15510","GO:0005524"
"17439","Mcavernosa15510","GO:0004674"
"17443","Mcavernosa15510","GO:0004672"
"17451","Mcavernosa15510","GO:0035556"
"17456","Mcavernosa15510","GO:0000287"
"17461","Mcavernosa15511","GO:0002161"
"17464","Mcavernosa15512","GO:0005525"
"17465","Mcavernosa15512","GO:0003743"
"17467","Mcavernosa15512","GO:0003924"
"17468","Mcavernosa15512","GO:0006413"
"17469","Mcavernosa15513","GO:0005515"
"17475","Mcavernosa15514","GO:0016702"
"17476","Mcavernosa15514","GO:0055114"
"17477","Mcavernosa15519","GO:0005525"
"17478","Mcavernosa15520","GO:0005525"
"17480","Mcavernosa15521","GO:0005515"
"17481","Mcavernosa15523","GO:0005515"
"17482","Mcavernosa15524","GO:0005515"
"17487","Mcavernosa15524","GO:0007165"
"17492","Mcavernosa15525","GO:0005515"
"17494","Mcavernosa15528","GO:0016757"
"17495","Mcavernosa15529","GO:0007165"
"17496","Mcavernosa15529","GO:0005515"
"17497","Mcavernosa15534","GO:0005515"
"17500","Mcavernosa15534","GO:0035556"
"17501","Mcavernosa15539","GO:0005839"
"17502","Mcavernosa15539","GO:0051603"
"17503","Mcavernosa15541","GO:0004930"
"17504","Mcavernosa15541","GO:0016021"
"17509","Mcavernosa15541","GO:0007186"
"17514","Mcavernosa15553","GO:0016020"
"17515","Mcavernosa15553","GO:0003924"
"17516","Mcavernosa15553","GO:0005525"
"17517","Mcavernosa15553","GO:0007165"
"17520","Mcavernosa15557","GO:0007165"
"17523","Mcavernosa15557","GO:0005856"
"17528","Mcavernosa15565","GO:0016787"
"17529","Mcavernosa15579","GO:0005634"
"17530","Mcavernosa15579","GO:0003677"
"17532","Mcavernosa15579","GO:0006310"
"17534","Mcavernosa15579","GO:0006302"
"17537","Mcavernosa15580","GO:0016787"
"17538","Mcavernosa15585","GO:0046872"
"17540","Mcavernosa15587","GO:0003774"
"17542","Mcavernosa15587","GO:0016459"
"17544","Mcavernosa15587","GO:0005524"
"17552","Mcavernosa15591","GO:0007165"
"17553","Mcavernosa15591","GO:0005515"
"17558","Mcavernosa15592","GO:0005515"
"17560","Mcavernosa15592","GO:0007165"
"17564","Mcavernosa15595","GO:0004609"
"17565","Mcavernosa15595","GO:0008654"
"17566","Mcavernosa15604","GO:0016829"
"17567","Mcavernosa15604","GO:0003824"
"17569","Mcavernosa15617","GO:0042073"
"17570","Mcavernosa15619","GO:0009055"
"17572","Mcavernosa15620","GO:0005525"
"17573","Mcavernosa15631","GO:0043565"
"17574","Mcavernosa15631","GO:0006355"
"17575","Mcavernosa15631","GO:0003700"
"17591","Mcavernosa15632","GO:0043565"
"17592","Mcavernosa15632","GO:0006355"
"17593","Mcavernosa15632","GO:0003700"
"17609","Mcavernosa15635","GO:0016459"
"17610","Mcavernosa15635","GO:0005524"
"17611","Mcavernosa15635","GO:0003774"
"17621","Mcavernosa15638","GO:0003723"
"17625","Mcavernosa15640","GO:0032508"
"17626","Mcavernosa15640","GO:0005524"
"17627","Mcavernosa15640","GO:0042555"
"17628","Mcavernosa15640","GO:0006260"
"17632","Mcavernosa15640","GO:0003677"
"17635","Mcavernosa15640","GO:0006270"
"17641","Mcavernosa15640","GO:0003678"
"17645","Mcavernosa15641","GO:0005515"
"17648","Mcavernosa15645","GO:0003700"
"17649","Mcavernosa15645","GO:0006355"
"17650","Mcavernosa15645","GO:0043565"
"17666","Mcavernosa15647","GO:0003700"
"17667","Mcavernosa15647","GO:0043565"
"17669","Mcavernosa15647","GO:0006355"
"17684","Mcavernosa15652","GO:0008270"
"17685","Mcavernosa15653","GO:0005515"
"17686","Mcavernosa15653","GO:0016757"
"17689","Mcavernosa15655","GO:0051726"
"17690","Mcavernosa15655","GO:0005634"
"17693","Mcavernosa15660","GO:0003700"
"17694","Mcavernosa15660","GO:0008270"
"17695","Mcavernosa15660","GO:0006355"
"17696","Mcavernosa15660","GO:0005634"
"17697","Mcavernosa15661","GO:0006355"
"17698","Mcavernosa15661","GO:0004386"
"17699","Mcavernosa15661","GO:0008270"
"17700","Mcavernosa15661","GO:0005634"
"17701","Mcavernosa15661","GO:0003700"
"17702","Mcavernosa15668","GO:0005515"
"17707","Mcavernosa15673","GO:0046872"
"17708","Mcavernosa15675","GO:0006886"
"17709","Mcavernosa15675","GO:0005737"
"17710","Mcavernosa15678","GO:0003676"
"17713","Mcavernosa15679","GO:0005524"
"17714","Mcavernosa15679","GO:0055085"
"17719","Mcavernosa15679","GO:0042626"
"17720","Mcavernosa15679","GO:0016887"
"17721","Mcavernosa15679","GO:0016021"
"17727","Mcavernosa15702","GO:0005525"
"17728","Mcavernosa15702","GO:0017076"
"17729","Mcavernosa15702","GO:0004611"
"17732","Mcavernosa15702","GO:0006094"
"17740","Mcavernosa15702","GO:0004613"
"17745","Mcavernosa15703","GO:0004611"
"17747","Mcavernosa15703","GO:0006094"
"17750","Mcavernosa15703","GO:0005525"
"17753","Mcavernosa15703","GO:0017076"
"17758","Mcavernosa15703","GO:0004613"
"17763","Mcavernosa15705","GO:0006468"
"17764","Mcavernosa15705","GO:0005524"
"17765","Mcavernosa15705","GO:0004672"
"17774","Mcavernosa15707","GO:0005096"
"17775","Mcavernosa15707","GO:0008083"
"17776","Mcavernosa15712","GO:0003697"
"17777","Mcavernosa15718","GO:0004672"
"17779","Mcavernosa15718","GO:0006468"
"17780","Mcavernosa15718","GO:0005524"
"17782","Mcavernosa15718","GO:0004707"
"17790","Mcavernosa15720","GO:0016021"
"17791","Mcavernosa15723","GO:0020037"
"17793","Mcavernosa15723","GO:0055114"
"17795","Mcavernosa15723","GO:0016705"
"17797","Mcavernosa15723","GO:0005506"
"17809","Mcavernosa15724","GO:0005515"
"17815","Mcavernosa15728","GO:0003676"
"17818","Mcavernosa15729","GO:0007017"
"17819","Mcavernosa15729","GO:0030286"
"17823","Mcavernosa15729","GO:0005875"
"17828","Mcavernosa15731","GO:0005515"
"17830","Mcavernosa15732","GO:0016787"
"17833","Mcavernosa15733","GO:0005515"
"17835","Mcavernosa15734","GO:0003676"
"17838","Mcavernosa15738","GO:0016020"
"17839","Mcavernosa15740","GO:0005515"
"17844","Mcavernosa15745","GO:0008270"
"17845","Mcavernosa15745","GO:0003676"
"17846","Mcavernosa15748","GO:0022857"
"17848","Mcavernosa15748","GO:0055085"
"17849","Mcavernosa15754","GO:0005840"
"17851","Mcavernosa15754","GO:0003735"
"17852","Mcavernosa15754","GO:0006412"
"17861","Mcavernosa15755","GO:0005524"
"17862","Mcavernosa15755","GO:0003777"
"17863","Mcavernosa15755","GO:0007018"
"17865","Mcavernosa15755","GO:0008017"
"17873","Mcavernosa15760","GO:0005525"
"17874","Mcavernosa15760","GO:0003924"
"17875","Mcavernosa15760","GO:0007165"
"17877","Mcavernosa15760","GO:0016020"
"17878","Mcavernosa15772","GO:0005515"
"17879","Mcavernosa15772","GO:0055114"
"17880","Mcavernosa15772","GO:0004096"
"17882","Mcavernosa15772","GO:0020037"
"17885","Mcavernosa15779","GO:0005747"
"17886","Mcavernosa15779","GO:0005739"
"17887","Mcavernosa15783","GO:0008890"
"17888","Mcavernosa15783","GO:0003824"
"17889","Mcavernosa15783","GO:0016740"
"17890","Mcavernosa15783","GO:0006567"
"17891","Mcavernosa15783","GO:0030170"
"17892","Mcavernosa15783","GO:0009058"
"17893","Mcavernosa15786","GO:0005515"
"17897","Mcavernosa15794","GO:0004806"
"17898","Mcavernosa15795","GO:0004806"
"17899","Mcavernosa15801","GO:0006508"
"17900","Mcavernosa15801","GO:0016020"
"17901","Mcavernosa15801","GO:0004222"
"17902","Mcavernosa15801","GO:0007155"
"17903","Mcavernosa15807","GO:0005515"
"17908","Mcavernosa15808","GO:0005515"
"17909","Mcavernosa15812","GO:0008017"
"17910","Mcavernosa15812","GO:0005524"
"17911","Mcavernosa15812","GO:0007018"
"17912","Mcavernosa15812","GO:0003777"
"17921","Mcavernosa15816","GO:0005515"
"17924","Mcavernosa15817","GO:0003676"
"17928","Mcavernosa15819","GO:0055114"
"17929","Mcavernosa15819","GO:0016491"
"17934","Mcavernosa15820","GO:0055114"
"17935","Mcavernosa15820","GO:0016491"
"17940","Mcavernosa15826","GO:0005515"
"17941","Mcavernosa15829","GO:0032797"
"17942","Mcavernosa15829","GO:0000387"
"17943","Mcavernosa15831","GO:0003755"
"17944","Mcavernosa15831","GO:0000413"
"17949","Mcavernosa15832","GO:0006457"
"17950","Mcavernosa15832","GO:0000413"
"17951","Mcavernosa15832","GO:0003755"
"17957","Mcavernosa15837","GO:0003755"
"17958","Mcavernosa15837","GO:0000413"
"17961","Mcavernosa15837","GO:0006457"
"17965","Mcavernosa15838","GO:0003755"
"17966","Mcavernosa15838","GO:0000413"
"17971","Mcavernosa15877","GO:0016491"
"17972","Mcavernosa15877","GO:0055114"
"17973","Mcavernosa15890","GO:0006120"
"17974","Mcavernosa15890","GO:0005747"
"17975","Mcavernosa15894","GO:0005509"
"17979","Mcavernosa15895","GO:0005509"
"17983","Mcavernosa15899","GO:0016020"
"17985","Mcavernosa15902","GO:0016020"
"17987","Mcavernosa15903","GO:0016020"
"17989","Mcavernosa15911","GO:0005525"
"17990","Mcavernosa15914","GO:0005515"
"17992","Mcavernosa15916","GO:0005515"
"17995","Mcavernosa15919","GO:0005515"
"17997","Mcavernosa15921","GO:0006412"
"17998","Mcavernosa15921","GO:0003735"
"17999","Mcavernosa15921","GO:0005840"
"18000","Mcavernosa15922","GO:0005525"
"18002","Mcavernosa15922","GO:0006614"
"18004","Mcavernosa15925","GO:0017187"
"18005","Mcavernosa15925","GO:0008488"
"18006","Mcavernosa15926","GO:0005515"
"18010","Mcavernosa15926","GO:0046872"
