"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"731","Mcavernosa17912","Sc0000668",66441,67976,1535,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"732","Mcavernosa17961","xfSc0000050",77619,85334,7715,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"733","Mcavernosa17962","xfSc0000050",88240,97565,9325,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"734","Mcavernosa17964","xfSc0000050",118220,127905,9685,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"735","Mcavernosa18021","Sc0000676",131503,132991,1488,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"736","Mcavernosa18030","Sc0000678",7445,12424,4979,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"737","Mcavernosa18031","Sc0000678",13447,22903,9456,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"738","Mcavernosa18053","xfSc0000051",92168,98177,6009,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"739","Mcavernosa18053","xfSc0000051",92168,98177,6009,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"740","Mcavernosa18188","Sc0000292",285244,332448,47204,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"741","Mcavernosa18218","Sc0000293",215855,219106,3251,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"742","Mcavernosa18273","Sc0000295",91700,103175,11475,"GO:0003714",0.0257434047668552,0.999725537282452,1,6,"transcription corepressor activity","MF","CvsT2"
"743","Mcavernosa18323","Sc0000296",69859,78143,8284,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"744","Mcavernosa18323","Sc0000296",69859,78143,8284,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"745","Mcavernosa18327","Sc0000296",112589,118992,6403,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"746","Mcavernosa18327","Sc0000296",112589,118992,6403,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"747","Mcavernosa18371","xfSc0000012",10961,11827,866,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"748","Mcavernosa18374","xfSc0000012",32700,51755,19055,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"749","Mcavernosa18398","xfSc0000012",183075,187846,4771,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"750","Mcavernosa18489","Sc0000299",72878,74925,2047,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"751","Mcavernosa18492","Sc0000299",90141,94161,4020,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"752","Mcavernosa18534","Sc0000300",289494,295239,5745,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"753","Mcavernosa18535","Sc0000300",297983,300829,2846,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"754","Mcavernosa18536","Sc0000300",325514,333102,7588,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"755","Mcavernosa18578","Sc0000301",264428,273135,8707,"GO:0007154",0.0354246941214408,0.999431344828769,1,11,"cell communication","BP",NA
"756","Mcavernosa18584","Sc0000301",325897,336388,10491,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"757","Mcavernosa18610","Sc0000303",28142,34655,6513,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"758","Mcavernosa18658","Sc0000304",328907,339682,10775,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"759","Mcavernosa18681","xpSc0004680",195267,208200,12933,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"760","Mcavernosa18681","xpSc0004680",195267,208200,12933,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"761","Mcavernosa18757","Sc0000306",308490,321697,13207,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"762","Mcavernosa18772","Sc0000307",151446,159888,8442,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"763","Mcavernosa18773","Sc0000307",172804,186192,13388,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"764","Mcavernosa18774","Sc0000307",185701,190470,4769,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"765","Mcavernosa18776","Sc0000307",205112,216044,10932,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"766","Mcavernosa18861","Sc0000311",53241,62610,9369,"GO:0017017",0.0218437694884248,0.999822319847867,1,4,"MAP kinase tyrosine/serine/threonine phosphatase activity","MF",NA
"767","Mcavernosa18881","Sc0000311",237279,242795,5516,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"768","Mcavernosa18882","Sc0000311",248074,249063,989,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"769","Mcavernosa18916","Sc0000312",327492,332732,5240,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"770","Mcavernosa18937","Sc0000314",39293,45600,6307,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"771","Mcavernosa18938","Sc0000314",65027,73979,8952,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"772","Mcavernosa18971","Sc0000315",62256,70177,7921,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"773","Mcavernosa19020","Sc0000316",294767,300601,5834,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"774","Mcavernosa19121","Sc0000319",62806,90677,27871,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"775","Mcavernosa19161","Sc0000320",199329,215366,16037,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"776","Mcavernosa19235","Sc0000323",232666,245118,12452,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"777","Mcavernosa19252","Sc0000324",91415,94244,2829,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"778","Mcavernosa19294","Sc0000325",176215,195474,19259,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"779","Mcavernosa19334","Sc0000327",25293,40444,15151,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"780","Mcavernosa19342","Sc0000327",116634,125558,8924,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"781","Mcavernosa19354","Sc0000327",201785,214270,12485,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"782","Mcavernosa19401","Sc0000329",134302,146356,12054,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"783","Mcavernosa19512","Sc0000331",307705,315994,8289,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"784","Mcavernosa19611","Sc0000336",46862,52513,5651,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"785","Mcavernosa19612","Sc0000336",58264,65605,7341,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"786","Mcavernosa19613","Sc0000336",74230,78108,3878,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"787","Mcavernosa19614","Sc0000336",90204,90527,323,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"788","Mcavernosa19674","xpSc0004682",289889,294697,4808,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"789","Mcavernosa19830","Sc0000344",149743,172709,22966,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"790","Mcavernosa19830","Sc0000344",149743,172709,22966,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"791","Mcavernosa19835","Sc0000344",220814,228824,8010,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"792","Mcavernosa19871","Sc0000345",34185,46509,12324,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF",NA
"793","Mcavernosa19871","Sc0000345",34185,46509,12324,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"794","Mcavernosa19871","Sc0000345",34185,46509,12324,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP",NA
"795","Mcavernosa19871","Sc0000345",34185,46509,12324,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"796","Mcavernosa19888","Sc0000345",194320,194904,584,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"797","Mcavernosa19912","Sc0000346",123821,141712,17891,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"798","Mcavernosa19914","Sc0000346",147664,156024,8360,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"799","Mcavernosa19972","Sc0000348",298090,308170,10080,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"800","Mcavernosa19991","Sc0000349",256993,274051,17058,"GO:0070588",0.0408983807746931,0.999234211591375,1,12,"calcium ion transmembrane transport","BP",NA
"801","Mcavernosa19991","Sc0000349",256993,274051,17058,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"802","Mcavernosa20088","Sc0000586",76660,82543,5883,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"803","Mcavernosa20101","Sc0000587",2793,7954,5161,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"804","Mcavernosa20102","Sc0000587",9681,13516,3835,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"805","Mcavernosa20116","Sc0000587",142482,151332,8850,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"806","Mcavernosa20131","xfSc0000035",11859,34247,22388,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"807","Mcavernosa20131","xfSc0000035",11859,34247,22388,"GO:0038023",0.0212308358194467,0.999808372603324,1,7,"signaling receptor activity","MF",NA
"808","Mcavernosa20136","xfSc0000035",79568,87843,8275,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"809","Mcavernosa20282","xfSc0000037",74739,81637,6898,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"810","Mcavernosa20308","Sc0000593",172699,179360,6661,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"811","Mcavernosa20417","xfSc0000038",38398,40546,2148,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"812","Mcavernosa20510","xpSc0004700",48484,52802,4318,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF",NA
"813","Mcavernosa20543","Sc0000608",48233,76349,28116,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"814","Mcavernosa20579","Sc0000609",105754,106374,620,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"815","Mcavernosa20650","Sc0000613",8470,25457,16987,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"816","Mcavernosa20650","Sc0000613",8470,25457,16987,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"817","Mcavernosa20650","Sc0000613",8470,25457,16987,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"818","Mcavernosa20652","Sc0000613",29572,34614,5042,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"819","Mcavernosa20652","Sc0000613",29572,34614,5042,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"820","Mcavernosa20657","Sc0000613",47202,63066,15864,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"821","Mcavernosa20657","Sc0000613",47202,63066,15864,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"822","Mcavernosa20657","Sc0000613",47202,63066,15864,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"823","Mcavernosa20671","xfSc0000041",133833,139716,5883,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"824","Mcavernosa20674","xfSc0000041",167873,171316,3443,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"825","Mcavernosa20675","xfSc0000041",171324,171944,620,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"826","Mcavernosa20676","xfSc0000041",175204,177280,2076,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"827","Mcavernosa20692","Sc0000614",140212,157297,17085,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"828","Mcavernosa20725","Sc0000616",97491,101037,3546,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"829","Mcavernosa20727","Sc0000616",107933,113674,5741,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"830","Mcavernosa20728","Sc0000616",126551,134998,8447,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF",NA
"831","Mcavernosa20728","Sc0000616",126551,134998,8447,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC",NA
"832","Mcavernosa20728","Sc0000616",126551,134998,8447,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP",NA
"833","Mcavernosa20744","Sc0000617",104550,107207,2657,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"834","Mcavernosa20745","Sc0000617",110981,119271,8290,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"835","Mcavernosa20771","Sc0000619",132059,137111,5052,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"836","Mcavernosa20772","Sc0000619",139449,142148,2699,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"837","Mcavernosa20772","Sc0000619",139449,142148,2699,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"838","Mcavernosa20812","Sc0000623",45763,51854,6091,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"839","Mcavernosa20914","xfSc0000043",11371,20401,9030,"GO:0019001",0.0428436947539198,0.999184161915961,1,9,"guanyl nucleotide binding","MF",NA
"840","Mcavernosa20914","xfSc0000043",11371,20401,9030,"GO:0031683",0.0428436947539198,0.999184161915961,1,9,"G-protein beta/gamma-subunit complex binding","MF",NA
"841","Mcavernosa20920","xfSc0000043",66102,87226,21124,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"842","Mcavernosa20961","Sc0000632",129717,139413,9696,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"843","Mcavernosa20985","Sc0000501",70760,80082,9322,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"844","Mcavernosa21085","Sc0000506",51060,52579,1519,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"845","Mcavernosa21085","Sc0000506",51060,52579,1519,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"846","Mcavernosa21162","Sc0000509",92498,104031,11533,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"847","Mcavernosa21167","Sc0000509",127668,133794,6126,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"848","Mcavernosa21200","Sc0000511",25714,34701,8987,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"849","Mcavernosa21204","Sc0000511",60222,77470,17248,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"850","Mcavernosa21205","Sc0000511",100542,110982,10440,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"851","Mcavernosa21208","Sc0000511",181046,194965,13919,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"852","Mcavernosa21217","xfSc0000023",103028,109213,6185,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"853","Mcavernosa21234","Sc0000512",98827,111547,12720,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"854","Mcavernosa21240","Sc0000512",193754,194452,698,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"855","Mcavernosa21328","Sc0000518",60001,80783,20782,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"856","Mcavernosa21352","xfSc0000024",146101,147270,1169,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"857","Mcavernosa21374","xpSc0004689",123610,124131,521,"GO:0008137",0.0408253794783819,0.999271220090235,1,8,"NADH dehydrogenase (ubiquinone) activity","MF",NA
"858","Mcavernosa21374","xpSc0004689",123610,124131,521,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"859","Mcavernosa21412","Sc0000521",125083,130224,5141,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"860","Mcavernosa21414","Sc0000521",180798,186039,5241,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"861","Mcavernosa21483","Sc0000525",12749,15688,2939,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"862","Mcavernosa21487","Sc0000525",32975,37407,4432,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"863","Mcavernosa21488","Sc0000525",48421,54294,5873,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"864","Mcavernosa21513","Sc0000527",64897,65688,791,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP",NA
"865","Mcavernosa21683","xpSc0004692",188091,189939,1848,"GO:0000105",0.0362354007458493,0.999438482214746,1,7,"histidine biosynthetic process","BP",NA
"866","Mcavernosa21714","Sc0000535",153755,160718,6963,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"867","Mcavernosa21726","xfSc0000026",149994,153448,3454,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"868","Mcavernosa21727","xfSc0000026",156102,158271,2169,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"869","Mcavernosa21728","xfSc0000026",163349,165877,2528,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"870","Mcavernosa21768","xpSc0004693",25151,38731,13580,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"871","Mcavernosa21800","Sc0000538",89214,110387,21173,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"872","Mcavernosa21807","xpSc0004694",15468,24434,8966,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"873","Mcavernosa21866","Sc0000352",160028,171731,11703,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"874","Mcavernosa21915","Sc0000354",49515,51773,2258,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"875","Mcavernosa21916","Sc0000354",61929,68388,6459,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"876","Mcavernosa21917","Sc0000354",72135,77559,5424,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"877","Mcavernosa22011","Sc0000356",31119,35862,4743,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"878","Mcavernosa22014","Sc0000356",58838,62602,3764,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"879","Mcavernosa22015","Sc0000356",64509,80393,15884,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"880","Mcavernosa22015","Sc0000356",64509,80393,15884,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"881","Mcavernosa22017","Sc0000356",127779,133928,6149,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"882","Mcavernosa22019","Sc0000356",147766,154012,6246,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"883","Mcavernosa22023","Sc0000356",183503,191251,7748,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"884","Mcavernosa22026","Sc0000356",226987,236311,9324,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"885","Mcavernosa22028","Sc0000356",237667,248127,10460,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"886","Mcavernosa22039","Sc0000357",104955,116764,11809,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"887","Mcavernosa22116","Sc0000360",276554,279438,2884,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"888","Mcavernosa22116","Sc0000360",276554,279438,2884,"GO:0007178",0.01397590675301,0.999927509963858,1,4,"transmembrane receptor protein serine/threonine kinase signaling pathway","BP",NA
"889","Mcavernosa22116","Sc0000360",276554,279438,2884,"GO:0004675",0.01397590675301,0.999927509963858,1,4,"transmembrane receptor protein serine/threonine kinase activity","MF",NA
"890","Mcavernosa22131","Sc0000361",151834,158804,6970,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"891","Mcavernosa22142","Sc0000361",263955,267942,3987,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"892","Mcavernosa22148","Sc0000362",35759,39843,4084,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"893","Mcavernosa22148","Sc0000362",35759,39843,4084,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"894","Mcavernosa22152","Sc0000362",74978,81182,6204,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"895","Mcavernosa22158","Sc0000362",133858,137139,3281,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"896","Mcavernosa22178","Sc0000363",58211,62385,4174,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"897","Mcavernosa22181","Sc0000363",82483,86239,3756,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"898","Mcavernosa22184","Sc0000363",96910,100297,3387,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"899","Mcavernosa22185","Sc0000363",104381,107037,2656,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"900","Mcavernosa22218","Sc0000364",224910,236017,11107,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"901","Mcavernosa22249","Sc0000365",194962,204698,9736,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"902","Mcavernosa22253","Sc0000365",227415,232712,5297,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"903","Mcavernosa22259","Sc0000365",279151,307880,28729,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"904","Mcavernosa22261","Sc0000365",310318,317270,6952,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"905","Mcavernosa22344","Sc0000369",117234,124116,6882,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF","CvsT4"
"906","Mcavernosa22344","Sc0000369",117234,124116,6882,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP","CvsT4"
"907","Mcavernosa22344","Sc0000369",117234,124116,6882,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT4"
"908","Mcavernosa22344","Sc0000369",117234,124116,6882,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"909","Mcavernosa22347","Sc0000369",133014,141135,8121,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP","CvsT4"
"910","Mcavernosa22347","Sc0000369",133014,141135,8121,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT4"
"911","Mcavernosa22347","Sc0000369",133014,141135,8121,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"912","Mcavernosa22347","Sc0000369",133014,141135,8121,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF","CvsT4"
"913","Mcavernosa22350","Sc0000369",157581,166365,8784,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP",NA
"914","Mcavernosa22350","Sc0000369",157581,166365,8784,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF",NA
"915","Mcavernosa22350","Sc0000369",157581,166365,8784,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"916","Mcavernosa22350","Sc0000369",157581,166365,8784,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"917","Mcavernosa22526","Sc0000377",69959,87865,17906,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"918","Mcavernosa22527","Sc0000377",100188,102745,2557,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
