gene_id,length
plut2.m8.33394.m1,210
plut2.m8.26174.m1,375
jamg1.model.Sc0000006.137,936
plut2.m8.16904.m1,561
jamg1.model.Sc0000006.138,2277
plut2.m8.9130.m1,1041
plut2.m8.11380.m1,5206
jamg1.model.Sc0000045.107,282
plut2.m8.9839.m1,1743
plut2.m8.23623.m1,741
plut2.m8.14714.m1,889
plut2.m8.8710.m1,2115
plut2.m8.20111.m1,1971
plut2.m8.9188.m1,342
plut2.m8.7022.m1,1504
plut2.m8.17387.m1,1131
plut2.m8.19979.m1,2257
plut2.m8.19235.m1,1172
plut2.m8.16253.m1,551
plut2.m8.11647.m1,378
plut2.m8.9650.m1,1265
plut2.m8.22147.m1,492
jamg1.model.Sc0000020.23,417
plut2.m8.25201.m1,1887
plut2.m8.695.m1,1398
plut2.m8.21347.m1,1764
jamg1.model.Sc0000022.67,555
jamg1.model.Sc0000022.66,4083
jamg1.model.xfSc0000291.4,1965
plut2.m8.24284.m1,282
plut2.m8.4598.m1,865
jamg1.model.xfSc0000291.2,2313
plut2.m8.471.m1,2097
plut2.m8.30811.m1,657
plut2.m8.19690.m1,537
plut2.m8.12380.m1,2022
plut2.m8.16946.m1,1103
plut2.m8.5239.m1,1287
plut2.m8.18719.m1,1553
plut2.m8.17990.m1,489
plut2.m8.24339.m1,1883
plut2.m8.3794.m1,1719
plut2.m8.14034.m1,1045
plut2.m8.19476.m1,213
plut2.m8.23748.m1,462
jamg1.model.Sc0000244.16,1557
plut2.m8.81.m1,1205
plut2.m8.11126.m1,726
plut2.m8.11422.m1,3174
plut2.m8.1008.m1,1158
plut2.m8.11334.m1,4023
plut2.m8.28332.m1,2638
plut2.m8.26067.m1,734
plut2.m8.27320.m1,597
plut2.m8.8471.m1,1431
jamg1.model.xfSc0000130.2,1035
plut2.m8.3065.m1,1146
plut2.m8.33336.m1,3315
plut2.m8.1076.m1,1257
plut2.m8.8071.m1,423
plut2.m8.18551.m1,1597
plut2.m8.7997.m1,1023
plut2.m8.9498.m1,381
plut2.m8.32386.m1,1146
plut2.m8.13063.m1,933
plut2.m8.25842.m1,2485
plut2.m8.24194.m1,3735
plut2.m8.9315.m1,996
plut2.m8.15887.m1,603
plut2.m8.13405.m1,1186
plut2.m8.32643.m1,1152
plut2.m8.15258.m1,1752
plut2.m8.31598.m1,504
plut2.m8.15339.m1,1078
plut2.m8.11921.m1,2130
plut2.m8.19591.m1,474
plut2.m8.482.m1,1490
plut2.m8.10325.m1,402
plut2.m8.1266.m1,745
plut2.m8.5920.m1,3541
plut2.m8.25934.m1,456
plut2.m8.8736.m1,5189
plut2.m8.28850.m1,636
plut2.m8.5617.m1,1650
plut2.m8.870.m1,333
plut2.m8.6055.m1,2538
plut2.m8.21338.m1,2100
plut2.m8.32648.m1,2558
plut2.m8.2523.m1,2862
plut2.m8.18465.m1,588
jamg1.model.Sc0000279.29,1089
plut2.m8.12720.m1,677
plut2.m8.8909.m1,860
plut2.m8.31065.m1,2988
jamg1.model.Sc0000032.7,681
plut2.m8.14276.m1,1430
plut2.m8.13157.m1,4249
plut2.m8.14640.m1,2778
plut2.m8.6935.m1,1831
plut2.m8.15440.m1,582
plut2.m8.26820.m1,4074
plut2.m8.1736.m1,4751
plut2.m8.11743.m1,1002
plut2.m8.5546.m1,752
plut2.m8.19244.m1,995
plut2.m8.1290.m1,3189
plut2.m8.536.m1,1017
plut2.m8.15010.m1,704
plut2.m8.30818.m1,2758
plut2.m8.25888.m1,669
plut2.m8.31415.m1,846
plut2.m8.29922.m1,1276
plut2.m8.28829.m1,7148
plut2.m8.16133.m1,1637
plut2.m8.19384.m1,471
plut2.m8.13206.m1,1235
plut2.m8.11192.m1,886
plut2.m8.26623.m1,637
plut2.m8.6696.m1,1176
plut2.m8.29024.m1,549
plut2.m8.1553.m1,6932
plut2.m8.8564.m1,1236
plut2.m8.14149.m1,1163
plut2.m8.3499.m1,4512
plut2.m8.11819.m1,894
plut2.m8.17101.m1,809
plut2.m8.23635.m1,1115
plut2.m8.8480.m1,1494
plut2.m8.17396.m1,876
plut2.m8.8066.m1,3474
plut2.m8.23861.m1,1513
plut2.m8.8590.m1,774
plut2.m8.4738.m1,1228
jamg1.model.Sc0000134.71,363
plut2.m8.29283.m1,2119
plut2.m8.1169.m1,2944
plut2.m8.24413.m1,1455
plut2.m8.19121.m1,2215
plut2.m8.11260.m1,2969
plut2.m8.19838.m1,1161
plut2.m8.12528.m1,2749
plut2.m8.30996.m1,627
plut2.m8.24879.m1,1377
plut2.m8.3027.m1,3774
plut2.m8.12614.m1,537
plut2.m8.31082.m1,1182
plut2.m8.9852.m1,1455
plut2.m8.4443.m1,2694
plut2.m8.33239.m1,1059
plut2.m8.2552.m1,2532
plut2.m8.17250.m1,770
plut2.m8.6983.m1,5080
plut2.m8.16425.m1,2160
plut2.m8.19992.m1,1770
plut2.m8.8019.m1,801
plut2.m8.25048.m1,859
plut2.m8.2381.m1,868
jamg1.model.xfSc0000009.37,708
jamg1.model.xfSc0000009.33,492
plut2.m8.11660.m1,2646
jamg1.model.Sc0000047.47,1509
plut2.m8.29617.m1,4745
plut2.m8.8664.m1,2815
plut2.m8.6203.m1,2336
plut2.m8.5372.m1,931
plut2.m8.31457.m1,790
plut2.m8.9583.m1,2809
plut2.m8.7002.m1,369
plut2.m8.24360.m1,2334
plut2.m8.29.m1,873
plut2.m8.16866.m1,2232
plut2.m8.18922.m1,1095
plut2.m8.996.m1,4021
plut2.m8.20719.m1,8603
plut2.m8.665.m1,5570
jamg1.model.Sc0000045.45,1209
plut2.m8.27412.m1,762
plut2.m8.15951.m1,2719
plut2.m8.359.m1,4422
plut2.m8.11141.m1,1494
plut2.m8.7715.m1,1228
plut2.m8.25455.m1,997
plut2.m8.11200.m1,1737
plut2.m8.15061.m1,1038
plut2.m8.30683.m1,765
plut2.m8.4409.m1,6788
plut2.m8.33520.m1,3026
jamg1.model.Sc0000040.147,1536
plut2.m8.16182.m1,471
plut2.m8.33418.m1,5151
plut2.m8.15771.m1,426
plut2.m8.22863.m1,1199
plut2.m8.27809.m1,1287
jamg1.model.xpSc0007473.1,3231
plut2.m8.25825.m1,531
jamg1.model.xpSc0007473.2,191
plut2.m8.13888.m1,201
plut2.m8.19707.m1,534
jamg1.model.Sc0000415.20,1998
jamg1.model.Sc0000415.23,1221
jamg1.model.Sc0000415.22,654
plut2.m8.7428.m1,438
plut2.m8.21957.m1,1881
plut2.m8.15911.m1,582
plut2.m8.31276.m1,3738
plut2.m8.10525.m1,561
plut2.m8.20970.m1,1375
plut2.m8.13083.m1,2454
plut2.m8.3408.m1,1833
plut2.m8.817.m1,1604
plut2.m8.32663.m1,469
plut2.m8.15315.m1,696
plut2.m8.1377.m1,1290
plut2.m8.22300.m1,957
plut2.m8.14669.m1,8974
plut2.m8.18008.m1,984
plut2.m8.25953.m1,603
plut2.m8.24886.m1,657
plut2.m8.6162.m1,291
plut2.m8.9399.m1,440
plut2.m8.5677.m1,2139
plut2.m8.5580.m1,2028
plut2.m8.26992.m1,5041
plut2.m8.27504.m1,3498
plut2.m8.1751.m1,501
jamg1.model.Sc0000346.10,978
plut2.m8.9161.m1,2835
jamg1.model.Sc0000236.9,1554
plut2.m8.26651.m1,4755
jamg1.model.Sc0000236.6,765
plut2.m8.20476.m1,393
plut2.m8.1150.m1,2981
plut2.m8.20531.m1,447
plut2.m8.4746.m1,424
plut2.m8.13137.m1,708
plut2.m8.32951.m1,1645
plut2.m8.26901.m1,3672
plut2.m8.28593.m1,1100
plut2.m8.23591.m1,4764
jamg1.model.Sc0000208.4,867
plut2.m8.17621.m1,291
jamg1.model.Sc0000305.43,405
plut2.m8.26604.m1,1961
jamg1.model.Sc0000305.44,768
plut2.m8.2216.m1,2406
plut2.m8.25867.m1,687
plut2.m8.1.m1,812
plut2.m8.11992.m1,1659
plut2.m8.1665.m1,898
plut2.m8.11487.m1,724
plut2.m8.6020.m1,15987
plut2.m8.26578.m1,336
plut2.m8.25772.m1,969
plut2.m8.3907.m1,1631
plut2.m8.30231.m1,369
plut2.m8.5110.m1,363
plut2.m8.16304.m1,6196
plut2.m8.6301.m1,1402
plut2.m8.13877.m1,498
plut2.m8.21311.m1,2761
plut2.m8.19718.m1,737
plut2.m8.28523.m1,2714
plut2.m8.19479.m1,637
plut2.m8.33345.m1,648
plut2.m8.24725.m1,750
plut2.m8.4464.m1,903
plut2.m8.20142.m1,2069
plut2.m8.17349.m1,873
plut2.m8.26468.m1,2313
plut2.m8.14998.m1,1197
plut2.m8.3401.m1,1491
plut2.m8.26188.m1,2922
plut2.m8.22223.m1,3357
plut2.m8.6392.m1,2509
jamg1.model.xpSc0007078.17,1341
plut2.m8.2961.m1,5765
jamg1.model.xpSc0007078.13,849
plut2.m8.29630.m1,1009
plut2.m8.22184.m1,3252
plut2.m8.23553.m1,1274
plut2.m8.12104.m1,1058
plut2.m8.23979.m1,3186
plut2.m8.4812.m1,672
plut2.m8.22762.m1,1092
plut2.m8.22037.m1,465
plut2.m8.10044.m1,3478
plut2.m8.16801.m1,2445
plut2.m8.20339.m1,5019
plut2.m8.6565.m1,993
plut2.m8.4426.m1,1548
plut2.m8.21201.m1,2064
plut2.m8.3741.m1,5255
plut2.m8.4550.m1,2399
plut2.m8.21352.m1,879
plut2.m8.26093.m1,2822
plut2.m8.10257.m1,1080
plut2.m8.18855.m1,1693
plut2.m8.22329.m1,303
plut2.m8.3762.m1,3394
plut2.m8.24590.m1,1143
plut2.m8.1483.m1,2888
jamg1.model.Sc0000526.10,1014
plut2.m8.15756.m1,1706
plut2.m8.641.m1,2205
plut2.m8.17672.m1,2012
plut2.m8.17463.m1,456
plut2.m8.22476.m1,483
plut2.m8.232.m1,2253
plut2.m8.18681.m1,7001
plut2.m8.15045.m1,6056
plut2.m8.7403.m1,567
plut2.m8.30493.m1,2451
plut2.m8.2872.m1,4076
plut2.m8.10356.m1,2565
plut2.m8.4335.m1,3013
plut2.m8.15936.m1,3580
plut2.m8.10177.m1,456
plut2.m8.25945.m1,486
plut2.m8.415.m1,1781
plut2.m8.32335.m1,8540
jamg1.model.xpSc0007074.1,1353
plut2.m8.26541.m1,1329
plut2.m8.8148.m1,981
plut2.m8.8799.m1,1533
plut2.m8.20061.m1,2797
plut2.m8.29075.m1,1704
plut2.m8.3954.m1,1270
plut2.m8.14478.m1,3422
plut2.m8.4078.m1,2718
jamg1.model.Sc0000047.103,3504
plut2.m8.1503.m1,691
plut2.m8.1984.m1,726
plut2.m8.21449.m1,928
plut2.m8.6105.m1,383
plut2.m8.2627.m1,501
plut2.m8.5650.m1,3287
plut2.m8.18240.m1,1845
plut2.m8.13938.m1,900
plut2.m8.16148.m1,930
jamg1.model.xfSc0000188.7,1029
plut2.m8.7550.m1,6937
plut2.m8.3470.m1,624
jamg1.model.xfSc0000188.2,942
plut2.m8.4355.m1,1981
plut2.m8.889.m1,2292
jamg1.model.xfSc0000188.9,987
jamg1.model.xfSc0000188.8,999
plut2.m8.24443.m1,793
plut2.m8.9146.m1,4005
plut2.m8.12820.m1,1176
plut2.m8.2303.m1,6062
jamg1.model.xfSc0000004.62,867
plut2.m8.21150.m1,608
plut2.m8.19637.m1,492
plut2.m8.13110.m1,2223
plut2.m8.20330.m1,6197
plut2.m8.21732.m1,1134
plut2.m8.23383.m1,591
jamg1.model.Sc0000258.20,603
jamg1.model.Sc0000258.21,876
jamg1.model.Sc0000581.3,1272
plut2.m8.3398.m1,1870
plut2.m8.22713.m1,1607
plut2.m8.3283.m1,207
jamg1.model.Sc0000137.51,3612
plut2.m8.12735.m1,6415
plut2.m8.18654.m1,471
plut2.m8.12643.m1,1816
plut2.m8.14252.m1,966
jamg1.model.Sc0000032.33,3561
plut2.m8.7899.m1,4404
plut2.m8.29533.m1,486
plut2.m8.7253.m1,2868
plut2.m8.23302.m1,5646
plut2.m8.26317.m1,841
plut2.m8.3026.m1,1944
plut2.m8.3107.m1,1586
plut2.m8.32447.m1,2061
plut2.m8.3922.m1,1211
plut2.m8.5009.m1,813
plut2.m8.6369.m1,1366
plut2.m8.20456.m1,1077
plut2.m8.15158.m1,426
plut2.m8.22487.m1,747
plut2.m8.21656.m1,526
plut2.m8.9413.m1,495
plut2.m8.12689.m1,785
plut2.m8.2106.m1,3087
plut2.m8.2442.m1,1505
jamg1.model.Sc0000135.56,297
plut2.m8.1857.m1,787
plut2.m8.11467.m1,2025
plut2.m8.20870.m1,591
plut2.m8.20051.m1,567
plut2.m8.16269.m1,2755
plut2.m8.12538.m1,1780
plut2.m8.1170.m1,2419
plut2.m8.5096.m1,816
plut2.m8.10121.m1,539
plut2.m8.22204.m1,480
plut2.m8.1132.m1,2477
plut2.m8.30550.m1,189
plut2.m8.22850.m1,2204
plut2.m8.26083.m1,1251
plut2.m8.22931.m1,726
jamg1.model.Sc0000074.13,555
jamg1.model.Sc0000501.2,558
jamg1.model.Sc0000074.12,747
plut2.m8.32852.m1,3294
plut2.m8.12446.m1,678
plut2.m8.12037.m1,3463
jamg1.model.Sc0000101.85,330
plut2.m8.29977.m1,2457
jamg1.model.Sc0000101.87,1482
plut2.m8.2449.m1,1697
plut2.m8.7948.m1,2180
plut2.m8.6952.m1,1518
plut2.m8.16478.m1,1097
plut2.m8.3535.m1,2568
plut2.m8.25349.m1,2769
plut2.m8.2763.m1,1257
plut2.m8.23107.m1,4874
plut2.m8.14919.m1,207
plut2.m8.20316.m1,1065
plut2.m8.26715.m1,1149
plut2.m8.17038.m1,1881
plut2.m8.1794.m1,1818
plut2.m8.573.m1,198
plut2.m8.11055.m1,2217
plut2.m8.17225.m1,2291
plut2.m8.1129.m1,1263
plut2.m8.33089.m1,1209
plut2.m8.31080.m1,1380
plut2.m8.16405.m1,885
plut2.m8.27730.m1,3008
plut2.m8.29567.m1,957
plut2.m8.9348.m1,1475
plut2.m8.32612.m1,1897
plut2.m8.33057.m1,486
plut2.m8.1671.m1,921
plut2.m8.11256.m1,873
jamg1.model.Sc0000403.29,948
plut2.m8.21191.m1,1842
plut2.m8.19990.m1,354
plut2.m8.8631.m1,1332
plut2.m8.19371.m1,1594
plut2.m8.17659.m1,4495
jamg1.model.Sc0000195.22,1029
jamg1.model.Sc0000195.23,885
plut2.m8.9112.m1,2052
plut2.m8.29181.m1,1479
plut2.m8.4832.m1,1041
plut2.m8.14871.m1,2749
plut2.m8.3083.m1,1314
plut2.m8.3393.m1,15914
plut2.m8.24362.m1,821
plut2.m8.1628.m1,1528
plut2.m8.16346.m1,14583
plut2.m8.10827.m1,315
plut2.m8.14371.m1,3858
plut2.m8.3232.m1,1899
plut2.m8.2881.m1,1550
plut2.m8.18713.m1,1447
plut2.m8.18545.m1,4123
plut2.m8.15179.m1,492
jamg1.model.Sc0000310.37,450
plut2.m8.13173.m1,1275
plut2.m8.17652.m1,2892
plut2.m8.33129.m1,1458
plut2.m8.7237.m1,528
plut2.m8.10187.m1,6894
plut2.m8.8300.m1,758
plut2.m8.26254.m1,1806
plut2.m8.28889.m1,2062
jamg1.model.xpSc0007104.14,1440
plut2.m8.23900.m1,411
plut2.m8.12847.m1,1104
plut2.m8.6844.m1,603
jamg1.model.xpSc0007104.13,1878
plut2.m8.18055.m1,798
plut2.m8.18269.m1,703
plut2.m8.16864.m1,624
plut2.m8.20925.m1,3415
plut2.m8.2495.m1,4966
plut2.m8.6113.m1,1424
plut2.m8.20046.m1,1317
plut2.m8.17483.m1,336
plut2.m8.29052.m1,1521
plut2.m8.2585.m1,891
jamg1.model.Sc0000150.11,1536
plut2.m8.30611.m1,1775
plut2.m8.3563.m1,1680
plut2.m8.30544.m1,1776
plut2.m8.4372.m1,3481
plut2.m8.17912.m1,1451
plut2.m8.1183.m1,3299
plut2.m8.9641.m1,3191
plut2.m8.19843.m1,1296
plut2.m8.29518.m1,1567
plut2.m8.23803.m1,396
plut2.m8.9828.m1,1418
jamg1.model.Sc0000086.71,897
plut2.m8.5962.m1,1367
plut2.m8.3047.m1,5602
plut2.m8.10645.m1,6186
plut2.m8.32658.m1,1955
plut2.m8.1872.m1,618
plut2.m8.5579.m1,516
plut2.m8.24843.m1,666
plut2.m8.1159.m1,1065
plut2.m8.20039.m1,3813
plut2.m8.17981.m1,231
plut2.m8.32093.m1,624
jamg1.model.xfSc0003407.1,832
plut2.m8.9211.m1,1308
plut2.m8.618.m1,312
plut2.m8.9691.m1,651
plut2.m8.11024.m1,556
plut2.m8.20204.m1,2362
plut2.m8.2647.m1,1796
plut2.m8.13239.m1,10747
plut2.m8.4843.m1,5186
plut2.m8.27741.m1,2419
plut2.m8.20840.m1,300
plut2.m8.24899.m1,510
plut2.m8.14134.m1,720
jamg1.model.Sc0000147.70,1056
jamg1.model.Sc0000147.71,1113
plut2.m8.30752.m1,7727
plut2.m8.18670.m1,660
plut2.m8.17551.m1,840
plut2.m8.13114.m1,1288
plut2.m8.6159.m1,1200
plut2.m8.9813.m1,4457
plut2.m8.17951.m1,3239
plut2.m8.278.m1,4846
plut2.m8.20431.m1,1848
plut2.m8.15543.m1,1656
plut2.m8.12217.m1,2172
plut2.m8.26706.m1,312
plut2.m8.5464.m1,1736
plut2.m8.32742.m1,1052
plut2.m8.33599.m1,1194
plut2.m8.24131.m1,4011
plut2.m8.9434.m1,1752
plut2.m8.19085.m1,1656
plut2.m8.32000.m1,1065
plut2.m8.30939.m1,3193
plut2.m8.7626.m1,936
plut2.m8.25262.m1,1610
plut2.m8.13324.m1,1169
jamg1.model.xfSc0000016.10,975
plut2.m8.17050.m1,3670
plut2.m8.30537.m1,411
plut2.m8.16075.m1,2671
plut2.m8.24226.m1,1482
plut2.m8.17388.m1,1689
plut2.m8.22916.m1,1484
plut2.m8.616.m1,3042
plut2.m8.3325.m1,636
plut2.m8.17450.m1,1005
plut2.m8.18946.m1,1321
plut2.m8.17531.m1,2486
plut2.m8.10757.m1,973
plut2.m8.32792.m1,912
plut2.m8.2422.m1,624
plut2.m8.7453.m1,495
plut2.m8.32679.m1,789
plut2.m8.5165.m1,4337
jamg1.model.Sc0000469.10,3822
plut2.m8.25322.m1,2942
plut2.m8.18218.m1,1068
plut2.m8.6321.m1,454
plut2.m8.28325.m1,4377
plut2.m8.15248.m1,2269
plut2.m8.23998.m1,3108
plut2.m8.12061.m1,1185
plut2.m8.8427.m1,2226
plut2.m8.32275.m1,622
plut2.m8.23424.m1,2427
plut2.m8.17071.m1,571
plut2.m8.5816.m1,2193
plut2.m8.18396.m1,180
plut2.m8.2614.m1,965
plut2.m8.27375.m1,777
jamg1.model.Sc0000237.26,2124
jamg1.model.Sc0000237.25,327
plut2.m8.17040.m1,793
plut2.m8.1188.m1,1042
plut2.m8.13179.m1,1017
plut2.m8.11302.m1,3501
plut2.m8.19356.m1,357
plut2.m8.16576.m1,1595
plut2.m8.21101.m1,914
plut2.m8.11782.m1,1787
plut2.m8.27424.m1,1447
plut2.m8.22604.m1,849
plut2.m8.24349.m1,3292
plut2.m8.1603.m1,1935
plut2.m8.18015.m1,6208
plut2.m8.654.m1,5123
plut2.m8.16803.m1,2965
plut2.m8.21267.m1,1494
plut2.m8.8329.m1,744
plut2.m8.17635.m1,2475
plut2.m8.14751.m1,939
plut2.m8.30914.m1,2085
plut2.m8.3488.m1,4176
plut2.m8.9561.m1,546
plut2.m8.24244.m1,382
plut2.m8.26588.m1,3412
plut2.m8.11527.m1,876
plut2.m8.9192.m1,1005
plut2.m8.26162.m1,1354
plut2.m8.19467.m1,777
plut2.m8.4058.m1,1252
plut2.m8.6134.m1,1600
plut2.m8.8192.m1,261
plut2.m8.15479.m1,1101
plut2.m8.14468.m1,618
plut2.m8.24754.m1,231
plut2.m8.7870.m1,573
plut2.m8.19063.m1,909
plut2.m8.32504.m1,618
plut2.m8.22352.m1,576
plut2.m8.8519.m1,1579
plut2.m8.21703.m1,2799
plut2.m8.13042.m1,844
plut2.m8.18803.m1,1796
plut2.m8.10228.m1,2352
plut2.m8.8289.m1,761
plut2.m8.29855.m1,1954
plut2.m8.8425.m1,1178
plut2.m8.25241.m1,456
plut2.m8.22881.m1,1622
plut2.m8.913.m1,456
plut2.m8.30046.m1,5078
plut2.m8.26849.m1,1721
plut2.m8.22136.m1,804
plut2.m8.6176.m1,5707
plut2.m8.27531.m1,465
plut2.m8.13201.m1,1167
plut2.m8.2660.m1,1288
plut2.m8.18322.m1,651
plut2.m8.1986.m1,4047
jamg1.model.Sc0000049.74,1011
jamg1.model.Sc0000001.114,690
plut2.m8.14553.m1,1131
jamg1.model.Sc0000001.111,834
plut2.m8.33390.m1,1008
plut2.m8.14153.m1,420
plut2.m8.19499.m1,1047
plut2.m8.31287.m1,330
plut2.m8.8850.m1,691
plut2.m8.31858.m1,504
plut2.m8.29940.m1,3255
plut2.m8.11000.m1,381
plut2.m8.19309.m1,1160
plut2.m8.253.m1,735
plut2.m8.28803.m1,990
plut2.m8.15133.m1,2598
plut2.m8.5390.m1,1926
plut2.m8.27765.m1,624
plut2.m8.2901.m1,2215
jamg1.model.xfSc0000208.1,492
plut2.m8.30352.m1,297
plut2.m8.16729.m1,374
plut2.m8.18560.m1,3147
plut2.m8.14510.m1,534
plut2.m8.16206.m1,6171
plut2.m8.26296.m1,526
plut2.m8.25205.m1,2127
jamg1.model.Sc0000667.4,1149
plut2.m8.8358.m1,714
plut2.m8.26726.m1,2182
plut2.m8.5480.m1,1650
plut2.m8.29284.m1,1368
plut2.m8.12131.m1,1179
plut2.m8.28445.m1,8660
plut2.m8.11476.m1,318
jamg1.model.Sc0000053.215,702
plut2.m8.17516.m1,3180
jamg1.model.Sc0000053.212,846
plut2.m8.5317.m1,2661
plut2.m8.19095.m1,369
plut2.m8.1470.m1,378
plut2.m8.29531.m1,1092
plut2.m8.30840.m1,812
plut2.m8.114.m1,1700
plut2.m8.11538.m1,606
plut2.m8.8964.m1,2785
plut2.m8.6061.m1,1275
plut2.m8.14320.m1,1283
plut2.m8.7935.m1,504
plut2.m8.23150.m1,435
plut2.m8.28603.m1,3383
plut2.m8.15830.m1,840
plut2.m8.23608.m1,981
plut2.m8.30345.m1,396
plut2.m8.25593.m1,598
plut2.m8.18741.m1,1638
plut2.m8.4495.m1,1139
plut2.m8.13967.m1,2286
plut2.m8.24530.m1,1209
plut2.m8.9880.m1,2304
plut2.m8.5380.m1,1175
plut2.m8.11365.m1,1674
plut2.m8.18454.m1,486
plut2.m8.25247.m1,1170
jamg1.model.Sc0000554.2,408
jamg1.model.Sc0000554.3,408
jamg1.model.Sc0000554.1,3219
plut2.m8.9038.m1,531
plut2.m8.2860.m1,835
plut2.m8.24809.m1,1655
plut2.m8.14085.m1,864
plut2.m8.17373.m1,717
plut2.m8.16815.m1,4655
plut2.m8.1567.m1,600
plut2.m8.6664.m1,2204
plut2.m8.26615.m1,2015
plut2.m8.29172.m1,3785
plut2.m8.21126.m1,2141
plut2.m8.29572.m1,873
plut2.m8.27580.m1,348
plut2.m8.8761.m1,2372
jamg1.model.Sc0000007.105,1014
plut2.m8.31530.m1,5295
jamg1.model.Sc0000232.4,2997
plut2.m8.4529.m1,528
jamg1.model.Sc0000232.2,1140
plut2.m8.24427.m1,2476
plut2.m8.54.m1,2160
plut2.m8.25080.m1,1083
plut2.m8.19448.m1,3652
plut2.m8.21587.m1,1344
plut2.m8.29986.m1,309
plut2.m8.633.m1,1017
plut2.m8.23187.m1,687
plut2.m8.768.m1,790
plut2.m8.4212.m1,300
plut2.m8.30326.m1,507
plut2.m8.7636.m1,2016
plut2.m8.11345.m1,849
plut2.m8.32610.m1,29432
jamg1.model.xfSc0000088.12,381
plut2.m8.3588.m1,3120
jamg1.model.xfSc0000088.15,447
plut2.m8.1142.m1,624
plut2.m8.17208.m1,902
plut2.m8.6895.m1,948
plut2.m8.17686.m1,1009
plut2.m8.6681.m1,1635
plut2.m8.3367.m1,537
plut2.m8.1796.m1,821
jamg1.model.Sc0000536.22,4371
plut2.m8.18332.m1,2409
plut2.m8.13945.m1,243
plut2.m8.19044.m1,4638
plut2.m8.28492.m1,3000
plut2.m8.23001.m1,2099
plut2.m8.30359.m1,1405
plut2.m8.21433.m1,3228
plut2.m8.8572.m1,594
plut2.m8.28430.m1,1836
plut2.m8.8501.m1,5223
plut2.m8.21830.m1,3315
plut2.m8.8262.m1,1620
plut2.m8.16296.m1,1687
plut2.m8.3035.m1,2674
plut2.m8.15967.m1,429
plut2.m8.26866.m1,1341
plut2.m8.17232.m1,1374
plut2.m8.978.m1,1824
plut2.m8.18938.m1,3173
plut2.m8.32520.m1,438
plut2.m8.15375.m1,4591
plut2.m8.29330.m1,1107
plut2.m8.1214.m1,5334
plut2.m8.25011.m1,2136
plut2.m8.14378.m1,3546
plut2.m8.7249.m1,905
plut2.m8.6221.m1,1143
plut2.m8.5992.m1,1908
plut2.m8.15819.m1,291
plut2.m8.27441.m1,2805
plut2.m8.21614.m1,1569
plut2.m8.9064.m1,1482
plut2.m8.7698.m1,339
plut2.m8.28868.m1,966
plut2.m8.31311.m1,381
plut2.m8.7111.m1,4035
plut2.m8.6612.m1,2505
plut2.m8.13008.m1,549
plut2.m8.14169.m1,462
plut2.m8.20551.m1,1185
plut2.m8.31137.m1,907
jamg1.model.Sc0000138.7,2172
plut2.m8.4672.m1,552
plut2.m8.14604.m1,621
plut2.m8.32836.m1,2571
plut2.m8.19543.m1,1531
plut2.m8.26979.m1,675
plut2.m8.23660.m1,1588
plut2.m8.26480.m1,3626
plut2.m8.20251.m1,3722
plut2.m8.31915.m1,2071
plut2.m8.26664.m1,810
plut2.m8.17724.m1,8618
jamg1.model.Sc0000661.3,1512
plut2.m8.31768.m1,1324
plut2.m8.21172.m1,4998
plut2.m8.2379.m1,835
plut2.m8.24304.m1,563
plut2.m8.4413.m1,513
plut2.m8.10716.m1,2131
jamg1.model.Sc0000451.4,1077
plut2.m8.28271.m1,684
plut2.m8.1122.m1,468
jamg1.model.Sc0000459.16,1104
plut2.m8.26215.m1,690
jamg1.model.xpSc0007206.5,531
plut2.m8.3334.m1,795
plut2.m8.32728.m1,969
plut2.m8.20720.m1,1641
plut2.m8.2839.m1,2621
plut2.m8.7339.m1,3234
plut2.m8.29698.m1,1619
plut2.m8.6442.m1,1857
plut2.m8.13994.m1,1356
plut2.m8.21232.m1,2458
plut2.m8.29115.m1,1504
plut2.m8.1306.m1,2232
plut2.m8.6187.m1,728
jamg1.model.xpSc0007238.3,1119
plut2.m8.2560.m1,1284
plut2.m8.19409.m1,2248
plut2.m8.31504.m1,2296
plut2.m8.17086.m1,2088
plut2.m8.20155.m1,776
plut2.m8.23548.m1,1752
plut2.m8.614.m1,3841
plut2.m8.3342.m1,6951
plut2.m8.1548.m1,972
plut2.m8.25110.m1,714
plut2.m8.10596.m1,3771
plut2.m8.10411.m1,3697
plut2.m8.5166.m1,1332
plut2.m8.6029.m1,682
plut2.m8.15751.m1,3523
plut2.m8.25439.m1,5287
plut2.m8.25695.m1,732
plut2.m8.25541.m1,801
plut2.m8.23470.m1,986
plut2.m8.2755.m1,705
plut2.m8.17033.m1,2043
plut2.m8.27522.m1,9677
plut2.m8.22706.m1,959
plut2.m8.3882.m1,1950
plut2.m8.24408.m1,2595
plut2.m8.4894.m1,1069
plut2.m8.25766.m1,2034
plut2.m8.16839.m1,3526
plut2.m8.14815.m1,552
plut2.m8.5148.m1,2185
plut2.m8.33557.m1,775
plut2.m8.3604.m1,2439
plut2.m8.32790.m1,531
plut2.m8.11151.m1,1263
plut2.m8.25600.m1,1044
plut2.m8.21271.m1,3494
plut2.m8.5942.m1,2700
plut2.m8.9532.m1,532
plut2.m8.21647.m1,689
plut2.m8.10967.m1,1293
plut2.m8.24036.m1,914
plut2.m8.33187.m1,3417
plut2.m8.4662.m1,495
plut2.m8.14539.m1,2176
plut2.m8.21933.m1,4085
