"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"3944","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g21093.t3","binding","MF",0.001155839,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","binding","other molecular function","F"
"3945","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g9372.t3","binding","MF",0.001155839,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","binding","other molecular function","F"
"3946","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g21093.t3","binding","MF",0.001155839,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","binding","other molecular function","F"
"3947","GO:0005488","Pocillopora_acuta_HIv1_PredGene_g9372.t3","binding","MF",0.001155839,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","binding","other molecular function","F"
"3949","GO:0005497","Pocillopora_acuta_HIv1_PredGene_g23706.t1","androgen binding","MF",0.000219555,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","androgen binding","other molecular function","F"
"3950","GO:0005497","Pocillopora_acuta_HIv1_PredGene_9973_t","androgen binding","MF",0.000219555,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","androgen binding","other molecular function","F"
"3955","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g22645.t1","11-cis retinal binding","MF",0.006007016,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3956","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g25362.t1","11-cis retinal binding","MF",0.006007016,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3957","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g25362.t1","11-cis retinal binding","MF",0.006007016,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3958","GO:0005502","Pocillopora_acuta_HIv1_PredGene_g22645.t1","11-cis retinal binding","MF",0.006007016,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","11-cis retinal binding","other molecular function","F"
"3976","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g29724.t1","FK506 binding","MF",0.001697417,-1.299534768,0.009012584,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3977","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g29724.t1","FK506 binding","MF",0.001697417,-1.164463129,0.019794542,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3978","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t1","FK506 binding","MF",0.001697417,-1.809857644,0.000933518,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3979","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t1","FK506 binding","MF",0.001697417,-1.521950461,0.011490968,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3980","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t2","FK506 binding","MF",0.001697417,-1.809857644,0.000933518,"CvsMid","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"3981","GO:0005528","Pocillopora_acuta_HIv1_PredGene_g16674.t2","FK506 binding","MF",0.001697417,-1.521950461,0.011490968,"CvsHigh","P.acuta","Hawaii","FK506 binding","other molecular function","F"
"6321","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g25362.t1","G protein-coupled photoreceptor activity","MF",0.023300706,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6322","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g22645.t1","G protein-coupled photoreceptor activity","MF",0.023300706,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6323","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g22645.t1","G protein-coupled photoreceptor activity","MF",0.023300706,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6324","GO:0008020","Pocillopora_acuta_HIv1_PredGene_g25362.t1","G protein-coupled photoreceptor activity","MF",0.023300706,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","G-protein coupled photoreceptor activity","signal transduction activity","F"
"6424","GO:0008113","Pocillopora_acuta_HIv1_PredGene_g33597.t1","peptide-methionine (S)-S-oxide reductase activity","MF",0.028600191,1.610615948,0.0003586,"CvsHigh","P.acuta","Hawaii","peptide-methionine-(S)-S-oxide reductase activity","other molecular function","F"
"6428","GO:0008117","Pocillopora_acuta_HIv1_PredGene_g22758.t1","sphinganine-1-phosphate aldolase activity","MF",0.009876511,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","sphinganine-1-phosphate aldolase activity","other molecular function","F"
"6436","GO:0008127","Pocillopora_acuta_HIv1_PredGene_g4057.t1","quercetin 2,3-dioxygenase activity","MF",0.013226124,1.376807942,0.041848277,"CvsHigh","P.acuta","Hawaii","quercetin 2,3-dioxygenase activity","other molecular function","F"
"6495","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g31487.t2","ferric iron binding","MF",0.002424404,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6496","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g3121.t1","ferric iron binding","MF",0.002424404,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6497","GO:0008199","Pocillopora_acuta_HIv1_PredGene_g31487.t1","ferric iron binding","MF",0.002424404,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","ferric iron binding","other molecular function","F"
"6703","GO:0008417","Pocillopora_acuta_HIv1_PredGene_g11351.t1","fucosyltransferase activity","MF",0.031407833,-1.31786165,0.032497882,"CvsHigh","P.acuta","Hawaii","fucosyltransferase activity","other molecular function","F"
"6704","GO:0008417","Pocillopora_acuta_HIv1_PredGene_g11358.t1","fucosyltransferase activity","MF",0.031407833,-1.586490418,0.013588605,"CvsHigh","P.acuta","Hawaii","fucosyltransferase activity","other molecular function","F"
"6766","GO:0008495","Pocillopora_acuta_HIv1_PredGene_g29791.t1","protoheme IX farnesyltransferase activity","MF",0.012115913,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","protoheme IX farnesyltransferase activity","other molecular function","F"
"6770","GO:0008503","Pocillopora_acuta_HIv1_PredGene_g23706.t1","benzodiazepine receptor activity","MF",0.009348177,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","benzodiazepine receptor activity","signal transduction activity","F"
"6771","GO:0008503","Pocillopora_acuta_HIv1_PredGene_9973_t","benzodiazepine receptor activity","MF",0.009348177,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","benzodiazepine receptor activity","signal transduction activity","F"
"6797","GO:0008534","Pocillopora_acuta_HIv1_PredGene_g19464.t1","oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",0.002243934,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","oxidized purine base lesion DNA N-glycosylase activity","other molecular function","F"
"6798","GO:0008534","Pocillopora_acuta_HIv1_PredGene_g19464.t2","oxidized purine nucleobase lesion DNA N-glycosylase activity","MF",0.002243934,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","oxidized purine base lesion DNA N-glycosylase activity","other molecular function","F"
"6817","GO:0008558","Pocillopora_acuta_HIv1_PredGene_g10524.t1","ATPase-coupled guanine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","guanine-transporting ATPase activity","transporter activity","F"
"6893","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6894","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6895","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6896","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6897","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6898","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g9372.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6899","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t1","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6900","GO:0008641","Pocillopora_acuta_HIv1_PredGene_g21093.t2","ubiquitin-like modifier activating enzyme activity","MF",5.1e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","small protein activating enzyme activity","other molecular function","F"
"6920","GO:0008663","Pocillopora_acuta_HIv1_PredGene_g17717.t1","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","MF",0.037511483,1.044192732,0.047672886,"CvsHigh","P.acuta","Hawaii","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","other molecular function","F"
"6937","GO:0008681","Pocillopora_acuta_HIv1_PredGene_g8002.t1","2-octaprenyl-6-methoxyphenol hydroxylase activity","MF",0.011232667,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","2-octaprenyl-6-methoxyphenol hydroxylase activity","other molecular function","F"
"7045","GO:0008806","Pocillopora_acuta_HIv1_PredGene_g3030.t1","carboxymethylenebutenolidase activity","MF",0.041521408,1.53988824,0.021178362,"CvsHigh","P.acuta","Hawaii","carboxymethylenebutenolidase activity","other molecular function","F"
"7072","GO:0008834","Pocillopora_acuta_HIv1_PredGene_g4955.t1","di-trans,poly-cis-decaprenylcistransferase activity","MF",0.025012717,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","di-trans,poly-cis-decaprenylcistransferase activity","other molecular function","F"
"7129","GO:0008899","Pocillopora_acuta_HIv1_PredGene_g7788.t1","homoserine O-succinyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","homoserine O-succinyltransferase activity","other molecular function","F"
"7216","GO:0009001","Pocillopora_acuta_HIv1_PredGene_g7788.t1","serine O-acetyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","serine O-acetyltransferase activity","other molecular function","F"
"8044","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g25362.t1","photoreceptor activity","MF",0.001060448,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8045","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g22645.t1","photoreceptor activity","MF",0.001060448,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8046","GO:0009881","Pocillopora_acuta_HIv1_PredGene_23744_t","photoreceptor activity","MF",0.001060448,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8047","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g30295.t1","photoreceptor activity","MF",0.001060448,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8048","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g22645.t1","photoreceptor activity","MF",0.001060448,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8049","GO:0009881","Pocillopora_acuta_HIv1_PredGene_g25362.t1","photoreceptor activity","MF",0.001060448,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","photoreceptor activity","signal transduction activity","F"
"8050","GO:0009882","Pocillopora_acuta_HIv1_PredGene_g30295.t1","blue light photoreceptor activity","MF",0.00198964,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","blue light photoreceptor activity","signal transduction activity","F"
"8051","GO:0009882","Pocillopora_acuta_HIv1_PredGene_23744_t","blue light photoreceptor activity","MF",0.00198964,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","blue light photoreceptor activity","signal transduction activity","F"
"8640","GO:0010436","Pocillopora_acuta_HIv1_PredGene_g21047.t1","carotenoid dioxygenase activity","MF",0.041916067,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","carotenoid dioxygenase activity","other molecular function","F"
"9134","GO:0010844","Pocillopora_acuta_HIv1_PredGene_18567_t","recombination hotspot binding","MF",0.006653199,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","recombination hotspot binding","nucleic acid binding activity","F"
"9135","GO:0010844","Pocillopora_acuta_HIv1_PredGene_g22418.t1","recombination hotspot binding","MF",0.006653199,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","recombination hotspot binding","nucleic acid binding activity","F"
"9796","GO:0015208","Pocillopora_acuta_HIv1_PredGene_g10524.t1","guanine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","guanine transmembrane transporter activity","transporter activity","F"
"9806","GO:0015218","Pocillopora_acuta_HIv1_PredGene_g12058.t1","pyrimidine nucleotide transmembrane transporter activity","MF",0.025989685,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","pyrimidine nucleotide transmembrane transporter activity","transporter activity","F"
"10913","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g27868.t1","oxidoreductase activity","MF",0.000143629,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10914","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1630.t1","oxidoreductase activity","MF",0.000143629,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10915","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t1","oxidoreductase activity","MF",0.000143629,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10916","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31487.t2","oxidoreductase activity","MF",0.000143629,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10917","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g8002.t1","oxidoreductase activity","MF",0.000143629,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10918","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24638.t1","oxidoreductase activity","MF",0.000143629,-2.790061721,5.09e-08,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10919","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21283.t1","oxidoreductase activity","MF",0.000143629,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10920","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t2","oxidoreductase activity","MF",0.000143629,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10921","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1629.t1","oxidoreductase activity","MF",0.000143629,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10922","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t2","oxidoreductase activity","MF",0.000143629,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10923","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21047.t1","oxidoreductase activity","MF",0.000143629,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10924","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11569.t1","oxidoreductase activity","MF",0.000143629,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10925","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g19073.t1","oxidoreductase activity","MF",0.000143629,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10926","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g27509.t1","oxidoreductase activity","MF",0.000143629,1.155515589,0.010958922,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10927","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31607.t1","oxidoreductase activity","MF",0.000143629,1.562292556,0.012059015,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10928","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g7379.t1","oxidoreductase activity","MF",0.000143629,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10929","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1629.t1","oxidoreductase activity","MF",0.000143629,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10930","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24638.t1","oxidoreductase activity","MF",0.000143629,-2.800082065,5.48e-08,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10931","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g1630.t1","oxidoreductase activity","MF",0.000143629,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10932","GO:0016491","Pocillopora_acuta_HIv1_PredGene_17795_t","oxidoreductase activity","MF",0.000143629,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10933","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g8027.t1","oxidoreductase activity","MF",0.000143629,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10934","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g11568.t1","oxidoreductase activity","MF",0.000143629,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10935","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g73.t1","oxidoreductase activity","MF",0.000143629,1.188799994,0.001471088,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10936","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g21407.t1","oxidoreductase activity","MF",0.000143629,-0.994314772,0.0453007,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10937","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g4057.t1","oxidoreductase activity","MF",0.000143629,1.376807942,0.041848277,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10938","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g5395.t1","oxidoreductase activity","MF",0.000143629,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10939","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g31487.t1","oxidoreductase activity","MF",0.000143629,1.16566789,0.028423234,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10940","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g24043.t1","oxidoreductase activity","MF",0.000143629,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10941","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g29112.t1","oxidoreductase activity","MF",0.000143629,-2.012276268,0.002776382,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10942","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g3121.t1","oxidoreductase activity","MF",0.000143629,-3.39846132,0.011861175,"CvsMid","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10943","GO:0016491","Pocillopora_acuta_HIv1_PredGene_g9091.t1","oxidoreductase activity","MF",0.000143629,1.417494325,0.002684977,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity","other molecular function","F"
"10977","GO:0016531","Pocillopora_acuta_HIv1_PredGene_g26843.t1","copper chaperone activity","MF",0.001407826,1.523221996,0.004110915,"CvsHigh","P.acuta","Hawaii","copper chaperone activity","other molecular function","F"
"10978","GO:0016531","Pocillopora_acuta_HIv1_PredGene_g17591.t1","copper chaperone activity","MF",0.001407826,1.089399705,0.0018852,"CvsHigh","P.acuta","Hawaii","copper chaperone activity","other molecular function","F"
"11090","GO:0016638","Pocillopora_acuta_HIv1_PredGene_17795_t","oxidoreductase activity, acting on the CH-NH2 group of donors","MF",0.018814387,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on the CH-NH2 group of donors","other molecular function","F"
"11103","GO:0016653","Pocillopora_acuta_HIv1_PredGene_g27868.t1","oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF",0.030948182,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on NADH or NADPH, heme protein as acceptor","other molecular function","F"
"11136","GO:0016701","Pocillopora_acuta_HIv1_PredGene_g73.t1","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",0.04952213,1.188799994,0.001471088,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","other molecular function","F"
"11146","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g5395.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11147","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g19073.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11148","GO:0016712","Pocillopora_acuta_HIv1_PredGene_g8002.t1","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",0.013999091,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","other molecular function","F"
"11178","GO:0016750","Pocillopora_acuta_HIv1_PredGene_g7788.t1","O-succinyltransferase activity","MF",0.011883282,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","O-succinyltransferase activity","other molecular function","F"
"11207","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t2","sulfurtransferase activity","MF",8.37e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11208","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t1","sulfurtransferase activity","MF",8.37e-06,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11209","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t1","sulfurtransferase activity","MF",8.37e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11210","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t1","sulfurtransferase activity","MF",8.37e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11211","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t2","sulfurtransferase activity","MF",8.37e-06,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11212","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t1","sulfurtransferase activity","MF",8.37e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11213","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g9372.t2","sulfurtransferase activity","MF",8.37e-06,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11214","GO:0016783","Pocillopora_acuta_HIv1_PredGene_g21093.t2","sulfurtransferase activity","MF",8.37e-06,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","sulfurtransferase activity","other molecular function","F"
"11228","GO:0016799","Pocillopora_acuta_HIv1_PredGene_g19464.t2","hydrolase activity, hydrolyzing N-glycosyl compounds","MF",0.01052031,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","hydrolase activity, hydrolyzing N-glycosyl compounds","other molecular function","F"
"11229","GO:0016799","Pocillopora_acuta_HIv1_PredGene_g19464.t1","hydrolase activity, hydrolyzing N-glycosyl compounds","MF",0.01052031,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","hydrolase activity, hydrolyzing N-glycosyl compounds","other molecular function","F"
"11252","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g22758.t1","lyase activity","MF",0.000259278,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11253","GO:0016829","Pocillopora_acuta_HIv1_PredGene_27047_t","lyase activity","MF",0.000259278,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11254","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g20277.t1","lyase activity","MF",0.000259278,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11255","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g10986.t1","lyase activity","MF",0.000259278,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11256","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19464.t1","lyase activity","MF",0.000259278,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11257","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1271.t1","lyase activity","MF",0.000259278,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11258","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19390.t1","lyase activity","MF",0.000259278,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11259","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g19464.t2","lyase activity","MF",0.000259278,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
