"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"13467","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g3585.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13468","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g3585.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13469","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g21776.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13829","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13830","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13831","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13832","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"138331","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13834","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13835","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13836","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13837","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13838","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13839","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13840","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13853","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t1","hypothalamus development","BP",5.42e-09,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13854","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t2","hypothalamus development","BP",5.42e-09,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13855","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t2","hypothalamus development","BP",5.42e-09,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"138561","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t2","hypothalamus development","BP",5.42e-09,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"138571","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t1","hypothalamus development","BP",5.42e-09,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13858","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t2","hypothalamus development","BP",5.42e-09,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13859","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t1","hypothalamus development","BP",5.42e-09,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13860","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3585.t1","hypothalamus development","BP",5.42e-09,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13861","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t1","hypothalamus development","BP",5.42e-09,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13862","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21776.t1","hypothalamus development","BP",5.42e-09,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13863","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t2","hypothalamus development","BP",5.42e-09,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13864","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3585.t1","hypothalamus development","BP",5.42e-09,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13865","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t1","hypothalamus development","BP",5.42e-09,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13866","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t1","hypothalamus development","BP",5.42e-09,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13867","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t2","hypothalamus development","BP",5.42e-09,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13889","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain regionalization","BP",1.02e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13890","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain regionalization","BP",1.02e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13891","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain regionalization","BP",1.02e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13892","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain regionalization","BP",1.02e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13893","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g29028.t1","forebrain regionalization","BP",1.02e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13894","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain regionalization","BP",1.02e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13895","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain regionalization","BP",1.02e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13896","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain regionalization","BP",1.02e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13897","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain regionalization","BP",1.02e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13912","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain neuron differentiation","BP",5.35e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13913","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain neuron differentiation","BP",5.35e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13914","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t1","forebrain neuron differentiation","BP",5.35e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13915","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t1","forebrain neuron differentiation","BP",5.35e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13916","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t2","forebrain neuron differentiation","BP",5.35e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13917","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain neuron differentiation","BP",5.35e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13918","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t2","forebrain neuron differentiation","BP",5.35e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13919","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain neuron differentiation","BP",5.35e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13920","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21776.t1","forebrain neuron differentiation","BP",5.35e-11,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13921","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain neuron differentiation","BP",5.35e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13922","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain neuron differentiation","BP",5.35e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13923","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3585.t1","forebrain neuron differentiation","BP",5.35e-11,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"139241","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain neuron differentiation","BP",5.35e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"139251","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain neuron differentiation","BP",5.35e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"139261","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3585.t1","forebrain neuron differentiation","BP",5.35e-11,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"14112","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14113","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14114","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14118","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14119","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14120","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14121","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14122","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14123","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14124","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14125","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14126","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21776.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14127","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21776.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14128","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14129","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14130","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14131","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14132","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14133","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14134","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14135","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14136","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14137","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14138","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14139","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14140","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14141","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14142","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14143","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14144","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14145","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14146","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14147","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14155","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g3583.t2","central nervous system vasculogenesis","BP",0.000668313,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14156","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g21777.t1","central nervous system vasculogenesis","BP",0.000668313,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14157","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g21777.t1","central nervous system vasculogenesis","BP",0.000668313,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14158","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g21777.t2","central nervous system vasculogenesis","BP",0.000668313,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14159","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g21777.t2","central nervous system vasculogenesis","BP",0.000668313,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14160","GO:0022009","Pocillopora_acuta_HIv1_PredGene_g3583.t2","central nervous system vasculogenesis","BP",0.000668313,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","central nervous system vasculogenesis","developmental processes","P"
"14464","GO:0030149","Pocillopora_acuta_HIv1_PredGene_g22758.t1","sphingolipid catabolic process","BP",0.035990974,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","sphingolipid catabolic process","other metabolic processes","P"
"144991","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g1988.t1","neuron differentiation","BP",0.001096145,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"145001","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g1988.t1","neuron differentiation","BP",0.001096145,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"145011","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21777.t1","neuron differentiation","BP",0.001096145,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"145021","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g3583.t1","neuron differentiation","BP",0.001096145,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"145031","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g29028.t1","neuron differentiation","BP",0.001096145,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"145041","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21777.t2","neuron differentiation","BP",0.001096145,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14505","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21777.t2","neuron differentiation","BP",0.001096145,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14506","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21278.t1","neuron differentiation","BP",0.001096145,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14507","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g3583.t1","neuron differentiation","BP",0.001096145,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14508","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21777.t1","neuron differentiation","BP",0.001096145,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14509","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21773.t1","neuron differentiation","BP",0.001096145,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14510","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g21773.t1","neuron differentiation","BP",0.001096145,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14511","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neuron differentiation","BP",0.001096145,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
"14512","GO:0030182","Pocillopora_acuta_HIv1_PredGene_g3583.t2","neuron differentiation","BP",0.001096145,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","neuron differentiation","developmental processes","P"
