gene_id,length
Pocillopora_acuta_HIv1_PredGene_g28060.t1,639
Pocillopora_acuta_HIv1_PredGene_g28147.t1,648
Pocillopora_acuta_HIv1_PredGene_g28093.t1,1947
Pocillopora_acuta_HIv1_PredGene_g28146.t1,1431
Pocillopora_acuta_HIv1_PredGene_g28145.t1,822
Pocillopora_acuta_HIv1_PredGene_g28089.t1,945
Pocillopora_acuta_HIv1_PredGene_g28046.t1,435
Pocillopora_acuta_HIv1_PredGene_g28054.t2,1173
Pocillopora_acuta_HIv1_PredGene_g28104.t1,1023
Pocillopora_acuta_HIv1_PredGene_g28045.t1,795
Pocillopora_acuta_HIv1_PredGene_g28074.t1,264
Pocillopora_acuta_HIv1_PredGene_g28085.t1,1284
Pocillopora_acuta_HIv1_PredGene_g28052.t1,1125
Pocillopora_acuta_HIv1_PredGene_g28032.t1,1659
Pocillopora_acuta_HIv1_PredGene_g28115.t1,849
Pocillopora_acuta_HIv1_PredGene_12847_t,966
Pocillopora_acuta_HIv1_PredGene_g28070.t1,1059
Pocillopora_acuta_HIv1_PredGene_g28151.t1,663
Pocillopora_acuta_HIv1_PredGene_g28120.t1,1125
Pocillopora_acuta_HIv1_PredGene_g28123.t1,459
Pocillopora_acuta_HIv1_PredGene_g28026.t1,1011
Pocillopora_acuta_HIv1_PredGene_g28135.t1,891
Pocillopora_acuta_HIv1_PredGene_g28090.t1,1476
Pocillopora_acuta_HIv1_PredGene_g28096.t1,3405
Pocillopora_acuta_HIv1_PredGene_g28114.t1,261
Pocillopora_acuta_HIv1_PredGene_g28112.t1,1425
Pocillopora_acuta_HIv1_PredGene_g28080.t1,603
Pocillopora_acuta_HIv1_PredGene_g28130.t1,1572
Pocillopora_acuta_HIv1_PredGene_g28140.t1,1464
Pocillopora_acuta_HIv1_PredGene_g28051.t1,207
Pocillopora_acuta_HIv1_PredGene_g28062.t1,1029
Pocillopora_acuta_HIv1_PredGene_g28152.t2,2997
Pocillopora_acuta_HIv1_PredGene_g28027.t1,1719
Pocillopora_acuta_HIv1_PredGene_g28138.t1,1038
Pocillopora_acuta_HIv1_PredGene_g28121.t1,2805
Pocillopora_acuta_HIv1_PredGene_g28043.t1,900
Pocillopora_acuta_HIv1_PredGene_g28069.t1,11508
Pocillopora_acuta_HIv1_PredGene_g28041.t1,2730
Pocillopora_acuta_HIv1_PredGene_g28040.t1,981
Pocillopora_acuta_HIv1_PredGene_g28126.t1,1515
Pocillopora_acuta_HIv1_PredGene_g28042.t1,852
Pocillopora_acuta_HIv1_PredGene_g28117.t1,1035
Pocillopora_acuta_HIv1_PredGene_g28125.t1,1833
Pocillopora_acuta_HIv1_PredGene_g28098.t1,606
Pocillopora_acuta_HIv1_PredGene_g28047.t1,273
Pocillopora_acuta_HIv1_PredGene_g28116.t1,279
Pocillopora_acuta_HIv1_PredGene_g28099.t1,1053
Pocillopora_acuta_HIv1_PredGene_g28139.t1,1584
Pocillopora_acuta_HIv1_PredGene_g28153.t1,912
Pocillopora_acuta_HIv1_PredGene_g28059.t1,393
Pocillopora_acuta_HIv1_PredGene_g28092.t1,678
Pocillopora_acuta_HIv1_PredGene_g28054.t1,1206
Pocillopora_acuta_HIv1_PredGene_g28157.t1,288
Pocillopora_acuta_HIv1_PredGene_g28149.t1,2898
Pocillopora_acuta_HIv1_PredGene_g28064.t1,972
Pocillopora_acuta_HIv1_PredGene_g28081.t1,2070
Pocillopora_acuta_HIv1_PredGene_12883_t,1536
Pocillopora_acuta_HIv1_PredGene_g28039.t2,1386
Pocillopora_acuta_HIv1_PredGene_g28152.t1,2913
Pocillopora_acuta_HIv1_PredGene_g28056.t1,558
Pocillopora_acuta_HIv1_PredGene_g28144.t1,5124
Pocillopora_acuta_HIv1_PredGene_g28061.t1,1008
Pocillopora_acuta_HIv1_PredGene_g28063.t1,813
Pocillopora_acuta_HIv1_PredGene_g28119.t1,771
Pocillopora_acuta_HIv1_PredGene_g28127.t1,5289
Pocillopora_acuta_HIv1_PredGene_g28141.t1,333
Pocillopora_acuta_HIv1_PredGene_g28039.t1,1383
Pocillopora_acuta_HIv1_PredGene_g28102.t1,678
Pocillopora_acuta_HIv1_PredGene_g28053.t2,2286
Pocillopora_acuta_HIv1_PredGene_g28155.t1,3576
Pocillopora_acuta_HIv1_PredGene_g28137.t1,1767
Pocillopora_acuta_HIv1_PredGene_12800_t,1254
Pocillopora_acuta_HIv1_PredGene_12824_t,741
Pocillopora_acuta_HIv1_PredGene_g28156.t1,1494
Pocillopora_acuta_HIv1_PredGene_g28075.t1,789
Pocillopora_acuta_HIv1_PredGene_g28028.t1,1725
Pocillopora_acuta_HIv1_PredGene_g28055.t1,810
Pocillopora_acuta_HIv1_PredGene_g28050.t1,1497
Pocillopora_acuta_HIv1_PredGene_g28084.t1,624
Pocillopora_acuta_HIv1_PredGene_g28072.t1,5805
Pocillopora_acuta_HIv1_PredGene_g28083.t1,1698
Pocillopora_acuta_HIv1_PredGene_g28086.t1,1389
Pocillopora_acuta_HIv1_PredGene_g28118.t1,483
Pocillopora_acuta_HIv1_PredGene_g28034.t1,1167
Pocillopora_acuta_HIv1_PredGene_g30824.t1,501
Pocillopora_acuta_HIv1_PredGene_g30864.t1,831
Pocillopora_acuta_HIv1_PredGene_g30869.t3,3039
Pocillopora_acuta_HIv1_PredGene_g30871.t1,648
Pocillopora_acuta_HIv1_PredGene_g30848.t1,3084
Pocillopora_acuta_HIv1_PredGene_g30783.t1,984
Pocillopora_acuta_HIv1_PredGene_g30799.t1,2292
Pocillopora_acuta_HIv1_PredGene_14347_t,375
Pocillopora_acuta_HIv1_PredGene_g30898.t1,1881
Pocillopora_acuta_HIv1_PredGene_g30869.t2,5565
Pocillopora_acuta_HIv1_PredGene_g30834.t1,234
Pocillopora_acuta_HIv1_PredGene_14339_t,747
Pocillopora_acuta_HIv1_PredGene_g30854.t2,13191
Pocillopora_acuta_HIv1_PredGene_g30815.t1,441
Pocillopora_acuta_HIv1_PredGene_g30805.t1,3003
Pocillopora_acuta_HIv1_PredGene_g30803.t1,2565
Pocillopora_acuta_HIv1_PredGene_14376_t,2985
Pocillopora_acuta_HIv1_PredGene_g30837.t1,10683
Pocillopora_acuta_HIv1_PredGene_g30836.t1,2655
Pocillopora_acuta_HIv1_PredGene_g30859.t2,405
Pocillopora_acuta_HIv1_PredGene_g30784.t1,984
Pocillopora_acuta_HIv1_PredGene_g30907.t1,432
Pocillopora_acuta_HIv1_PredGene_g30843.t1,3126
Pocillopora_acuta_HIv1_PredGene_g30905.t1,447
Pocillopora_acuta_HIv1_PredGene_g30900.t3,768
Pocillopora_acuta_HIv1_PredGene_g30820.t1,1362
Pocillopora_acuta_HIv1_PredGene_g30817.t1,1110
Pocillopora_acuta_HIv1_PredGene_g30888.t1,1410
Pocillopora_acuta_HIv1_PredGene_g30829.t1,2127
Pocillopora_acuta_HIv1_PredGene_14319_t,465
Pocillopora_acuta_HIv1_PredGene_g30882.t1,495
Pocillopora_acuta_HIv1_PredGene_g30865.t1,1350
Pocillopora_acuta_HIv1_PredGene_g30814.t1,651
Pocillopora_acuta_HIv1_PredGene_g30852.t1,3036
Pocillopora_acuta_HIv1_PredGene_g30897.t1,654
Pocillopora_acuta_HIv1_PredGene_g30863.t2,1365
Pocillopora_acuta_HIv1_PredGene_g30807.t1,459
Pocillopora_acuta_HIv1_PredGene_14374_t,3501
Pocillopora_acuta_HIv1_PredGene_g30909.t1,1047
Pocillopora_acuta_HIv1_PredGene_g30900.t2,498
Pocillopora_acuta_HIv1_PredGene_14391_t,3006
Pocillopora_acuta_HIv1_PredGene_g30866.t1,1776
Pocillopora_acuta_HIv1_PredGene_g30892.t1,1269
Pocillopora_acuta_HIv1_PredGene_g30819.t1,1152
Pocillopora_acuta_HIv1_PredGene_g30795.t2,1224
Pocillopora_acuta_HIv1_PredGene_g30900.t1,642
Pocillopora_acuta_HIv1_PredGene_g30842.t1,1638
Pocillopora_acuta_HIv1_PredGene_g30827.t1,390
Pocillopora_acuta_HIv1_PredGene_14296_t,591
Pocillopora_acuta_HIv1_PredGene_g30899.t1,876
Pocillopora_acuta_HIv1_PredGene_g30857.t1,528
Pocillopora_acuta_HIv1_PredGene_g30795.t1,1227
Pocillopora_acuta_HIv1_PredGene_g30835.t1,1401
Pocillopora_acuta_HIv1_PredGene_g30874.t1,2871
Pocillopora_acuta_HIv1_PredGene_g30880.t1,3321
Pocillopora_acuta_HIv1_PredGene_g30828.t2,987
Pocillopora_acuta_HIv1_PredGene_g30889.t1,1101
Pocillopora_acuta_HIv1_PredGene_14364_t,3393
Pocillopora_acuta_HIv1_PredGene_g30808.t1,1422
Pocillopora_acuta_HIv1_PredGene_g30801.t1,3018
Pocillopora_acuta_HIv1_PredGene_g30831.t1,1284
Pocillopora_acuta_HIv1_PredGene_14388_t,792
Pocillopora_acuta_HIv1_PredGene_g30844.t1,2274
Pocillopora_acuta_HIv1_PredGene_g30910.t1,1386
Pocillopora_acuta_HIv1_PredGene_g30877.t1,3339
Pocillopora_acuta_HIv1_PredGene_g30819.t2,576
Pocillopora_acuta_HIv1_PredGene_14335_t,2310
Pocillopora_acuta_HIv1_PredGene_g30902.t1,786
Pocillopora_acuta_HIv1_PredGene_g30901.t1,1734
Pocillopora_acuta_HIv1_PredGene_g30845.t1,903
Pocillopora_acuta_HIv1_PredGene_g30826.t1,318
Pocillopora_acuta_HIv1_PredGene_g30863.t1,2028
Pocillopora_acuta_HIv1_PredGene_g30864.t2,786
Pocillopora_acuta_HIv1_PredGene_g30812.t1,501
Pocillopora_acuta_HIv1_PredGene_g30885.t1,3630
Pocillopora_acuta_HIv1_PredGene_g30860.t1,714
Pocillopora_acuta_HIv1_PredGene_g30782.t1,1356
Pocillopora_acuta_HIv1_PredGene_g30781.t1,813
Pocillopora_acuta_HIv1_PredGene_14283_t,1380
Pocillopora_acuta_HIv1_PredGene_g30832.t1,10659
Pocillopora_acuta_HIv1_PredGene_g30903.t2,3213
Pocillopora_acuta_HIv1_PredGene_14366_t,705
Pocillopora_acuta_HIv1_PredGene_g30876.t1,3360
Pocillopora_acuta_HIv1_PredGene_g30847.t1,387
Pocillopora_acuta_HIv1_PredGene_g30780.t1,2586
Pocillopora_acuta_HIv1_PredGene_g30830.t1,1884
Pocillopora_acuta_HIv1_PredGene_g30839.t1,1536
Pocillopora_acuta_HIv1_PredGene_g30881.t1,732
Pocillopora_acuta_HIv1_PredGene_g30856.t1,507
Pocillopora_acuta_HIv1_PredGene_g30843.t3,3072
Pocillopora_acuta_HIv1_PredGene_14397_t,951
Pocillopora_acuta_HIv1_PredGene_g30833.t1,282
Pocillopora_acuta_HIv1_PredGene_14363_t,1551
Pocillopora_acuta_HIv1_PredGene_g30794.t1,1113
Pocillopora_acuta_HIv1_PredGene_g30879.t1,3339
Pocillopora_acuta_HIv1_PredGene_14318_t,504
Pocillopora_acuta_HIv1_PredGene_14271_t,1113
Pocillopora_acuta_HIv1_PredGene_14332_t,1032
Pocillopora_acuta_HIv1_PredGene_g30789.t1,912
Pocillopora_acuta_HIv1_PredGene_g30854.t1,13377
Pocillopora_acuta_HIv1_PredGene_g30865.t2,1350
Pocillopora_acuta_HIv1_PredGene_g30873.t1,3216
Pocillopora_acuta_HIv1_PredGene_g30895.t1,1689
Pocillopora_acuta_HIv1_PredGene_g30870.t1,1170
Pocillopora_acuta_HIv1_PredGene_g30909.t2,906
Pocillopora_acuta_HIv1_PredGene_g30789.t2,912
Pocillopora_acuta_HIv1_PredGene_g30790.t1,4440
Pocillopora_acuta_HIv1_PredGene_g30862.t1,2640
Pocillopora_acuta_HIv1_PredGene_g30792.t1,876
Pocillopora_acuta_HIv1_PredGene_g30843.t2,3135
Pocillopora_acuta_HIv1_PredGene_14295_t,2997
Pocillopora_acuta_HIv1_PredGene_g30878.t1,558
Pocillopora_acuta_HIv1_PredGene_g30908.t1,1113
Pocillopora_acuta_HIv1_PredGene_g30861.t1,456
Pocillopora_acuta_HIv1_PredGene_g30825.t1,1719
Pocillopora_acuta_HIv1_PredGene_g30810.t1,1086
Pocillopora_acuta_HIv1_PredGene_g30906.t1,681
Pocillopora_acuta_HIv1_PredGene_g30786.t1,1122
Pocillopora_acuta_HIv1_PredGene_g30875.t1,3297
Pocillopora_acuta_HIv1_PredGene_g30809.t1,3141
Pocillopora_acuta_HIv1_PredGene_g30849.t1,5988
Pocillopora_acuta_HIv1_PredGene_g30828.t1,984
Pocillopora_acuta_HIv1_PredGene_g30887.t1,3417
Pocillopora_acuta_HIv1_PredGene_g30896.t1,3441
Pocillopora_acuta_HIv1_PredGene_g30858.t1,1293
Pocillopora_acuta_HIv1_PredGene_g30804.t1,2685
Pocillopora_acuta_HIv1_PredGene_g30859.t1,408
Pocillopora_acuta_HIv1_PredGene_g30869.t1,5592
Pocillopora_acuta_HIv1_PredGene_g30791.t1,369
Pocillopora_acuta_HIv1_PredGene_g30802.t1,330
Pocillopora_acuta_HIv1_PredGene_g30884.t1,987
Pocillopora_acuta_HIv1_PredGene_g30890.t1,675
Pocillopora_acuta_HIv1_PredGene_g30846.t1,1074
Pocillopora_acuta_HIv1_PredGene_g30850.t1,1284
Pocillopora_acuta_HIv1_PredGene_g30797.t1,891
Pocillopora_acuta_HIv1_PredGene_14362_t,1830
Pocillopora_acuta_HIv1_PredGene_g30883.t1,468
Pocillopora_acuta_HIv1_PredGene_g30903.t1,3246
Pocillopora_acuta_HIv1_PredGene_g30785.t1,1125
Pocillopora_acuta_HIv1_PredGene_g30848.t2,2445
Pocillopora_acuta_HIv1_PredGene_14328_t,2631
Pocillopora_acuta_HIv1_PredGene_14346_t,564
Pocillopora_acuta_HIv1_PredGene_g30796.t1,1617
Pocillopora_acuta_HIv1_PredGene_g30841.t1,1029
Pocillopora_acuta_HIv1_PredGene_g30840.t1,732
Pocillopora_acuta_HIv1_PredGene_g30894.t1,1191
Pocillopora_acuta_HIv1_PredGene_g30788.t1,576
Pocillopora_acuta_HIv1_PredGene_g30828.t3,978
Pocillopora_acuta_HIv1_PredGene_g30886.t1,3456
Pocillopora_acuta_HIv1_PredGene_g30893.t1,552
Pocillopora_acuta_HIv1_PredGene_g30798.t1,1848
Pocillopora_acuta_HIv1_PredGene_g30823.t1,708
Pocillopora_acuta_HIv1_PredGene_g30787.t1,2151
Pocillopora_acuta_HIv1_PredGene_g30853.t1,1431
Pocillopora_acuta_HIv1_PredGene_g30822.t1,1308
Pocillopora_acuta_HIv1_PredGene_g30793.t1,789
Pocillopora_acuta_HIv1_PredGene_g30818.t1,1110
Pocillopora_acuta_HIv1_PredGene_g30891.t1,2463
Pocillopora_acuta_HIv1_PredGene_g30838.t1,201
Pocillopora_acuta_HIv1_PredGene_g30811.t1,4635
Pocillopora_acuta_HIv1_PredGene_g30821.t1,1140
Pocillopora_acuta_HIv1_PredGene_g30868.t1,2655
Pocillopora_acuta_HIv1_PredGene_g30855.t1,468
Pocillopora_acuta_HIv1_PredGene_g30800.t1,783
Pocillopora_acuta_HIv1_PredGene_g30904.t1,681
Pocillopora_acuta_HIv1_PredGene_g30816.t1,582
Pocillopora_acuta_HIv1_PredGene_g30851.t1,444
Pocillopora_acuta_HIv1_PredGene_g30813.t1,1200
Pocillopora_acuta_HIv1_PredGene_g30867.t1,684
Pocillopora_acuta_HIv1_PredGene_g30872.t1,2628
Pocillopora_acuta_HIv1_PredGene_g30806.t1,3138
Pocillopora_acuta_HIv1_PredGene_g13738.t1,4812
Pocillopora_acuta_HIv1_PredGene_g13695.t1,282
Pocillopora_acuta_HIv1_PredGene_g13708.t1,1062
Pocillopora_acuta_HIv1_PredGene_g13749.t3,549
Pocillopora_acuta_HIv1_PredGene_g13739.t1,717
Pocillopora_acuta_HIv1_PredGene_g13731.t1,543
Pocillopora_acuta_HIv1_PredGene_14579_t,717
Pocillopora_acuta_HIv1_PredGene_g13746.t1,261
Pocillopora_acuta_HIv1_PredGene_g13715.t1,2043
Pocillopora_acuta_HIv1_PredGene_14599_t,903
Pocillopora_acuta_HIv1_PredGene_g13772.t1,330
Pocillopora_acuta_HIv1_PredGene_g13758.t1,1230
Pocillopora_acuta_HIv1_PredGene_g13768.t1,393
Pocillopora_acuta_HIv1_PredGene_14577_t,1101
Pocillopora_acuta_HIv1_PredGene_g13725.t2,2670
Pocillopora_acuta_HIv1_PredGene_g13751.t1,1077
Pocillopora_acuta_HIv1_PredGene_g13762.t1,435
Pocillopora_acuta_HIv1_PredGene_g13706.t1,1902
Pocillopora_acuta_HIv1_PredGene_g13707.t1,468
Pocillopora_acuta_HIv1_PredGene_g13723.t2,4782
Pocillopora_acuta_HIv1_PredGene_g13764.t1,576
Pocillopora_acuta_HIv1_PredGene_g13775.t1,246
Pocillopora_acuta_HIv1_PredGene_g13700.t1,489
Pocillopora_acuta_HIv1_PredGene_g13711.t1,1908
Pocillopora_acuta_HIv1_PredGene_g13737.t1,1557
Pocillopora_acuta_HIv1_PredGene_14565_t,2061
Pocillopora_acuta_HIv1_PredGene_g13716.t1,348
Pocillopora_acuta_HIv1_PredGene_g13765.t1,618
Pocillopora_acuta_HIv1_PredGene_g13743.t1,258
Pocillopora_acuta_HIv1_PredGene_g13763.t1,303
Pocillopora_acuta_HIv1_PredGene_g13698.t1,984
Pocillopora_acuta_HIv1_PredGene_g13723.t1,4779
Pocillopora_acuta_HIv1_PredGene_g13757.t1,321
Pocillopora_acuta_HIv1_PredGene_g13774.t2,1302
Pocillopora_acuta_HIv1_PredGene_g13767.t1,615
Pocillopora_acuta_HIv1_PredGene_g13701.t1,405
Pocillopora_acuta_HIv1_PredGene_g13697.t1,1116
Pocillopora_acuta_HIv1_PredGene_g13736.t1,225
Pocillopora_acuta_HIv1_PredGene_g13760.t1,858
Pocillopora_acuta_HIv1_PredGene_g13753.t1,468
Pocillopora_acuta_HIv1_PredGene_14598_t,1194
Pocillopora_acuta_HIv1_PredGene_g13749.t2,804
Pocillopora_acuta_HIv1_PredGene_g13744.t1,2238
Pocillopora_acuta_HIv1_PredGene_g13747.t1,303
Pocillopora_acuta_HIv1_PredGene_g13726.t1,1272
Pocillopora_acuta_HIv1_PredGene_g13754.t1,1638
Pocillopora_acuta_HIv1_PredGene_g13755.t1,1512
Pocillopora_acuta_HIv1_PredGene_g13734.t1,603
Pocillopora_acuta_HIv1_PredGene_14567_t,4683
Pocillopora_acuta_HIv1_PredGene_g13770.t1,459
Pocillopora_acuta_HIv1_PredGene_g13718.t1,552
Pocillopora_acuta_HIv1_PredGene_g13702.t1,423
Pocillopora_acuta_HIv1_PredGene_g13759.t1,993
Pocillopora_acuta_HIv1_PredGene_g13732.t1,879
Pocillopora_acuta_HIv1_PredGene_14552_t,549
Pocillopora_acuta_HIv1_PredGene_g13714.t2,5289
Pocillopora_acuta_HIv1_PredGene_g13696.t1,483
Pocillopora_acuta_HIv1_PredGene_g13694.t1,258
Pocillopora_acuta_HIv1_PredGene_g13721.t1,1254
Pocillopora_acuta_HIv1_PredGene_g13750.t1,282
Pocillopora_acuta_HIv1_PredGene_g13709.t1,1059
Pocillopora_acuta_HIv1_PredGene_g13719.t1,1209
Pocillopora_acuta_HIv1_PredGene_14570_t,738
Pocillopora_acuta_HIv1_PredGene_g13729.t1,1458
Pocillopora_acuta_HIv1_PredGene_g13703.t1,1596
Pocillopora_acuta_HIv1_PredGene_g13710.t1,2019
Pocillopora_acuta_HIv1_PredGene_g13728.t1,1866
Pocillopora_acuta_HIv1_PredGene_g13722.t1,297
Pocillopora_acuta_HIv1_PredGene_g13698.t2,1014
Pocillopora_acuta_HIv1_PredGene_g13749.t1,804
Pocillopora_acuta_HIv1_PredGene_g13713.t1,987
Pocillopora_acuta_HIv1_PredGene_g13748.t1,1206
Pocillopora_acuta_HIv1_PredGene_g13725.t1,2715
Pocillopora_acuta_HIv1_PredGene_g13717.t1,810
Pocillopora_acuta_HIv1_PredGene_14587_t,522
Pocillopora_acuta_HIv1_PredGene_g13712.t1,486
Pocillopora_acuta_HIv1_PredGene_g13741.t1,1773
Pocillopora_acuta_HIv1_PredGene_g13774.t1,1263
Pocillopora_acuta_HIv1_PredGene_g13730.t1,1251
Pocillopora_acuta_HIv1_PredGene_g13705.t1,531
Pocillopora_acuta_HIv1_PredGene_14594_t,396
Pocillopora_acuta_HIv1_PredGene_g13735.t1,615
Pocillopora_acuta_HIv1_PredGene_g13714.t1,5349
Pocillopora_acuta_HIv1_PredGene_14568_t,1767
Pocillopora_acuta_HIv1_PredGene_g13756.t1,1191
Pocillopora_acuta_HIv1_PredGene_14582_t,4824
Pocillopora_acuta_HIv1_PredGene_g13724.t1,1761
Pocillopora_acuta_HIv1_PredGene_g13727.t1,723
Pocillopora_acuta_HIv1_PredGene_g13769.t1,318
Pocillopora_acuta_HIv1_PredGene_g13720.t1,1590
Pocillopora_acuta_HIv1_PredGene_g13761.t1,795
Pocillopora_acuta_HIv1_PredGene_g13773.t1,582
Pocillopora_acuta_HIv1_PredGene_g13733.t1,1275
Pocillopora_acuta_HIv1_PredGene_g13771.t1,465
Pocillopora_acuta_HIv1_PredGene_g13699.t1,3258
Pocillopora_acuta_HIv1_PredGene_g13745.t1,522
Pocillopora_acuta_HIv1_PredGene_g13766.t1,630
Pocillopora_acuta_HIv1_PredGene_g13752.t1,375
Pocillopora_acuta_HIv1_PredGene_g13742.t1,219
Pocillopora_acuta_HIv1_PredGene_g13704.t1,960
Pocillopora_acuta_HIv1_PredGene_g13740.t1,501
Pocillopora_acuta_HIv1_PredGene_g10221.t1,1104
Pocillopora_acuta_HIv1_PredGene_g10169.t1,765
Pocillopora_acuta_HIv1_PredGene_g10245.t1,219
Pocillopora_acuta_HIv1_PredGene_g10158.t1,291
Pocillopora_acuta_HIv1_PredGene_g10216.t1,1326
Pocillopora_acuta_HIv1_PredGene_g10207.t1,570
Pocillopora_acuta_HIv1_PredGene_g10191.t1,792
Pocillopora_acuta_HIv1_PredGene_g10243.t2,729
Pocillopora_acuta_HIv1_PredGene_g10197.t1,354
Pocillopora_acuta_HIv1_PredGene_g10141.t1,387
Pocillopora_acuta_HIv1_PredGene_g10183.t1,375
Pocillopora_acuta_HIv1_PredGene_g10139.t1,648
Pocillopora_acuta_HIv1_PredGene_g10186.t1,645
Pocillopora_acuta_HIv1_PredGene_g10203.t1,1125
Pocillopora_acuta_HIv1_PredGene_g10206.t1,642
Pocillopora_acuta_HIv1_PredGene_g10237.t1,2799
Pocillopora_acuta_HIv1_PredGene_g10170.t1,738
Pocillopora_acuta_HIv1_PredGene_g10142.t1,561
Pocillopora_acuta_HIv1_PredGene_g10224.t1,288
Pocillopora_acuta_HIv1_PredGene_g10151.t1,477
Pocillopora_acuta_HIv1_PredGene_g10230.t1,2793
Pocillopora_acuta_HIv1_PredGene_g10228.t1,2370
Pocillopora_acuta_HIv1_PredGene_g10133.t1,525
Pocillopora_acuta_HIv1_PredGene_g10154.t1,258
Pocillopora_acuta_HIv1_PredGene_g10202.t1,693
Pocillopora_acuta_HIv1_PredGene_g10187.t1,720
Pocillopora_acuta_HIv1_PredGene_g10201.t1,576
Pocillopora_acuta_HIv1_PredGene_g10157.t1,519
Pocillopora_acuta_HIv1_PredGene_g10217.t1,972
Pocillopora_acuta_HIv1_PredGene_g10161.t1,675
Pocillopora_acuta_HIv1_PredGene_g10198.t1,231
Pocillopora_acuta_HIv1_PredGene_g10174.t1,1074
Pocillopora_acuta_HIv1_PredGene_g10213.t1,1200
Pocillopora_acuta_HIv1_PredGene_g10143.t1,243
Pocillopora_acuta_HIv1_PredGene_g10148.t1,381
Pocillopora_acuta_HIv1_PredGene_g10182.t1,267
Pocillopora_acuta_HIv1_PredGene_g10233.t1,1932
Pocillopora_acuta_HIv1_PredGene_g10156.t1,459
Pocillopora_acuta_HIv1_PredGene_g10212.t1,2016
Pocillopora_acuta_HIv1_PredGene_g10185.t1,642
Pocillopora_acuta_HIv1_PredGene_g10226.t1,408
Pocillopora_acuta_HIv1_PredGene_g10177.t1,306
Pocillopora_acuta_HIv1_PredGene_g10219.t1,1650
Pocillopora_acuta_HIv1_PredGene_14825_t,1992
Pocillopora_acuta_HIv1_PredGene_g10194.t1,462
Pocillopora_acuta_HIv1_PredGene_g10160.t1,654
Pocillopora_acuta_HIv1_PredGene_g10173.t1,696
Pocillopora_acuta_HIv1_PredGene_g10189.t1,1479
Pocillopora_acuta_HIv1_PredGene_g10239.t1,792
Pocillopora_acuta_HIv1_PredGene_g10223.t1,3279
Pocillopora_acuta_HIv1_PredGene_14796_t,2793
Pocillopora_acuta_HIv1_PredGene_14860_t,438
Pocillopora_acuta_HIv1_PredGene_14762_t,426
Pocillopora_acuta_HIv1_PredGene_g10132.t1,486
Pocillopora_acuta_HIv1_PredGene_g10227.t1,384
Pocillopora_acuta_HIv1_PredGene_g10171.t1,849
Pocillopora_acuta_HIv1_PredGene_g10128.t1,2811
Pocillopora_acuta_HIv1_PredGene_g10238.t1,576
Pocillopora_acuta_HIv1_PredGene_g10192.t1,339
Pocillopora_acuta_HIv1_PredGene_g10181.t1,540
Pocillopora_acuta_HIv1_PredGene_g10140.t1,312
Pocillopora_acuta_HIv1_PredGene_g10129.t1,1080
Pocillopora_acuta_HIv1_PredGene_g10196.t1,600
Pocillopora_acuta_HIv1_PredGene_g10180.t1,975
Pocillopora_acuta_HIv1_PredGene_g10218.t1,603
Pocillopora_acuta_HIv1_PredGene_g10242.t1,1158
Pocillopora_acuta_HIv1_PredGene_g10179.t1,357
Pocillopora_acuta_HIv1_PredGene_g10130.t1,1647
Pocillopora_acuta_HIv1_PredGene_g10134.t1,576
Pocillopora_acuta_HIv1_PredGene_g10208.t1,1737
Pocillopora_acuta_HIv1_PredGene_g10166.t1,315
Pocillopora_acuta_HIv1_PredGene_g10243.t1,729
Pocillopora_acuta_HIv1_PredGene_g10138.t1,507
Pocillopora_acuta_HIv1_PredGene_g10211.t1,1086
Pocillopora_acuta_HIv1_PredGene_g10232.t1,1557
Pocillopora_acuta_HIv1_PredGene_g10210.t1,516
Pocillopora_acuta_HIv1_PredGene_g10152.t1,768
Pocillopora_acuta_HIv1_PredGene_g10147.t1,1056
Pocillopora_acuta_HIv1_PredGene_g10236.t1,1719
Pocillopora_acuta_HIv1_PredGene_g10205.t1,672
Pocillopora_acuta_HIv1_PredGene_g10127.t1,4359
Pocillopora_acuta_HIv1_PredGene_g10220.t1,3270
Pocillopora_acuta_HIv1_PredGene_g10190.t1,285
Pocillopora_acuta_HIv1_PredGene_g10137.t1,603
Pocillopora_acuta_HIv1_PredGene_g10184.t1,681
Pocillopora_acuta_HIv1_PredGene_g10246.t1,261
Pocillopora_acuta_HIv1_PredGene_g10135.t1,1158
Pocillopora_acuta_HIv1_PredGene_g10153.t1,1242
Pocillopora_acuta_HIv1_PredGene_g10167.t1,573
Pocillopora_acuta_HIv1_PredGene_14857_t,1089
Pocillopora_acuta_HIv1_PredGene_g10199.t1,3186
Pocillopora_acuta_HIv1_PredGene_g10136.t2,2331
Pocillopora_acuta_HIv1_PredGene_g10235.t1,1638
Pocillopora_acuta_HIv1_PredGene_g10209.t1,681
Pocillopora_acuta_HIv1_PredGene_g10215.t1,2865
Pocillopora_acuta_HIv1_PredGene_g10175.t1,2739
Pocillopora_acuta_HIv1_PredGene_g10149.t1,363
Pocillopora_acuta_HIv1_PredGene_g10188.t1,231
Pocillopora_acuta_HIv1_PredGene_g10225.t1,471
Pocillopora_acuta_HIv1_PredGene_g10222.t1,3336
Pocillopora_acuta_HIv1_PredGene_g10164.t1,1089
Pocillopora_acuta_HIv1_PredGene_g10244.t1,273
Pocillopora_acuta_HIv1_PredGene_g10193.t1,270
Pocillopora_acuta_HIv1_PredGene_g10159.t1,2304
Pocillopora_acuta_HIv1_PredGene_14847_t,1740
