gene_id,length
Acerv_evm.model.Segkk2204_pilon.7,939
Acerv_evm.model.Segkk2204_pilon.6,945
Acerv_evm.model.Segkk2204_pilon.9,447
Acerv_evm.model.Segkk2204_pilon.11,1212
Acerv_evm.model.Segkk2204_pilon.10,765
Acerv_evm.model.Segkk2204_pilon.13,1338
Acerv_evm.model.Segkk2204_pilon.12,252
Acerv_evm.model.Segkk2204_pilon.15,1656
Acerv_evm.model.Segkk2204_pilon.14,615
Acerv_evm.model.Segkk2204_pilon.17,1431
Acerv_evm.model.Segkk2204_pilon.16,1089
Acerv_evm.model.Segkk2204_pilon.19,243
Acerv_evm.model.Segkk2204_pilon.18,1950
Acerv_evm.model.Segkk2204_pilon.4,1362
Acerv_evm.model.Segkk2204_pilon.8,750
Acerv_evm.model.Segkk2205_pilon.1,399
Acerv_evm.model.Segkk2205_pilon.2,642
Acerv_evm.model.Segkk2205_pilon.3,318
Acerv_evm.model.Segkk2205_pilon.4,711
Acerv_evm.model.Segkk2205_pilon.5,651
Acerv_evm.model.Segkk2206_pilon.1,835
Acerv_evm.model.Segkk2207_pilon.2,1119
Acerv_evm.model.Segkk2207_pilon.1,1068
Acerv_evm.model.Segkk2208_pilon.1,885
Acerv_evm.model.Segkk2208_pilon.3,668
Acerv_evm.model.Segkk2208_pilon.2,660
Acerv_evm.model.Segkk2209_pilon.14,906
Acerv_evm.model.Segkk2209_pilon.12,873
Acerv_evm.model.Segkk2209_pilon.13,906
Acerv_evm.model.Segkk2209_pilon.10,588
Acerv_evm.model.Segkk2209_pilon.11,822
Acerv_evm.model.Segkk2209_pilon.4,621
Acerv_evm.model.Segkk2209_pilon.5,1110
Acerv_evm.model.Segkk2209_pilon.6,258
Acerv_evm.model.Segkk2209_pilon.7,621
Acerv_evm.model.Segkk2209_pilon.1,245
Acerv_evm.model.Segkk2209_pilon.2,426
Acerv_evm.model.Segkk2209_pilon.3,285
Acerv_evm.model.Segkk2209_pilon.8,366
Acerv_evm.model.Segkk2209_pilon.9,396
Acerv_evm.model.Segkk2210_pilon.4,1731
Acerv_evm.model.Segkk2210_pilon.5,465
Acerv_evm.model.Segkk2210_pilon.2,1743
Acerv_evm.model.Segkk2210_pilon.3,597
Acerv_evm.model.Segkk2210_pilon.1,495
Acerv_evm.model.Segkk2211_pilon.2,540
Acerv_evm.model.Segkk2211_pilon.1,483
Acerv_evm.model.Segkk2212_pilon.5,1572
Acerv_evm.model.Segkk2212_pilon.1,675
Acerv_evm.model.Segkk2212_pilon.2,1140
Acerv_evm.model.Segkk2212_pilon.3,1047
Acerv_evm.model.Segkk2212_pilon.4,654
Acerv_evm.model.Segkk2213_pilon.1,936
Acerv_evm.model.Segkk2213_pilon.3,480
Acerv_evm.model.Segkk2213_pilon.2,645
Acerv_evm.model.Segkk2213_pilon.5,564
Acerv_evm.model.Segkk2213_pilon.4,354
Acerv_evm.model.Segkk2214_pilon.2,1209
Acerv_evm.model.Segkk2214_pilon.1,798
Acerv_evm.model.Segkk2215_pilon.3,4821
Acerv_evm.model.Segkk2215_pilon.2,654
Acerv_evm.model.Segkk2215_pilon.1,1005
Acerv_evm.model.Segkk2215_pilon.5,690
Acerv_evm.model.Segkk2215_pilon.4,1221
Acerv_evm.model.Segkk2216_pilon.16,1218
Acerv_evm.model.Segkk2216_pilon.17,747
Acerv_evm.model.Segkk2216_pilon.14,2064
Acerv_evm.model.Segkk2216_pilon.15,3168
Acerv_evm.model.Segkk2216_pilon.12,777
Acerv_evm.model.Segkk2216_pilon.13,1038
Acerv_evm.model.Segkk2216_pilon.10,543
Acerv_evm.model.Segkk2216_pilon.11,846
Acerv_evm.model.Segkk2216_pilon.4,804
Acerv_evm.model.Segkk2216_pilon.5,1296
Acerv_evm.model.Segkk2216_pilon.6,525
Acerv_evm.model.Segkk2216_pilon.7,318
Acerv_evm.model.Segkk2216_pilon.1,906
Acerv_evm.model.Segkk2216_pilon.2,948
Acerv_evm.model.Segkk2216_pilon.3,450
Acerv_evm.model.Segkk2216_pilon.8,324
Acerv_evm.model.Segkk2216_pilon.9,747
Acerv_evm.model.Segkk2217_pilon.5,915
Acerv_evm.model.Segkk2217_pilon.4,1011
Acerv_evm.model.Segkk2217_pilon.6,423
Acerv_evm.model.Segkk2217_pilon.1,2316
Acerv_evm.model.Segkk2217_pilon.3,3354
Acerv_evm.model.Segkk2217_pilon.2,1509
Acerv_evm.model.Segkk2218_pilon.6,648
Acerv_evm.model.Segkk2218_pilon.7,684
Acerv_evm.model.Segkk2218_pilon.4,1200
Acerv_evm.model.Segkk2218_pilon.5,2277
Acerv_evm.model.Segkk2218_pilon.2,840
Acerv_evm.model.Segkk2218_pilon.3,927
Acerv_evm.model.Segkk2218_pilon.1,1965
Acerv_evm.model.Segkk2219_pilon.35,462
Acerv_evm.model.Segkk2219_pilon.34,450
Acerv_evm.model.Segkk2219_pilon.37,2955
Acerv_evm.model.Segkk2219_pilon.36,1068
Acerv_evm.model.Segkk2219_pilon.31,1293
Acerv_evm.model.Segkk2219_pilon.32,480
Acerv_evm.model.Segkk2219_pilon.39,1884
Acerv_evm.model.Segkk2219_pilon.38,2700
Acerv_evm.model.Segkk2219_pilon.9,4206
Acerv_evm.model.Segkk2219_pilon.8,2853
Acerv_evm.model.Segkk2219_pilon.7,1068
Acerv_evm.model.Segkk2219_pilon.6,3453
Acerv_evm.model.Segkk2219_pilon.19,1056
Acerv_evm.model.Segkk2219_pilon.18,1575
Acerv_evm.model.Segkk2219_pilon.13,903
Acerv_evm.model.Segkk2219_pilon.12,1347
Acerv_evm.model.Segkk2219_pilon.11,1623
Acerv_evm.model.Segkk2219_pilon.10,1386
Acerv_evm.model.Segkk2219_pilon.17,843
Acerv_evm.model.Segkk2219_pilon.16,3186
Acerv_evm.model.Segkk2219_pilon.15,1581
Acerv_evm.model.Segkk2219_pilon.14,4536
Acerv_evm.model.Segkk2219_pilon.30,1068
Acerv_evm.model.Segkk2219_pilon.33,1185
Acerv_evm.model.Segkk2219_pilon.40,1242
Acerv_evm.model.Segkk2219_pilon.41,2910
Acerv_evm.model.Segkk2219_pilon.42,1365
Acerv_evm.model.Segkk2219_pilon.5,2841
Acerv_evm.model.Segkk2219_pilon.4,510
Acerv_evm.model.Segkk2219_pilon.3,1347
Acerv_evm.model.Segkk2219_pilon.2,546
Acerv_evm.model.Segkk2219_pilon.1,845
Acerv_evm.model.Segkk2219_pilon.26,1824
Acerv_evm.model.Segkk2219_pilon.27,573
Acerv_evm.model.Segkk2219_pilon.24,681
Acerv_evm.model.Segkk2219_pilon.25,615
Acerv_evm.model.Segkk2219_pilon.22,3483
Acerv_evm.model.Segkk2219_pilon.23,630
Acerv_evm.model.Segkk2219_pilon.20,456
Acerv_evm.model.Segkk2219_pilon.21,627
Acerv_evm.model.Segkk2219_pilon.28,1338
Acerv_evm.model.Segkk2219_pilon.29,1386
Acerv_evm.model.Segkk2220_pilon.5,2878
Acerv_evm.model.Segkk2220_pilon.4,2721
Acerv_evm.model.Segkk2220_pilon.3,2559
Acerv_evm.model.Segkk2220_pilon.2,2829
Acerv_evm.model.Segkk2220_pilon.1,3586
Acerv_evm.model.Segkk2221_pilon.2,1194
Acerv_evm.model.Segkk2221_pilon.1,453
Acerv_evm.model.Segkk2222_pilon.1,894
Acerv_evm.model.Segkk2222_pilon.3,2262
Acerv_evm.model.Segkk2222_pilon.2,1311
Acerv_evm.model.Segkk2222_pilon.5,813
Acerv_evm.model.Segkk2222_pilon.4,849
Acerv_evm.model.Segkk2222_pilon.7,1443
Acerv_evm.model.Segkk2222_pilon.6,840
Acerv_evm.model.Segkk2222_pilon.8,1082
Acerv_evm.model.Segkk2223_pilon.12,1296
Acerv_evm.model.Segkk2223_pilon.13,1524
Acerv_evm.model.Segkk2223_pilon.10,603
Acerv_evm.model.Segkk2223_pilon.11,2439
Acerv_evm.model.Segkk2223_pilon.16,975
Acerv_evm.model.Segkk2223_pilon.17,891
Acerv_evm.model.Segkk2223_pilon.14,4197
Acerv_evm.model.Segkk2223_pilon.15,1566
Acerv_evm.model.Segkk2223_pilon.1,460
Acerv_evm.model.Segkk2223_pilon.2,312
Acerv_evm.model.Segkk2223_pilon.3,1539
Acerv_evm.model.Segkk2223_pilon.4,993
Acerv_evm.model.Segkk2223_pilon.5,1116
Acerv_evm.model.Segkk2223_pilon.6,630
Acerv_evm.model.Segkk2223_pilon.7,990
Acerv_evm.model.Segkk2223_pilon.8,3588
Acerv_evm.model.Segkk2223_pilon.9,1500
Acerv_evm.model.Segkk2224_pilon.3,456
Acerv_evm.model.Segkk2224_pilon.2,390
Acerv_evm.model.Segkk2224_pilon.1,2228
Acerv_evm.model.Segkk2224_pilon.4,483
Acerv_evm.model.Segkk2225_pilon.10,2364
Acerv_evm.model.Segkk2225_pilon.11,429
Acerv_evm.model.Segkk2225_pilon.12,288
Acerv_evm.model.Segkk2225_pilon.8,1101
Acerv_evm.model.Segkk2225_pilon.9,501
Acerv_evm.model.Segkk2225_pilon.2,210
Acerv_evm.model.Segkk2225_pilon.3,774
Acerv_evm.model.Segkk2225_pilon.1,459
Acerv_evm.model.Segkk2225_pilon.6,1194
Acerv_evm.model.Segkk2225_pilon.7,1188
Acerv_evm.model.Segkk2225_pilon.4,300
Acerv_evm.model.Segkk2225_pilon.5,354
Acerv_evm.model.Segkk2226_pilon.9,360
Acerv_evm.model.Segkk2226_pilon.8,447
Acerv_evm.model.Segkk2226_pilon.5,747
Acerv_evm.model.Segkk2226_pilon.4,294
Acerv_evm.model.Segkk2226_pilon.7,1665
Acerv_evm.model.Segkk2226_pilon.6,372
Acerv_evm.model.Segkk2226_pilon.1,315
Acerv_evm.model.Segkk2226_pilon.3,1437
Acerv_evm.model.Segkk2226_pilon.2,1245
Acerv_evm.model.Segkk2226_pilon.15,540
Acerv_evm.model.Segkk2226_pilon.14,3750
Acerv_evm.model.Segkk2226_pilon.17,1725
Acerv_evm.model.Segkk2226_pilon.16,1107
Acerv_evm.model.Segkk2226_pilon.11,3071
Acerv_evm.model.Segkk2226_pilon.10,993
Acerv_evm.model.Segkk2226_pilon.13,633
Acerv_evm.model.Segkk2226_pilon.12,978
Acerv_evm.model.Segkk2228_pilon.2,711
Acerv_evm.model.Segkk2228_pilon.1,741
Acerv_evm.model.Segkk2229_pilon.6,2418
Acerv_evm.model.Segkk2229_pilon.7,2832
Acerv_evm.model.Segkk2229_pilon.4,693
Acerv_evm.model.Segkk2229_pilon.5,6069
Acerv_evm.model.Segkk2229_pilon.2,1050
Acerv_evm.model.Segkk2229_pilon.3,3837
Acerv_evm.model.Segkk2229_pilon.1,519
Acerv_evm.model.Segkk2229_pilon.8,318
Acerv_evm.model.Segkk2230_pilon.1,1080
Acerv_evm.model.Segkk2230_pilon.2,1185
Acerv_evm.model.Segkk2230_pilon.3,1116
Acerv_evm.model.Segkk2231_pilon.1,1035
Acerv_evm.model.Segkk2231_pilon.3,402
Acerv_evm.model.Segkk2231_pilon.2,1050
Acerv_evm.model.Segkk2231_pilon.5,1215
Acerv_evm.model.Segkk2231_pilon.4,1410
Acerv_evm.model.Segkk2231_pilon.7,2001
Acerv_evm.model.Segkk2231_pilon.6,765
Acerv_evm.model.Segkk2231_pilon.9,1086
Acerv_evm.model.Segkk2231_pilon.8,2502
Acerv_evm.model.Segkk2232_pilon.2,339
Acerv_evm.model.Segkk2232_pilon.1,1881
Acerv_evm.model.Segkk2233_pilon.19,975
Acerv_evm.model.Segkk2233_pilon.18,3495
Acerv_evm.model.Segkk2233_pilon.13,1284
Acerv_evm.model.Segkk2233_pilon.12,12642
Acerv_evm.model.Segkk2233_pilon.11,3925
Acerv_evm.model.Segkk2233_pilon.10,1056
Acerv_evm.model.Segkk2233_pilon.17,1254
Acerv_evm.model.Segkk2233_pilon.16,2355
Acerv_evm.model.Segkk2233_pilon.15,2568
Acerv_evm.model.Segkk2233_pilon.14,222
Acerv_evm.model.Segkk2233_pilon.40,307
Acerv_evm.model.Segkk2233_pilon.41,765
Acerv_evm.model.Segkk2233_pilon.26,483
Acerv_evm.model.Segkk2233_pilon.27,186
Acerv_evm.model.Segkk2233_pilon.24,156
Acerv_evm.model.Segkk2233_pilon.22,690
Acerv_evm.model.Segkk2233_pilon.23,719
Acerv_evm.model.Segkk2233_pilon.20,675
Acerv_evm.model.Segkk2233_pilon.21,984
Acerv_evm.model.Segkk2233_pilon.28,919
Acerv_evm.model.Segkk2233_pilon.29,176
Acerv_evm.model.Segkk2233_pilon.9,1542
Acerv_evm.model.Segkk2233_pilon.8,888
Acerv_evm.model.Segkk2233_pilon.7,2244
Acerv_evm.model.Segkk2233_pilon.6,1308
Acerv_evm.model.Segkk2233_pilon.5,1044
Acerv_evm.model.Segkk2233_pilon.4,930
Acerv_evm.model.Segkk2233_pilon.3,1020
Acerv_evm.model.Segkk2233_pilon.2,999
Acerv_evm.model.Segkk2233_pilon.1,3285
Acerv_evm.model.Segkk2233_pilon.25,159
Acerv_evm.model.Segkk2233_pilon.35,453
Acerv_evm.model.Segkk2233_pilon.34,483
Acerv_evm.model.Segkk2233_pilon.37,210
Acerv_evm.model.Segkk2233_pilon.36,846
Acerv_evm.model.Segkk2233_pilon.31,1140
Acerv_evm.model.Segkk2233_pilon.30,177
Acerv_evm.model.Segkk2233_pilon.33,996
Acerv_evm.model.Segkk2233_pilon.32,336
Acerv_evm.model.Segkk2233_pilon.39,390
Acerv_evm.model.Segkk2233_pilon.38,282
Acerv_evm.model.Segkk2234_pilon.2,1167
Acerv_evm.model.Segkk2234_pilon.3,810
Acerv_evm.model.Segkk2234_pilon.4,1110
Acerv_evm.model.Segkk2234_pilon.1,714
Acerv_evm.model.Segkk2235_pilon.5,1155
Acerv_evm.model.Segkk2235_pilon.4,1146
Acerv_evm.model.Segkk2235_pilon.6,282
Acerv_evm.model.Segkk2235_pilon.1,648
Acerv_evm.model.Segkk2235_pilon.3,849
Acerv_evm.model.Segkk2235_pilon.2,252
Acerv_evm.model.Segkk2236_pilon.2,249
Acerv_evm.model.Segkk2236_pilon.3,378
Acerv_evm.model.Segkk2236_pilon.1,1407
Acerv_evm.model.Segkk2236_pilon.4,492
Acerv_evm.model.Segkk2237_pilon.16,789
Acerv_evm.model.Segkk2237_pilon.15,675
Acerv_evm.model.Segkk2237_pilon.14,360
Acerv_evm.model.Segkk2237_pilon.13,333
Acerv_evm.model.Segkk2237_pilon.12,348
Acerv_evm.model.Segkk2237_pilon.11,5445
Acerv_evm.model.Segkk2237_pilon.10,678
Acerv_evm.model.Segkk2237_pilon.9,2433
Acerv_evm.model.Segkk2237_pilon.8,1092
Acerv_evm.model.Segkk2237_pilon.3,1302
Acerv_evm.model.Segkk2237_pilon.2,921
Acerv_evm.model.Segkk2237_pilon.7,1041
Acerv_evm.model.Segkk2237_pilon.1,238
Acerv_evm.model.Segkk2237_pilon.6,3582
Acerv_evm.model.Segkk2237_pilon.5,357
Acerv_evm.model.Segkk2237_pilon.4,3528
Acerv_evm.model.Segkk2238_pilon.1,2196
Acerv_evm.model.Segkk2239_pilon.1,405
Acerv_evm.model.Segkk2239_pilon.3,528
Acerv_evm.model.Segkk2239_pilon.2,1458
Acerv_evm.model.Segkk2239_pilon.4,528
Acerv_evm.model.Segkk2240_pilon.10,1215
Acerv_evm.model.Segkk2240_pilon.15,810
Acerv_evm.model.Segkk2240_pilon.17,624
Acerv_evm.model.Segkk2240_pilon.16,915
Acerv_evm.model.Segkk2240_pilon.28,200
Acerv_evm.model.Segkk2240_pilon.29,171
Acerv_evm.model.Segkk2240_pilon.20,1647
Acerv_evm.model.Segkk2240_pilon.21,267
Acerv_evm.model.Segkk2240_pilon.22,1014
Acerv_evm.model.Segkk2240_pilon.23,1707
Acerv_evm.model.Segkk2240_pilon.24,1404
Acerv_evm.model.Segkk2240_pilon.25,1110
Acerv_evm.model.Segkk2240_pilon.26,858
Acerv_evm.model.Segkk2240_pilon.27,1029
Acerv_evm.model.Segkk2240_pilon.11,2070
Acerv_evm.model.Segkk2240_pilon.13,1554
Acerv_evm.model.Segkk2240_pilon.12,282
Acerv_evm.model.Segkk2240_pilon.19,2253
Acerv_evm.model.Segkk2240_pilon.18,2412
Acerv_evm.model.Segkk2240_pilon.14,1452
Acerv_evm.model.Segkk2240_pilon.1,432
Acerv_evm.model.Segkk2240_pilon.3,879
Acerv_evm.model.Segkk2240_pilon.2,1641
Acerv_evm.model.Segkk2240_pilon.5,2841
Acerv_evm.model.Segkk2240_pilon.4,1215
Acerv_evm.model.Segkk2240_pilon.7,7158
Acerv_evm.model.Segkk2240_pilon.6,3744
Acerv_evm.model.Segkk2240_pilon.9,690
Acerv_evm.model.Segkk2240_pilon.8,906
Acerv_evm.model.Segkk2241_pilon.1,300
Acerv_evm.model.Segkk2241_pilon.2,723
Acerv_evm.model.Segkk2241_pilon.3,864
Acerv_evm.model.Segkk2241_pilon.4,1242
Acerv_evm.model.Segkk2241_pilon.5,978
Acerv_evm.model.Segkk2241_pilon.6,426
Acerv_evm.model.Segkk2241_pilon.7,549
Acerv_evm.model.Segkk2241_pilon.8,408
Acerv_evm.model.Segkk2242_pilon.5,933
Acerv_evm.model.Segkk2242_pilon.9,2460
Acerv_evm.model.Segkk2242_pilon.7,1167
Acerv_evm.model.Segkk2242_pilon.6,1551
Acerv_evm.model.Segkk2242_pilon.4,1305
Acerv_evm.model.Segkk2242_pilon.3,966
Acerv_evm.model.Segkk2242_pilon.2,960
Acerv_evm.model.Segkk2242_pilon.1,1005
Acerv_evm.model.Segkk2242_pilon.10,240
Acerv_evm.model.Segkk2242_pilon.8,633
Acerv_evm.model.Segkk2243_pilon.2,2940
Acerv_evm.model.Segkk2243_pilon.3,3255
Acerv_evm.model.Segkk2243_pilon.1,857
Acerv_evm.model.Segkk2244_pilon.5,696
Acerv_evm.model.Segkk2244_pilon.4,1260
Acerv_evm.model.Segkk2244_pilon.1,423
Acerv_evm.model.Segkk2244_pilon.3,1272
Acerv_evm.model.Segkk2244_pilon.2,408
Acerv_evm.model.Segkk2245_pilon.1,1149
Acerv_evm.model.Segkk2245_pilon.2,372
Acerv_evm.model.Segkk2245_pilon.3,489
Acerv_evm.model.Segkk2246_pilon.3,1926
Acerv_evm.model.Segkk2246_pilon.2,1221
Acerv_evm.model.Segkk2246_pilon.1,321
Acerv_evm.model.Segkk2246_pilon.6,1281
Acerv_evm.model.Segkk2246_pilon.5,2775
Acerv_evm.model.Segkk2246_pilon.4,1527
Acerv_evm.model.Segkk2247_pilon.2,447
Acerv_evm.model.Segkk2247_pilon.3,1380
Acerv_evm.model.Segkk2247_pilon.1,1542
Acerv_evm.model.Segkk2248_pilon.1,451
Acerv_evm.model.Segkk2248_pilon.3,276
Acerv_evm.model.Segkk2248_pilon.2,459
Acerv_evm.model.Segkk2248_pilon.5,453
Acerv_evm.model.Segkk2248_pilon.4,486
Acerv_evm.model.Segkk2248_pilon.6,1437
Acerv_evm.model.Segkk2249_pilon.1,2883
Acerv_evm.model.Segkk2249_pilon.2,1521
Acerv_evm.model.Segkk2249_pilon.3,1239
Acerv_evm.model.Segkk2250_pilon.2,1305
Acerv_evm.model.Segkk2250_pilon.3,237
Acerv_evm.model.Segkk2250_pilon.1,1485
Acerv_evm.model.Segkk2251_pilon.2,1787
Acerv_evm.model.Segkk2251_pilon.1,333
Acerv_evm.model.Segkk2252_pilon.3,984
Acerv_evm.model.Segkk2252_pilon.8,405
Acerv_evm.model.Segkk2252_pilon.4,768
Acerv_evm.model.Segkk2252_pilon.5,723
Acerv_evm.model.Segkk2252_pilon.6,2982
Acerv_evm.model.Segkk2252_pilon.7,1254
Acerv_evm.model.Segkk2252_pilon.1,1713
Acerv_evm.model.Segkk2252_pilon.2,405
Acerv_evm.model.Segkk2253_pilon.1,966
Acerv_evm.model.Segkk2253_pilon.2,879
Acerv_evm.model.Segkk2254_pilon.8,224
Acerv_evm.model.Segkk2254_pilon.6,534
Acerv_evm.model.Segkk2254_pilon.7,3572
Acerv_evm.model.Segkk2254_pilon.4,2145
Acerv_evm.model.Segkk2254_pilon.5,312
Acerv_evm.model.Segkk2254_pilon.2,1779
Acerv_evm.model.Segkk2254_pilon.3,4632
Acerv_evm.model.Segkk2254_pilon.1,1728
Acerv_evm.model.Segkk2255_pilon.13,330
Acerv_evm.model.Segkk2255_pilon.12,669
Acerv_evm.model.Segkk2255_pilon.11,3612
Acerv_evm.model.Segkk2255_pilon.10,2247
Acerv_evm.model.Segkk2255_pilon.16,264
Acerv_evm.model.Segkk2255_pilon.15,347
Acerv_evm.model.Segkk2255_pilon.14,387
Acerv_evm.model.Segkk2255_pilon.9,2178
Acerv_evm.model.Segkk2255_pilon.8,465
Acerv_evm.model.Segkk2255_pilon.7,3516
Acerv_evm.model.Segkk2255_pilon.6,570
Acerv_evm.model.Segkk2255_pilon.5,381
Acerv_evm.model.Segkk2255_pilon.4,1104
Acerv_evm.model.Segkk2255_pilon.3,948
Acerv_evm.model.Segkk2255_pilon.2,654
Acerv_evm.model.Segkk2255_pilon.1,426
Acerv_evm.model.Segkk2256_pilon.1,520
Acerv_evm.model.Segkk2256_pilon.2,417
Acerv_evm.model.Segkk2258_pilon.1,1788
Acerv_evm.model.Segkk2259_pilon.2,1155
Acerv_evm.model.Segkk2259_pilon.1,288
Acerv_evm.model.Segkk2260_pilon.12,228
Acerv_evm.model.Segkk2260_pilon.11,228
Acerv_evm.model.Segkk2260_pilon.10,228
Acerv_evm.model.Segkk2260_pilon.3,525
Acerv_evm.model.Segkk2260_pilon.2,327
Acerv_evm.model.Segkk2260_pilon.1,317
Acerv_evm.model.Segkk2260_pilon.7,330
Acerv_evm.model.Segkk2260_pilon.6,297
Acerv_evm.model.Segkk2260_pilon.5,297
Acerv_evm.model.Segkk2260_pilon.4,1062
Acerv_evm.model.Segkk2260_pilon.9,228
Acerv_evm.model.Segkk2260_pilon.8,1560
Acerv_evm.model.Segkk2261_pilon.3,1401
Acerv_evm.model.Segkk2261_pilon.1,659
Acerv_evm.model.Segkk2261_pilon.6,1557
Acerv_evm.model.Segkk2261_pilon.5,1551
Acerv_evm.model.Segkk2261_pilon.8,695
Acerv_evm.model.Segkk2261_pilon.4,1470
Acerv_evm.model.Segkk2261_pilon.10,1134
Acerv_evm.model.Segkk2261_pilon.11,4410
Acerv_evm.model.Segkk2261_pilon.12,1179
Acerv_evm.model.Segkk2261_pilon.13,1257
Acerv_evm.model.Segkk2261_pilon.14,2121
Acerv_evm.model.Segkk2261_pilon.15,1069
Acerv_evm.model.Segkk2261_pilon.2,585
Acerv_evm.model.Segkk2261_pilon.7,2859
Acerv_evm.model.Segkk2261_pilon.9,5772
Acerv_evm.model.Segkk2262_pilon.20,573
Acerv_evm.model.Segkk2262_pilon.19,2640
Acerv_evm.model.Segkk2262_pilon.18,621
Acerv_evm.model.Segkk2262_pilon.15,807
Acerv_evm.model.Segkk2262_pilon.17,1140
Acerv_evm.model.Segkk2262_pilon.16,3033
Acerv_evm.model.Segkk2262_pilon.11,3051
Acerv_evm.model.Segkk2262_pilon.10,1422
Acerv_evm.model.Segkk2262_pilon.13,1155
Acerv_evm.model.Segkk2262_pilon.12,360
Acerv_evm.model.Segkk2262_pilon.14,378
Acerv_evm.model.Segkk2262_pilon.5,516
Acerv_evm.model.Segkk2262_pilon.4,672
Acerv_evm.model.Segkk2262_pilon.7,513
Acerv_evm.model.Segkk2262_pilon.6,219
Acerv_evm.model.Segkk2262_pilon.1,264
Acerv_evm.model.Segkk2262_pilon.3,2871
Acerv_evm.model.Segkk2262_pilon.2,549
Acerv_evm.model.Segkk2262_pilon.9,1527
Acerv_evm.model.Segkk2262_pilon.8,366
Acerv_evm.model.Segkk2263_pilon.4,965
Acerv_evm.model.Segkk2263_pilon.1,3390
Acerv_evm.model.Segkk2263_pilon.2,2000
Acerv_evm.model.Segkk2263_pilon.3,1347
Acerv_evm.model.Segkk2264_pilon.39,1521
Acerv_evm.model.Segkk2264_pilon.38,2463
Acerv_evm.model.Segkk2264_pilon.35,807
Acerv_evm.model.Segkk2264_pilon.34,417
Acerv_evm.model.Segkk2264_pilon.37,828
Acerv_evm.model.Segkk2264_pilon.31,486
Acerv_evm.model.Segkk2264_pilon.30,2592
Acerv_evm.model.Segkk2264_pilon.33,2880
Acerv_evm.model.Segkk2264_pilon.32,675
Acerv_evm.model.Segkk2264_pilon.26,1092
Acerv_evm.model.Segkk2264_pilon.27,2880
Acerv_evm.model.Segkk2264_pilon.13,1350
Acerv_evm.model.Segkk2264_pilon.12,708
Acerv_evm.model.Segkk2264_pilon.11,1812
Acerv_evm.model.Segkk2264_pilon.10,1569
Acerv_evm.model.Segkk2264_pilon.17,402
Acerv_evm.model.Segkk2264_pilon.16,357
Acerv_evm.model.Segkk2264_pilon.15,528
Acerv_evm.model.Segkk2264_pilon.14,422
Acerv_evm.model.Segkk2264_pilon.19,1503
Acerv_evm.model.Segkk2264_pilon.18,1119
Acerv_evm.model.Segkk2264_pilon.40,930
Acerv_evm.model.Segkk2264_pilon.41,798
Acerv_evm.model.Segkk2264_pilon.36,163
Acerv_evm.model.Segkk2264_pilon.28,849
Acerv_evm.model.Segkk2264_pilon.29,390
Acerv_evm.model.Segkk2264_pilon.24,726
Acerv_evm.model.Segkk2264_pilon.25,1230
Acerv_evm.model.Segkk2264_pilon.22,448
Acerv_evm.model.Segkk2264_pilon.23,218
Acerv_evm.model.Segkk2264_pilon.20,327
Acerv_evm.model.Segkk2264_pilon.21,1020
Acerv_evm.model.Segkk2264_pilon.7,243
Acerv_evm.model.Segkk2264_pilon.6,2121
Acerv_evm.model.Segkk2264_pilon.5,588
Acerv_evm.model.Segkk2264_pilon.4,561
Acerv_evm.model.Segkk2264_pilon.3,249
Acerv_evm.model.Segkk2264_pilon.2,684
Acerv_evm.model.Segkk2264_pilon.1,1762
Acerv_evm.model.Segkk2264_pilon.9,402
Acerv_evm.model.Segkk2264_pilon.8,258
Acerv_evm.model.Segkk2265_pilon.6,396
Acerv_evm.model.Segkk2265_pilon.7,1236
Acerv_evm.model.Segkk2265_pilon.4,555
Acerv_evm.model.Segkk2265_pilon.5,819
Acerv_evm.model.Segkk2265_pilon.2,1209
Acerv_evm.model.Segkk2265_pilon.3,369
Acerv_evm.model.Segkk2265_pilon.1,543
Acerv_evm.model.Segkk2265_pilon.8,654
Acerv_evm.model.Segkk2265_pilon.9,3707
Acerv_evm.model.Segkk2266_pilon.9,318
Acerv_evm.model.Segkk2266_pilon.8,549
Acerv_evm.model.Segkk2266_pilon.1,531
Acerv_evm.model.Segkk2266_pilon.3,339
Acerv_evm.model.Segkk2266_pilon.2,2628
Acerv_evm.model.Segkk2266_pilon.5,1485
Acerv_evm.model.Segkk2266_pilon.4,1863
Acerv_evm.model.Segkk2266_pilon.7,450
Acerv_evm.model.Segkk2266_pilon.6,342
Acerv_evm.model.Segkk2267_pilon.25,486
Acerv_evm.model.Segkk2267_pilon.24,3846
Acerv_evm.model.Segkk2267_pilon.8,179
Acerv_evm.model.Segkk2267_pilon.9,2871
Acerv_evm.model.Segkk2267_pilon.1,277
Acerv_evm.model.Segkk2267_pilon.2,825
Acerv_evm.model.Segkk2267_pilon.3,810
Acerv_evm.model.Segkk2267_pilon.4,822
Acerv_evm.model.Segkk2267_pilon.5,3279
Acerv_evm.model.Segkk2267_pilon.6,795
Acerv_evm.model.Segkk2267_pilon.7,3264
Acerv_evm.model.Segkk2267_pilon.10,315
Acerv_evm.model.Segkk2267_pilon.11,1218
Acerv_evm.model.Segkk2267_pilon.17,249
Acerv_evm.model.Segkk2267_pilon.14,1467
Acerv_evm.model.Segkk2267_pilon.15,1212
Acerv_evm.model.Segkk2267_pilon.23,3636
Acerv_evm.model.Segkk2267_pilon.22,693
