,gene_id,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,length,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Treatment_Compare
1011,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0009880,3.25E-06,0.999999714,8,88,embryonic pattern specification,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1012,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0022009,0.000668313,0.999976513,3,15,central nervous system vasculogenesis,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1013,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0022009,0.000668313,0.999976513,3,15,central nervous system vasculogenesis,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1014,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0045669,0.00096559,0.999828446,7,142,positive regulation of osteoblast differentiation,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1015,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0045669,0.00096559,0.999828446,7,142,positive regulation of osteoblast differentiation,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1016,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0071679,5.73E-09,1,8,38,commissural neuron axon guidance,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1017,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0071679,5.73E-09,1,8,38,commissural neuron axon guidance,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1018,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0048568,0.010732668,0.99830504,4,93,embryonic organ development,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1019,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0048568,0.010732668,0.99830504,4,93,embryonic organ development,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1020,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0030900,3.93E-07,0.99999995,12,191,forebrain development,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1021,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0030900,3.93E-07,0.99999995,12,191,forebrain development,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1022,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072061,0.000161549,0.999996932,3,9,inner medullary collecting duct development,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1023,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072061,0.000161549,0.999996932,3,9,inner medullary collecting duct development,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1024,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072205,0.000857968,0.99996575,3,20,metanephric collecting duct development,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1025,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072205,0.000857968,0.99996575,3,20,metanephric collecting duct development,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1026,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0005125,2.98E-07,0.999999972,10,96,cytokine activity,MF,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1027,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0005125,2.98E-07,0.999999972,10,96,cytokine activity,MF,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1028,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0048018,2.75E-07,0.999999983,8,53,receptor ligand activity,MF,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1029,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0048018,2.75E-07,0.999999983,8,53,receptor ligand activity,MF,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1030,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0021846,0.003071424,0.999803816,3,25,cell proliferation in forebrain,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1031,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0021846,0.003071424,0.999803816,3,25,cell proliferation in forebrain,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1032,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0032536,0.000161549,0.999996932,3,9,regulation of cell projection size,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1033,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0032536,0.000161549,0.999996932,3,9,regulation of cell projection size,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1034,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0060560,0.00025675,0.999993924,3,11,developmental growth involved in morphogenesis,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1035,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0060560,0.00025675,0.999993924,3,11,developmental growth involved in morphogenesis,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1036,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0005109,1.55E-06,0.999999851,9,94,frizzled binding,MF,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1037,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0005109,1.55E-06,0.999999851,9,94,frizzled binding,MF,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1038,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072089,0.002009265,0.99980536,4,56,stem cell proliferation,BP,1002,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1039,Pocillopora_acuta_HIv1_PredGene_g21777.t1,GO:0072089,0.002009265,0.99980536,4,56,stem cell proliferation,BP,1002,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1040,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0070307,0.000144733,0.999993473,4,25,lens fiber cell development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1041,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0070307,0.000144733,0.999993473,4,25,lens fiber cell development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1042,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021846,0.003071424,0.999803816,3,25,cell proliferation in forebrain,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1043,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021846,0.003071424,0.999803816,3,25,cell proliferation in forebrain,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1044,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072003,0.000160121,1,2,2,kidney rudiment formation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1045,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072003,0.000160121,1,2,2,kidney rudiment formation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1046,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060070,1.01E-06,0.999999907,9,104,canonical Wnt signaling pathway,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1047,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060070,1.01E-06,0.999999907,9,104,canonical Wnt signaling pathway,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1048,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072207,0.000233362,0.999994797,3,10,metanephric epithelium development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1049,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072207,0.000233362,0.999994797,3,10,metanephric epithelium development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1050,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005576,0.020500567,0.986993189,39,2750,extracellular region,CC,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1051,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005576,0.020500567,0.986993189,39,2750,extracellular region,CC,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1052,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0030182,0.001096145,0.999695747,11,356,neuron differentiation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1053,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0030182,0.001096145,0.999695747,11,356,neuron differentiation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1054,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021871,1.02E-06,0.999999977,5,16,forebrain regionalization,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1055,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021871,1.02E-06,0.999999977,5,16,forebrain regionalization,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1056,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0042592,0.001729735,0.999911805,3,20,homeostatic process,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1057,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0042592,0.001729735,0.999911805,3,20,homeostatic process,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1058,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060535,0.001429692,0.999930778,3,23,trachea cartilage morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1059,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060535,0.001429692,0.999930778,3,23,trachea cartilage morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1060,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072038,0.000966384,0.999991739,2,4,mesenchymal stem cell maintenance involved in nephron morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1061,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072038,0.000966384,0.999991739,2,4,mesenchymal stem cell maintenance involved in nephron morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1062,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072181,0.000691931,0.999995007,2,4,mesonephric duct formation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1063,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072181,0.000691931,0.999995007,2,4,mesonephric duct formation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1064,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1902379,0.00040683,0.999988477,3,12,chemoattractant activity involved in axon guidance,MF,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1065,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1902379,0.00040683,0.999988477,3,12,chemoattractant activity involved in axon guidance,MF,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1066,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0016332,0.001056766,0.999954925,3,19,establishment or maintenance of polarity of embryonic epithelium,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1067,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0016332,0.001056766,0.999954925,3,19,establishment or maintenance of polarity of embryonic epithelium,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1068,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060710,0.000886501,0.999964957,3,17,chorio-allantoic fusion,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1069,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060710,0.000886501,0.999964957,3,17,chorio-allantoic fusion,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1070,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060428,0.001011658,0.999957234,3,20,lung epithelium development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1071,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060428,0.001011658,0.999957234,3,20,lung epithelium development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1072,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0050768,0.009924594,0.998467806,4,93,negative regulation of neurogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1073,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0050768,0.009924594,0.998467806,4,93,negative regulation of neurogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1074,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060898,1.13E-13,1,8,11,eye field cell fate commitment involved in camera-type eye formation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1075,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060898,1.13E-13,1,8,11,eye field cell fate commitment involved in camera-type eye formation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1076,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0051145,0.001769085,0.999908124,3,22,smooth muscle cell differentiation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1077,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0051145,0.001769085,0.999908124,3,22,smooth muscle cell differentiation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1078,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0032364,0.001201648,0.999946771,3,18,oxygen homeostasis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1079,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0032364,0.001201648,0.999946771,3,18,oxygen homeostasis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1080,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072078,0.000160121,1,2,2,nephron tubule morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1081,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072078,0.000160121,1,2,2,nephron tubule morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1082,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005102,0.038437787,0.98326266,10,529,signaling receptor binding,MF,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1083,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005102,0.038437787,0.98326266,10,529,signaling receptor binding,MF,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1084,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0043049,2.19E-11,1,8,18,otic placode formation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1085,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0043049,2.19E-11,1,8,18,otic placode formation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1086,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0022002,2.94E-14,1,8,10,negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1087,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0022002,2.94E-14,1,8,10,negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1088,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0007275,1.15E-06,0.999999874,10,120,multicellular organism development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1089,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0007275,1.15E-06,0.999999874,10,120,multicellular organism development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1090,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005125,2.98E-07,0.999999972,10,96,cytokine activity,MF,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1091,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005125,2.98E-07,0.999999972,10,96,cytokine activity,MF,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1092,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0022009,0.000668313,0.999976513,3,15,central nervous system vasculogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1093,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0022009,0.000668313,0.999976513,3,15,central nervous system vasculogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1094,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0001654,2.16E-06,0.999999781,9,115,eye development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1095,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0001654,2.16E-06,0.999999781,9,115,eye development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1096,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072089,0.002009265,0.99980536,4,56,stem cell proliferation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1097,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072089,0.002009265,0.99980536,4,56,stem cell proliferation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1098,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060993,0.022302351,0.996906545,3,70,kidney morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1099,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060993,0.022302351,0.996906545,3,70,kidney morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1100,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1905438,0.000160121,1,2,2,non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1101,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1905438,0.000160121,1,2,2,non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1102,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0036516,0.000161549,0.999996932,3,9,chemoattraction of dopaminergic neuron axon,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1103,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0036516,0.000161549,0.999996932,3,9,chemoattraction of dopaminergic neuron axon,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1104,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021854,5.42E-09,1,8,33,hypothalamus development,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1105,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0021854,5.42E-09,1,8,33,hypothalamus development,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1106,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005109,1.55E-06,0.999999851,9,94,frizzled binding,MF,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1107,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005109,1.55E-06,0.999999851,9,94,frizzled binding,MF,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1108,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072174,0.00160183,0.999979449,2,5,metanephric tubule formation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1109,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0072174,0.00160183,0.999979449,2,5,metanephric tubule formation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1110,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060425,0.009236622,0.999100305,3,36,lung morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1111,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0060425,0.009236622,0.999100305,3,36,lung morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1112,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005615,0.012792659,0.992867651,27,1706,extracellular space,CC,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1113,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0005615,0.012792659,0.992867651,27,1706,extracellular space,CC,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1114,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1904938,0.003167607,0.99979411,3,27,planar cell polarity pathway involved in axon guidance,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1115,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1904938,0.003167607,0.99979411,3,27,planar cell polarity pathway involved in axon guidance,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1116,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0035150,0.000160121,1,2,2,regulation of tube size,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1117,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0035150,0.000160121,1,2,2,regulation of tube size,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1118,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0009267,0.032538202,0.992797742,4,126,cellular response to starvation,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1119,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0009267,0.032538202,0.992797742,4,126,cellular response to starvation,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1120,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0071300,0.000395942,0.99993952,7,141,cellular response to retinoic acid,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1121,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0071300,0.000395942,0.99993952,7,141,cellular response to retinoic acid,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1122,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0071679,5.73E-09,1,8,38,commissural neuron axon guidance,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1123,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0071679,5.73E-09,1,8,38,commissural neuron axon guidance,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1124,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1902262,0.001080742,0.999953541,3,19,apoptotic process involved in blood vessel morphogenesis,BP,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1125,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:1902262,0.001080742,0.999953541,3,19,apoptotic process involved in blood vessel morphogenesis,BP,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
1126,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0048018,2.75E-07,0.999999983,8,53,receptor ligand activity,MF,1155,57.08287687,-1.71986218,0.409444853,-4.200473321,2.66E-05,0.006961107,CvsHigh
1127,Pocillopora_acuta_HIv1_PredGene_g21777.t2,GO:0048018,2.75E-07,0.999999983,8,53,receptor ligand activity,MF,1155,57.08287687,-2.325128055,0.436096947,-5.331676987,9.73E-08,0.000351856,MidvsHigh
