"","gene_id","GO.ID"
"30146","Acerv_evm.TU.Segkk3263_pilon.42","GO:0007165"
"30149","Acerv_evm.TU.Segkk3263_pilon.42","GO:0005524"
"30151","Acerv_evm.TU.Segkk3263_pilon.42","GO:0006468"
"30155","Acerv_evm.TU.Segkk3263_pilon.43","GO:0005524"
"30158","Acerv_evm.TU.Segkk3263_pilon.43","GO:0004828"
"30160","Acerv_evm.TU.Segkk3263_pilon.43","GO:0006434"
"30162","Acerv_evm.TU.Segkk3263_pilon.43","GO:0000166"
"30164","Acerv_evm.TU.Segkk3263_pilon.43","GO:0004812"
"30168","Acerv_evm.TU.Segkk3263_pilon.43","GO:0006418"
"30188","Acerv_evm.TU.Segkk3263_pilon.8","GO:0005525"
"30189","Acerv_evm.TU.Segkk3263_pilon.8","GO:0003924"
"30202","Acerv_evm.TU.Segkk3263_pilon.9","GO:0004672"
"30203","Acerv_evm.TU.Segkk3263_pilon.9","GO:0005524"
"30207","Acerv_evm.TU.Segkk3263_pilon.9","GO:0006468"
"30213","Acerv_evm.TU.Segkk3264_pilon.1","GO:0006352"
"30214","Acerv_evm.TU.Segkk3264_pilon.1","GO:0017025"
"30215","Acerv_evm.TU.Segkk3264_pilon.1","GO:0070897"
"30222","Acerv_evm.TU.Segkk3264_pilon.11","GO:0005515"
"30228","Acerv_evm.TU.Segkk3264_pilon.4","GO:0007018"
"30229","Acerv_evm.TU.Segkk3264_pilon.4","GO:0003777"
"30230","Acerv_evm.TU.Segkk3264_pilon.4","GO:0008017"
"30232","Acerv_evm.TU.Segkk3264_pilon.4","GO:0005524"
"30242","Acerv_evm.TU.Segkk3264_pilon.4","GO:0005515"
"30263","Acerv_evm.TU.Segkk3264_pilon.7","GO:0042803"
"30265","Acerv_evm.TU.Segkk3264_pilon.7","GO:0006457"
"30266","Acerv_evm.TU.Segkk3264_pilon.7","GO:0000774"
"30268","Acerv_evm.TU.Segkk3264_pilon.7","GO:0051087"
"30297","Acerv_evm.TU.Segkk3264_pilon.8","GO:0007018"
"30299","Acerv_evm.TU.Segkk3264_pilon.8","GO:0008017"
"30303","Acerv_evm.TU.Segkk3264_pilon.8","GO:0003777"
"30305","Acerv_evm.TU.Segkk3264_pilon.8","GO:0005515"
"30308","Acerv_evm.TU.Segkk3264_pilon.8","GO:0005524"
"30328","Acerv_evm.TU.Segkk3264_pilon.9","GO:0007165"
"30329","Acerv_evm.TU.Segkk3264_pilon.9","GO:0043087"
"30330","Acerv_evm.TU.Segkk3267_pilon.6","GO:0019264"
"30331","Acerv_evm.TU.Segkk3267_pilon.6","GO:0030170"
"30335","Acerv_evm.TU.Segkk3267_pilon.6","GO:0003824"
"30337","Acerv_evm.TU.Segkk3267_pilon.6","GO:0035999"
"30338","Acerv_evm.TU.Segkk3267_pilon.6","GO:0004372"
"30345","Acerv_evm.TU.Segkk3268_pilon.2","GO:0016788"
"30346","Acerv_evm.TU.Segkk3268_pilon.4","GO:0004721"
"30347","Acerv_evm.TU.Segkk3268_pilon.4","GO:0004725"
"30348","Acerv_evm.TU.Segkk3268_pilon.4","GO:0016791"
"30349","Acerv_evm.TU.Segkk3268_pilon.4","GO:0016311"
"30350","Acerv_evm.TU.Segkk3269_pilon.1","GO:0004553"
"30351","Acerv_evm.TU.Segkk3269_pilon.1","GO:0005975"
"30352","Acerv_evm.TU.Segkk327_pilon.10","GO:0003924"
"30353","Acerv_evm.TU.Segkk327_pilon.10","GO:0005525"
"30356","Acerv_evm.TU.Segkk327_pilon.12","GO:0005525"
"30358","Acerv_evm.TU.Segkk327_pilon.12","GO:0003924"
"30360","Acerv_evm.TU.Segkk327_pilon.13","GO:0005525"
"30364","Acerv_evm.TU.Segkk327_pilon.13","GO:0003924"
"30367","Acerv_evm.TU.Segkk327_pilon.3","GO:0005525"
"30368","Acerv_evm.TU.Segkk327_pilon.3","GO:0003924"
"30372","Acerv_evm.TU.Segkk327_pilon.31","GO:0005085"
"30373","Acerv_evm.TU.Segkk327_pilon.31","GO:0007264"
"30382","Acerv_evm.TU.Segkk327_pilon.37","GO:0005515"
"30384","Acerv_evm.TU.Segkk327_pilon.41","GO:0005509"
"30389","Acerv_evm.TU.Segkk327_pilon.9","GO:0005525"
"30390","Acerv_evm.TU.Segkk327_pilon.9","GO:0003924"
"30392","Acerv_evm.TU.Segkk3271_pilon.12","GO:0005576"
"30394","Acerv_evm.TU.Segkk3271_pilon.13","GO:0005576"
"30396","Acerv_evm.TU.Segkk3271_pilon.14","GO:0005576"
"30400","Acerv_evm.TU.Segkk3271_pilon.26","GO:0004930"
"30401","Acerv_evm.TU.Segkk3271_pilon.26","GO:0016021"
"30402","Acerv_evm.TU.Segkk3271_pilon.26","GO:0005886"
"30403","Acerv_evm.TU.Segkk3271_pilon.26","GO:0007186"
"30406","Acerv_evm.TU.Segkk3271_pilon.26","GO:0004995"
"30432","Acerv_evm.TU.Segkk3271_pilon.3","GO:0016021"
"30433","Acerv_evm.TU.Segkk3271_pilon.3","GO:0008146"
"30434","Acerv_evm.TU.Segkk3271_pilon.31","GO:0008455"
"30435","Acerv_evm.TU.Segkk3271_pilon.31","GO:0016021"
"30436","Acerv_evm.TU.Segkk3271_pilon.31","GO:0009312"
"30437","Acerv_evm.TU.Segkk3271_pilon.31","GO:0005795"
"30438","Acerv_evm.TU.Segkk3271_pilon.32","GO:0007186"
"30439","Acerv_evm.TU.Segkk3271_pilon.32","GO:0016021"
"30440","Acerv_evm.TU.Segkk3271_pilon.32","GO:0004930"
"30461","Acerv_evm.TU.Segkk3274_pilon.1","GO:0016620"
"30462","Acerv_evm.TU.Segkk3274_pilon.1","GO:0055114"
"30465","Acerv_evm.TU.Segkk3274_pilon.1","GO:0016491"
"30477","Acerv_evm.TU.Segkk3274_pilon.1","GO:0006081"
"30483","Acerv_evm.TU.Segkk3290_pilon.11","GO:0006508"
"30485","Acerv_evm.TU.Segkk3290_pilon.11","GO:0008270"
"30486","Acerv_evm.TU.Segkk3290_pilon.11","GO:0008237"
"30487","Acerv_evm.TU.Segkk3290_pilon.11","GO:0004222"
"30503","Acerv_evm.TU.Segkk3290_pilon.12","GO:0005515"
"30506","Acerv_evm.TU.Segkk3290_pilon.15","GO:0004866"
"30507","Acerv_evm.TU.Segkk3290_pilon.15","GO:0005576"
"30513","Acerv_evm.TU.Segkk3290_pilon.15","GO:0005615"
"30514","Acerv_evm.TU.Segkk3290_pilon.22","GO:0009116"
"30515","Acerv_evm.TU.Segkk3290_pilon.22","GO:0005737"
"30516","Acerv_evm.TU.Segkk3290_pilon.22","GO:0003999"
"30518","Acerv_evm.TU.Segkk3290_pilon.22","GO:0006168"
"30522","Acerv_evm.TU.Segkk3290_pilon.24","GO:0006468"
"30523","Acerv_evm.TU.Segkk3290_pilon.24","GO:0004672"
"30526","Acerv_evm.TU.Segkk3290_pilon.24","GO:0005524"
"30537","Acerv_evm.TU.Segkk3290_pilon.25","GO:0016791"
"30541","Acerv_evm.TU.Segkk3290_pilon.8","GO:0016740"
"30542","Acerv_evm.TU.Segkk3291_pilon.1","GO:0006813"
"30543","Acerv_evm.TU.Segkk3291_pilon.1","GO:0016020"
"30544","Acerv_evm.TU.Segkk3299_pilon.2","GO:0005543"
"30545","Acerv_evm.TU.Segkk3299_pilon.2","GO:0005515"
"30569","Acerv_evm.TU.Segkk3306_pilon.10","GO:0015035"
"30570","Acerv_evm.TU.Segkk3306_pilon.10","GO:0009055"
"30577","Acerv_evm.TU.Segkk3306_pilon.12","GO:0008270"
"30578","Acerv_evm.TU.Segkk3306_pilon.14","GO:0005515"
"30579","Acerv_evm.TU.Segkk3306_pilon.14","GO:0035091"
"30598","Acerv_evm.TU.Segkk3306_pilon.2","GO:0004930"
"30600","Acerv_evm.TU.Segkk3306_pilon.2","GO:0016021"
"30603","Acerv_evm.TU.Segkk3306_pilon.2","GO:0007186"
"30618","Acerv_evm.TU.Segkk3306_pilon.20","GO:0005753"
"30619","Acerv_evm.TU.Segkk3306_pilon.21","GO:0006508"
"30622","Acerv_evm.TU.Segkk3306_pilon.21","GO:0004252"
"30635","Acerv_evm.TU.Segkk3306_pilon.26","GO:0003777"
"30636","Acerv_evm.TU.Segkk3306_pilon.26","GO:0008017"
"30638","Acerv_evm.TU.Segkk3306_pilon.26","GO:0005524"
"30643","Acerv_evm.TU.Segkk3306_pilon.26","GO:0007018"
"30647","Acerv_evm.TU.Segkk3306_pilon.29","GO:0033014"
"30648","Acerv_evm.TU.Segkk3306_pilon.29","GO:0004852"
"30657","Acerv_evm.TU.Segkk3306_pilon.5","GO:0051015"
"30658","Acerv_evm.TU.Segkk3306_pilon.5","GO:0007155"
"30669","Acerv_evm.TU.Segkk3306_pilon.5","GO:0045296"
"30692","Acerv_evm.TU.Segkk3308_pilon.3","GO:0004222"
"30694","Acerv_evm.TU.Segkk3308_pilon.3","GO:0006508"
"30700","Acerv_evm.TU.Segkk3308_pilon.3","GO:0008237"
"30708","Acerv_evm.TU.Segkk3312_pilon.2","GO:0003676"
"30709","Acerv_evm.TU.Segkk3316_pilon.1","GO:0007264"
"30712","Acerv_evm.TU.Segkk3316_pilon.1","GO:0005085"
"30717","Acerv_evm.TU.Segkk3317_pilon.1","GO:0005515"
"30725","Acerv_evm.TU.Segkk3319_pilon.6","GO:0005524"
"30726","Acerv_evm.TU.Segkk3319_pilon.6","GO:0003676"
"30727","Acerv_evm.TU.Segkk3319_pilon.6","GO:0004386"
"30728","Acerv_evm.TU.Segkk3319_pilon.7","GO:0042073"
"30729","Acerv_evm.TU.Segkk3319_pilon.9","GO:0009055"
"30731","Acerv_evm.TU.Segkk3320_pilon.10","GO:0005515"
"30761","Acerv_evm.TU.Segkk3320_pilon.12","GO:0004861"
"30763","Acerv_evm.TU.Segkk3320_pilon.12","GO:0005737"
"30764","Acerv_evm.TU.Segkk3320_pilon.12","GO:0005634"
"30765","Acerv_evm.TU.Segkk3320_pilon.12","GO:0017069"
"30766","Acerv_evm.TU.Segkk3320_pilon.12","GO:0000122"
"30781","Acerv_evm.TU.Segkk3320_pilon.19","GO:0003676"
"30784","Acerv_evm.TU.Segkk3320_pilon.8","GO:0004672"
"30785","Acerv_evm.TU.Segkk3320_pilon.8","GO:0006468"
"30786","Acerv_evm.TU.Segkk3320_pilon.8","GO:0005524"
"30788","Acerv_evm.TU.Segkk3320_pilon.8","GO:0005515"
"30797","Acerv_evm.TU.Segkk3322_pilon.17","GO:0005506"
"30798","Acerv_evm.TU.Segkk3322_pilon.17","GO:0055114"
"30800","Acerv_evm.TU.Segkk3322_pilon.17","GO:0016491"
"30801","Acerv_evm.TU.Segkk3322_pilon.17","GO:0016705"
"30803","Acerv_evm.TU.Segkk3322_pilon.17","GO:0031418"
"30805","Acerv_evm.TU.Segkk3322_pilon.9","GO:0005515"
"30826","Acerv_evm.TU.Segkk3323_pilon.1","GO:0016787"
"30828","Acerv_evm.TU.Segkk3323_pilon.11","GO:0006284"
"30829","Acerv_evm.TU.Segkk3323_pilon.11","GO:0006281"
"30834","Acerv_evm.TU.Segkk3323_pilon.11","GO:0004844"
"30837","Acerv_evm.TU.Segkk3323_pilon.11","GO:0016799"
"30839","Acerv_evm.TU.Segkk3323_pilon.15","GO:0044255"
"30840","Acerv_evm.TU.Segkk3323_pilon.15","GO:0008374"
"30841","Acerv_evm.TU.Segkk3323_pilon.15","GO:0016746"
"30843","Acerv_evm.TU.Segkk3323_pilon.16","GO:0006836"
"30844","Acerv_evm.TU.Segkk3323_pilon.16","GO:0019905"
"30845","Acerv_evm.TU.Segkk3323_pilon.18","GO:0005515"
"30847","Acerv_evm.TU.Segkk3323_pilon.27","GO:0046983"
"30852","Acerv_evm.TU.Segkk3323_pilon.27","GO:0006355"
"30853","Acerv_evm.TU.Segkk3323_pilon.27","GO:0003677"
"30855","Acerv_evm.TU.Segkk3323_pilon.28","GO:0007165"
"30859","Acerv_evm.TU.Segkk3324_pilon.2","GO:0005643"
"30860","Acerv_evm.TU.Segkk3324_pilon.2","GO:0006913"
"30861","Acerv_evm.TU.Segkk3324_pilon.2","GO:0017056"
"30865","Acerv_evm.TU.Segkk3324_pilon.9","GO:0030001"
"30866","Acerv_evm.TU.Segkk3324_pilon.9","GO:0046872"
"30873","Acerv_evm.TU.Segkk3325_pilon.1","GO:0005515"
"30878","Acerv_evm.TU.Segkk3325_pilon.31","GO:0016592"
"30880","Acerv_evm.TU.Segkk3325_pilon.33","GO:0003824"
"30881","Acerv_evm.TU.Segkk3325_pilon.33","GO:0016021"
"30882","Acerv_evm.TU.Segkk3325_pilon.33","GO:0004930"
"30885","Acerv_evm.TU.Segkk3325_pilon.33","GO:0007186"
"30888","Acerv_evm.TU.Segkk3325_pilon.38","GO:0042578"
"30890","Acerv_evm.TU.Segkk3325_pilon.39","GO:0016021"
"30891","Acerv_evm.TU.Segkk3325_pilon.39","GO:0004930"
"30892","Acerv_evm.TU.Segkk3325_pilon.39","GO:0007186"
"30916","Acerv_evm.TU.Segkk3325_pilon.41","GO:0006548"
"30917","Acerv_evm.TU.Segkk3325_pilon.41","GO:0004397"
"30918","Acerv_evm.TU.Segkk3325_pilon.41","GO:0005737"
"30919","Acerv_evm.TU.Segkk3325_pilon.41","GO:0016841"
"30920","Acerv_evm.TU.Segkk3325_pilon.41","GO:0003824"
"30921","Acerv_evm.TU.Segkk3325_pilon.43","GO:0005525"
"30922","Acerv_evm.TU.Segkk3325_pilon.45","GO:0004252"
"30923","Acerv_evm.TU.Segkk3325_pilon.45","GO:0006508"
"30924","Acerv_evm.TU.Segkk3325_pilon.45","GO:0007010"
"30925","Acerv_evm.TU.Segkk3325_pilon.45","GO:0003779"
"30944","Acerv_evm.TU.Segkk3325_pilon.46","GO:0003824"
"30946","Acerv_evm.TU.Segkk3325_pilon.6","GO:0003676"
"30950","Acerv_evm.TU.Segkk3325_pilon.8","GO:0003924"
"30951","Acerv_evm.TU.Segkk3325_pilon.8","GO:0005525"
"30953","Acerv_evm.TU.Segkk3326_pilon.1","GO:0005515"
"30958","Acerv_evm.TU.Segkk3326_pilon.12","GO:0005525"
"30960","Acerv_evm.TU.Segkk3326_pilon.12","GO:0003924"
"30961","Acerv_evm.TU.Segkk3326_pilon.16","GO:0008428"
"30962","Acerv_evm.TU.Segkk3326_pilon.16","GO:0051252"
"30963","Acerv_evm.TU.Segkk3326_pilon.17","GO:0005515"
"30966","Acerv_evm.TU.Segkk3326_pilon.7","GO:0005525"
"30968","Acerv_evm.TU.Segkk3326_pilon.7","GO:0003924"
"30969","Acerv_evm.TU.Segkk3327_pilon.4","GO:0005509"
"30970","Acerv_evm.TU.Segkk3327_pilon.4","GO:0007156"
"30971","Acerv_evm.TU.Segkk3327_pilon.4","GO:0019722"
"30978","Acerv_evm.TU.Segkk3327_pilon.4","GO:0016020"
"30986","Acerv_evm.TU.Segkk3327_pilon.4","GO:0003676"
"31044","Acerv_evm.TU.Segkk3327_pilon.6","GO:0005515"
"31058","Acerv_evm.TU.Segkk3327_pilon.8","GO:0005515"
"31061","Acerv_evm.TU.Segkk3327_pilon.9","GO:0007218"
"31072","Acerv_evm.TU.Segkk3328_pilon.1","GO:0003824"
"31075","Acerv_evm.TU.Segkk3329_pilon.2","GO:0005515"
"31077","Acerv_evm.TU.Segkk3329_pilon.7","GO:0005975"
"31078","Acerv_evm.TU.Segkk333_pilon.13","GO:0003676"
"31079","Acerv_evm.TU.Segkk333_pilon.19","GO:0006508"
"31081","Acerv_evm.TU.Segkk333_pilon.19","GO:0008234"
"31083","Acerv_evm.TU.Segkk333_pilon.20","GO:0005524"
"31084","Acerv_evm.TU.Segkk333_pilon.20","GO:0003968"
"31085","Acerv_evm.TU.Segkk333_pilon.20","GO:0016779"
"31086","Acerv_evm.TU.Segkk333_pilon.20","GO:0016787"
"31087","Acerv_evm.TU.Segkk333_pilon.20","GO:0003677"
"31088","Acerv_evm.TU.Segkk333_pilon.3","GO:0005515"
"31098","Acerv_evm.TU.Segkk333_pilon.9","GO:0005515"
"31110","Acerv_evm.TU.Segkk3330_pilon.1","GO:0065003"
"31111","Acerv_evm.TU.Segkk3330_pilon.1","GO:0005739"
"31112","Acerv_evm.TU.Segkk3330_pilon.12","GO:0005524"
"31113","Acerv_evm.TU.Segkk3330_pilon.17","GO:0005515"
"31131","Acerv_evm.TU.Segkk3330_pilon.5","GO:0016021"
"31133","Acerv_evm.TU.Segkk3330_pilon.5","GO:0004930"
"31134","Acerv_evm.TU.Segkk3330_pilon.5","GO:0007186"
"31160","Acerv_evm.TU.Segkk3331_pilon.10","GO:0005515"
"31166","Acerv_evm.TU.Segkk3331_pilon.16","GO:0006355"
"31167","Acerv_evm.TU.Segkk3331_pilon.16","GO:0003677"
"31168","Acerv_evm.TU.Segkk3331_pilon.20","GO:0016491"
"31169","Acerv_evm.TU.Segkk3331_pilon.20","GO:0055114"
"31170","Acerv_evm.TU.Segkk3331_pilon.20","GO:0031418"
"31171","Acerv_evm.TU.Segkk3331_pilon.20","GO:0016705"
"31174","Acerv_evm.TU.Segkk3331_pilon.20","GO:0005506"
"31176","Acerv_evm.TU.Segkk3331_pilon.22","GO:0008017"
"31177","Acerv_evm.TU.Segkk3331_pilon.22","GO:0045010"
"31179","Acerv_evm.TU.Segkk3331_pilon.22","GO:0005884"
"31188","Acerv_evm.TU.Segkk3331_pilon.25","GO:0008146"
"31189","Acerv_evm.TU.Segkk3331_pilon.27","GO:0003995"
"31190","Acerv_evm.TU.Segkk3331_pilon.27","GO:0050660"
"31191","Acerv_evm.TU.Segkk3331_pilon.27","GO:0055114"
"31193","Acerv_evm.TU.Segkk3331_pilon.27","GO:0016627"
"31207","Acerv_evm.TU.Segkk3331_pilon.29","GO:0005515"
"31208","Acerv_evm.TU.Segkk3331_pilon.29","GO:0003723"
"31211","Acerv_evm.TU.Segkk3331_pilon.3","GO:0016705"
"31213","Acerv_evm.TU.Segkk3331_pilon.3","GO:0055114"
"31214","Acerv_evm.TU.Segkk3331_pilon.3","GO:0005506"
"31217","Acerv_evm.TU.Segkk3331_pilon.3","GO:0020037"
"31247","Acerv_evm.TU.Segkk3331_pilon.33","GO:0005515"
"31259","Acerv_evm.TU.Segkk3338_pilon.3","GO:0005515"
"31260","Acerv_evm.TU.Segkk3338_pilon.3","GO:0007165"
"31265","Acerv_evm.TU.Segkk3339_pilon.1","GO:0005515"
"31278","Acerv_evm.TU.Segkk3339_pilon.2","GO:0005515"
"31295","Acerv_evm.TU.Segkk3343_pilon.1","GO:0005515"
"31296","Acerv_evm.TU.Segkk3343_pilon.1","GO:0004930"
"31297","Acerv_evm.TU.Segkk3343_pilon.1","GO:0016021"
"31300","Acerv_evm.TU.Segkk3343_pilon.1","GO:0007186"
"31315","Acerv_evm.TU.Segkk3343_pilon.10","GO:0004930"
"31316","Acerv_evm.TU.Segkk3343_pilon.10","GO:0007186"
"31319","Acerv_evm.TU.Segkk3343_pilon.10","GO:0016021"
"31338","Acerv_evm.TU.Segkk3343_pilon.16","GO:0005515"
"31345","Acerv_evm.TU.Segkk3343_pilon.16","GO:0016192"
"31351","Acerv_evm.TU.Segkk3343_pilon.16","GO:0030117"
"31354","Acerv_evm.TU.Segkk3343_pilon.16","GO:0006886"
"31355","Acerv_evm.TU.Segkk3343_pilon.16","GO:0005198"
"31359","Acerv_evm.TU.Segkk3343_pilon.20","GO:0005509"
"31371","Acerv_evm.TU.Segkk3343_pilon.22","GO:0005515"
"31380","Acerv_evm.TU.Segkk3343_pilon.24","GO:0020037"
"31381","Acerv_evm.TU.Segkk3343_pilon.24","GO:0016705"
"31383","Acerv_evm.TU.Segkk3343_pilon.24","GO:0005506"
"31392","Acerv_evm.TU.Segkk3343_pilon.24","GO:0055114"
"31458","Acerv_evm.TU.Segkk3343_pilon.28","GO:0010387"
"31459","Acerv_evm.TU.Segkk3343_pilon.28","GO:0008180"
"31460","Acerv_evm.TU.Segkk3343_pilon.31","GO:0005509"
"31472","Acerv_evm.TU.Segkk3343_pilon.8","GO:0005515"
"31483","Acerv_evm.TU.Segkk3343_pilon.9","GO:0017056"
"31484","Acerv_evm.TU.Segkk3345_pilon.13","GO:0008641"
"31486","Acerv_evm.TU.Segkk3345_pilon.3","GO:0005515"
"31491","Acerv_evm.TU.Segkk3345_pilon.6","GO:0042254"
"31493","Acerv_evm.TU.Segkk3345_pilon.9","GO:0016021"
"31495","Acerv_evm.TU.Segkk3345_pilon.9","GO:0007186"
"31496","Acerv_evm.TU.Segkk3345_pilon.9","GO:0004930"
"31513","Acerv_evm.TU.Segkk3348_pilon.3","GO:0003924"
"31514","Acerv_evm.TU.Segkk3348_pilon.3","GO:0005525"
"31516","Acerv_evm.TU.Segkk3348_pilon.4","GO:0005515"
"31531","Acerv_evm.TU.Segkk3349_pilon.13","GO:0006122"
"31532","Acerv_evm.TU.Segkk3349_pilon.13","GO:0005750"
"31535","Acerv_evm.TU.Segkk3349_pilon.13","GO:0005743"
"31540","Acerv_evm.TU.Segkk3349_pilon.14","GO:0006281"
"31541","Acerv_evm.TU.Segkk3349_pilon.14","GO:0033557"
"31542","Acerv_evm.TU.Segkk3349_pilon.14","GO:0017108"
"31543","Acerv_evm.TU.Segkk3349_pilon.19","GO:0005515"
"31544","Acerv_evm.TU.Segkk3349_pilon.19","GO:0006468"
"31546","Acerv_evm.TU.Segkk3349_pilon.19","GO:0004672"
"31548","Acerv_evm.TU.Segkk3349_pilon.19","GO:0005524"
"31559","Acerv_evm.TU.Segkk3349_pilon.2","GO:0003676"
"31563","Acerv_evm.TU.Segkk3349_pilon.4","GO:0030904"
"31564","Acerv_evm.TU.Segkk3349_pilon.4","GO:0042147"
"31565","Acerv_evm.TU.Segkk335_pilon.1","GO:0016887"
"31567","Acerv_evm.TU.Segkk335_pilon.1","GO:0005524"
"31568","Acerv_evm.TU.Segkk335_pilon.1","GO:0030163"
"31570","Acerv_evm.TU.Segkk335_pilon.1","GO:0016787"
"31571","Acerv_evm.TU.Segkk335_pilon.1","GO:0005737"
"31572","Acerv_evm.TU.Segkk335_pilon.12","GO:0003676"
"31573","Acerv_evm.TU.Segkk335_pilon.12","GO:0032259"
"31574","Acerv_evm.TU.Segkk335_pilon.12","GO:0008168"
"31575","Acerv_evm.TU.Segkk335_pilon.19","GO:0005515"
"31591","Acerv_evm.TU.Segkk335_pilon.23","GO:0005515"
"31596","Acerv_evm.TU.Segkk335_pilon.5","GO:0000811"
"31597","Acerv_evm.TU.Segkk335_pilon.5","GO:0006260"
"31598","Acerv_evm.TU.Segkk335_pilon.6","GO:0016740"
"31599","Acerv_evm.TU.Segkk3352_pilon.5","GO:0006310"
"31600","Acerv_evm.TU.Segkk3352_pilon.5","GO:0015074"
"31601","Acerv_evm.TU.Segkk3352_pilon.5","GO:0003677"
"31609","Acerv_evm.TU.Segkk3356_pilon.3","GO:0055085"
"31610","Acerv_evm.TU.Segkk3356_pilon.3","GO:0022857"
"31611","Acerv_evm.TU.Segkk3356_pilon.6","GO:0042147"
"31612","Acerv_evm.TU.Segkk3361_pilon.1","GO:0006139"
"31615","Acerv_evm.TU.Segkk3361_pilon.1","GO:0019205"
"31617","Acerv_evm.TU.Segkk3361_pilon.1","GO:0005524"
"31624","Acerv_evm.TU.Segkk3361_pilon.1","GO:0004127"
"31625","Acerv_evm.TU.Segkk3361_pilon.1","GO:0006207"
"31629","Acerv_evm.TU.Segkk3361_pilon.1","GO:0006221"
"31639","Acerv_evm.TU.Segkk3361_pilon.1","GO:0009041"
"31641","Acerv_evm.TU.Segkk3361_pilon.16","GO:0016874"
"31642","Acerv_evm.TU.Segkk3361_pilon.16","GO:0004326"
"31643","Acerv_evm.TU.Segkk3361_pilon.16","GO:0005524"
"31644","Acerv_evm.TU.Segkk3361_pilon.16","GO:0009058"
"31645","Acerv_evm.TU.Segkk3361_pilon.16","GO:0003676"
"31647","Acerv_evm.TU.Segkk3361_pilon.16","GO:0009396"
"31655","Acerv_evm.TU.Segkk3361_pilon.16","GO:0004386"
"31659","Acerv_evm.TU.Segkk3361_pilon.16","GO:0003824"
"31661","Acerv_evm.TU.Segkk3361_pilon.2","GO:0008233"
"31663","Acerv_evm.TU.Segkk3361_pilon.2","GO:0006508"
"31670","Acerv_evm.TU.Segkk3361_pilon.2","GO:0016255"
"31673","Acerv_evm.TU.Segkk3361_pilon.2","GO:0003923"
"31677","Acerv_evm.TU.Segkk3361_pilon.2","GO:0042765"
"31678","Acerv_evm.TU.Segkk3361_pilon.20","GO:1990904"
"31679","Acerv_evm.TU.Segkk3361_pilon.20","GO:0042254"
"31680","Acerv_evm.TU.Segkk3361_pilon.8","GO:0007165"
"31681","Acerv_evm.TU.Segkk3361_pilon.8","GO:0005515"
"31686","Acerv_evm.TU.Segkk3361_pilon.9","GO:0005515"
"31700","Acerv_evm.TU.Segkk3363_pilon.16","GO:0016020"
"31707","Acerv_evm.TU.Segkk3363_pilon.19","GO:0004013"
"31709","Acerv_evm.TU.Segkk3364_pilon.26","GO:0007186"
"31710","Acerv_evm.TU.Segkk3364_pilon.26","GO:0004930"
"31711","Acerv_evm.TU.Segkk3364_pilon.26","GO:0016021"
"31713","Acerv_evm.TU.Segkk3364_pilon.26","GO:0007166"
"31714","Acerv_evm.TU.Segkk3364_pilon.26","GO:0004888"
"31715","Acerv_evm.TU.Segkk3364_pilon.27","GO:0005515"
"31716","Acerv_evm.TU.Segkk3364_pilon.27","GO:0005524"
"31718","Acerv_evm.TU.Segkk3365_pilon.1","GO:0008076"
"31722","Acerv_evm.TU.Segkk3365_pilon.1","GO:0005249"
"31723","Acerv_evm.TU.Segkk3365_pilon.1","GO:0006813"
"31725","Acerv_evm.TU.Segkk3365_pilon.1","GO:0005216"
"31727","Acerv_evm.TU.Segkk3365_pilon.1","GO:0055085"
"31732","Acerv_evm.TU.Segkk3365_pilon.1","GO:0006811"
"31733","Acerv_evm.TU.Segkk3365_pilon.1","GO:0051260"
"31735","Acerv_evm.TU.Segkk3365_pilon.1","GO:0016020"
"31740","Acerv_evm.TU.Segkk3365_pilon.1","GO:0005515"
"31745","Acerv_evm.TU.Segkk3365_pilon.13","GO:0016021"
"31746","Acerv_evm.TU.Segkk3365_pilon.13","GO:0007186"
"31748","Acerv_evm.TU.Segkk3365_pilon.13","GO:0004930"
"31765","Acerv_evm.TU.Segkk3365_pilon.17","GO:0005509"
"31787","Acerv_evm.TU.Segkk3365_pilon.4","GO:0003824"
"31788","Acerv_evm.TU.Segkk3365_pilon.5","GO:0016020"
"31789","Acerv_evm.TU.Segkk3365_pilon.7","GO:0005515"
"31804","Acerv_evm.TU.Segkk337_pilon.2","GO:0015293"
"31805","Acerv_evm.TU.Segkk337_pilon.2","GO:0016021"
"31812","Acerv_evm.TU.Segkk337_pilon.5","GO:0030170"
"31813","Acerv_evm.TU.Segkk337_pilon.5","GO:0019346"
"31814","Acerv_evm.TU.Segkk337_pilon.5","GO:0003824"
"31825","Acerv_evm.TU.Segkk337_pilon.6","GO:0030170"
"31826","Acerv_evm.TU.Segkk337_pilon.6","GO:0003824"
"31828","Acerv_evm.TU.Segkk337_pilon.6","GO:0019346"
"31833","Acerv_evm.TU.Segkk3377_pilon.6","GO:0006606"
"31834","Acerv_evm.TU.Segkk3377_pilon.6","GO:0061608"
"31835","Acerv_evm.TU.Segkk3377_pilon.6","GO:0005515"
"31839","Acerv_evm.TU.Segkk3377_pilon.6","GO:0005737"
"31850","Acerv_evm.TU.Segkk3379_pilon.8","GO:0006091"
"31853","Acerv_evm.TU.Segkk3379_pilon.8","GO:0008218"
"31854","Acerv_evm.TU.Segkk338_pilon.10","GO:0005874"
"31855","Acerv_evm.TU.Segkk338_pilon.10","GO:0007017"
"31857","Acerv_evm.TU.Segkk338_pilon.10","GO:0005525"
